交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260514,IC2605,1,中信期货(代客),12509,1635,国泰君安(代客),3391,-129,中信期货(代客),3655,-2909
20260514,IC2605,2,国泰君安(代客),9474,1830,中信期货(代客),3003,-1924,国泰君安(代客),3340,-325
20260514,IC2605,3,海通期货(代客),4289,-124,海通期货(代客),1995,479,中银期货(代客),1060,130
20260514,IC2605,4,东证期货(代客),3260,268,东证期货(代客),810,-316,海通期货(代客),1013,0
20260514,IC2605,5,中泰期货(代客),2290,690,光大期货(代客),632,-36,东证期货(代客),806,-266
20260514,IC2605,6,国信期货(代客),1665,-415,广发期货(代客),586,84,中泰期货(代客),630,109
20260514,IC2605,7,光大期货(代客),1551,785,中泰期货(代客),585,9,中金期货(代客),594,307
20260514,IC2605,8,华闻期货(代客),1406,279,摩根大通(代客),566,-62,光大期货(代客),486,-93
20260514,IC2605,9,华泰期货(代客),1382,156,国信期货(代客),541,-374,华泰期货(代客),414,-36
20260514,IC2605,10,银河期货(代客),1287,221,华闻期货(代客),470,-87,瑞银期货(代客),387,143
20260514,IC2605,11,广发期货(代客),1202,208,中金期货(代客),428,277,华闻期货(代客),383,19
20260514,IC2605,12,中金期货(代客),1202,173,华泰期货(代客),368,-212,国信期货(代客),349,-391
20260514,IC2605,13,国投期货(代客),1006,368,银河期货(代客),357,-324,广发期货(代客),341,-78
20260514,IC2605,14,永安期货(代客),952,562,兴证期货(代客),314,-258,银河期货(代客),315,-507
20260514,IC2605,15,中信建投(代客),807,13,国投期货(代客),248,-264,申银万国(代客),278,-236
20260514,IC2605,16,中金财富(代客),671,32,中信建投(代客),236,-261,国投期货(代客),272,-224
20260514,IC2605,17,申银万国(代客),661,223,永安期货(代客),220,-592,中金财富(代客),197,-145
20260514,IC2605,18,兴证期货(代客),614,-103,申银万国(代客),187,59,永安期货(代客),164,-214
