交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260515,IC2605,1,中信期货(代客),5581,-6928,国泰君安(代客),0,-3391,国泰君安(代客),0,-3340
20260515,IC2605,2,国泰君安(代客),4704,-4770,南华期货(代客),0,-164,南华期货(代客),0,-155
20260515,IC2605,3,海通期货(代客),2759,-1530,永安期货(代客),0,-220,永安期货(代客),0,-164
20260515,IC2605,4,东证期货(代客),1956,-1304,一德期货(代客),0,-4,一德期货(代客),0,-3
20260515,IC2605,5,中泰期货(代客),1215,-1075,中泰期货(代客),0,-585,中泰期货(代客),0,-630
20260515,IC2605,6,光大期货(代客),907,-644,光大期货(代客),0,-632,光大期货(代客),0,-486
20260515,IC2605,7,国信期货(代客),891,-774,东海期货(代客),0,-67,东海期货(代客),0,-164
20260515,IC2605,8,华闻期货(代客),789,-617,浙商期货(代客),0,-40,浙商期货(代客),0,-46
20260515,IC2605,9,申银万国(代客),707,46,中粮期货(代客),0,-4,中粮期货(代客),0,-12
20260515,IC2605,10,华泰期货(代客),692,-690,华泰期货(代客),0,-368,华泰期货(代客),0,-414
20260515,IC2605,11,银河期货(代客),671,-616,五矿期货(代客),0,-67,五矿期货(代客),0,-78
20260515,IC2605,12,广发期货(代客),635,-567,广发期货(代客),0,-586,广发期货(代客),0,-341
20260515,IC2605,13,中银期货(代客),593,424,信达期货(代客),0,-8,信达期货(代客),0,-4
20260515,IC2605,14,国投期货(代客),435,-571,中信期货(代客),0,-3003,中信期货(代客),0,-3655
20260515,IC2605,15,兴证期货(代客),389,-225,金瑞期货(代客),0,-84,金瑞期货(代客),0,-81
20260515,IC2605,16,永安期货(代客),363,-589,新世纪(代客),0,-40,新世纪(代客),0,-58
20260515,IC2605,17,瑞达期货(代客),356,-258,兴证期货(代客),0,-314,兴证期货(代客),0,-111
20260515,IC2605,18,华西期货(代客),303,-78,建信期货(代客),0,-6,建信期货(代客),0,-70
20260515,IC2605,19,南华期货(代客),298,-100,平安期货(代客),0,-160,平安期货(代客),0,-136
20260515,IC2605,20,招商期货(代客),276,-11,格林大华(代客),0,-30,格林大华(代客),0,-29
20260515,IC2606,1,中信期货(代客),59069,9584,国泰君安(代客),27864,509,中信期货(代客),32114,806
20260515,IC2606,2,国泰君安(代客),48700,5874,中信期货(代客),24928,667,国泰君安(代客),25386,1703
20260515,IC2606,3,海通期货(代客),19217,5516,银河期货(代客),9234,203,海通期货(代客),14091,15
20260515,IC2606,4,中泰期货(代客),14720,4847,东证期货(代客),7417,-477,华泰期货(代客),10229,224
20260515,IC2606,5,东证期货(代客),12873,1317,海通期货(代客),5596,62,东证期货(代客),7174,-460
20260515,IC2606,6,华闻期货(代客),8691,1827,华泰期货(代客),5163,188,瑞银期货(代客),7157,-161
20260515,IC2606,7,华泰期货(代客),7934,64,招商期货(代客),4468,73,银河期货(代客),6878,187
20260515,IC2606,8,国信期货(代客),7931,598,中泰期货(代客),4085,622,广发期货(代客),4478,-103
20260515,IC2606,9,广发期货(代客),7183,902,国信期货(代客),3785,454,国投期货(代客),4431,163
20260515,IC2606,10,银河期货(代客),7044,743,永安期货(代客),3722,246,中泰期货(代客),3809,392
20260515,IC2606,11,光大期货(代客),5792,-62,一德期货(代客),3278,-40,招商期货(代客),3584,16
20260515,IC2606,12,申银万国(代客),5563,1665,国投期货(代客),2949,384,国信期货(代客),3446,271
20260515,IC2606,13,瑞达期货(代客),3802,-609,光大期货(代客),2903,145,中银期货(代客),3093,593
20260515,IC2606,14,国投期货(代客),3759,1141,宝城期货(代客),2883,122,中金期货(代客),2915,-123
20260515,IC2606,15,中信建投(代客),3725,321,广发期货(代客),2862,330,申银万国(代客),2718,112
20260515,IC2606,16,招商期货(代客),3501,-486,申银万国(代客),2796,-203,华闻期货(代客),2506,-220
20260515,IC2606,17,永安期货(代客),3360,-8,华闻期货(代客),2637,-243,永安期货(代客),2337,106
20260515,IC2606,18,五矿期货(代客),3251,563,中信建投(代客),2450,-3,中信建投(代客),2277,-84
20260515,IC2606,19,兴证期货(代客),3147,152,南华期货(代客),2240,-11,摩根大通(代客),2159,-28
20260515,IC2606,20,中金财富(代客),3050,612,浙商期货(代客),2154,-99,平安期货(代客),2141,-23
20260515,IC2609,1,中信期货(代客),18881,4256,中信期货(代客),14292,957,国泰君安(代客),15474,883
20260515,IC2609,2,国泰君安(代客),14395,2662,国泰君安(代客),13445,578,中信期货(代客),15257,896
20260515,IC2609,3,海通期货(代客),7453,837,一德期货(代客),5534,10,海通期货(代客),8389,-123
20260515,IC2609,4,华闻期货(代客),4422,1923,华泰期货(代客),3194,0,华泰期货(代客),7773,-71
20260515,IC2609,5,东证期货(代客),4396,488,宝城期货(代客),2945,247,广发期货(代客),3878,108
20260515,IC2609,6,中泰期货(代客),3808,1728,海通期货(代客),2938,-546,瑞银期货(代客),3458,22
20260515,IC2609,7,国信期货(代客),3449,839,东证期货(代客),2678,293,摩根大通(代客),2927,101
20260515,IC2609,8,瑞达期货(代客),2569,657,银河期货(代客),2499,247,国投期货(代客),2295,41
20260515,IC2609,9,光大期货(代客),1859,600,国联期货(代客),2346,-292,东证期货(代客),2284,-27
20260515,IC2609,10,浙商期货(代客),1786,845,五矿期货(代客),2284,-45,中信建投(代客),2265,5
20260515,IC2609,11,华泰期货(代客),1715,198,光大期货(代客),2231,469,国信期货(代客),2256,287
20260515,IC2609,12,招商期货(代客),1549,477,浙商期货(代客),2034,-332,银河期货(代客),2070,81
20260515,IC2609,13,广发期货(代客),1539,472,广发期货(代客),1974,31,光大期货(代客),1959,228
20260515,IC2609,14,五矿期货(代客),1483,214,中金期货(代客),1902,4,华闻期货(代客),1796,591
20260515,IC2609,15,银河期货(代客),1474,-40,招商期货(代客),1765,256,中泰期货(代客),1755,10
20260515,IC2609,16,申银万国(代客),1084,229,大地期货(代客),1752,103,中银期货(代客),1752,6
20260515,IC2609,17,南华期货(代客),1080,348,永安期货(代客),1737,35,中金财富(代客),1724,36
20260515,IC2609,18,永安期货(代客),977,57,瑞达期货(代客),1693,75,申银万国(代客),1537,46
20260515,IC2609,19,方正中期(代客),968,-27,华闻期货(代客),1646,565,兴业期货(代客),1466,43
20260515,IC2609,20,中信建投(代客),943,-19,中泰期货(代客),1574,-66,招商期货(代客),1369,53
20260515,IC2612,1,中信期货(代客),5602,1454,中信期货(代客),5414,1307,海通期货(代客),6759,183
20260515,IC2612,2,国泰君安(代客),3796,18,国泰君安(代客),3527,75,中信期货(代客),4666,895
20260515,IC2612,3,海通期货(代客),3678,368,宝城期货(代客),1934,196,国泰君安(代客),3055,229
20260515,IC2612,4,东证期货(代客),2753,367,浙商期货(代客),1367,17,瑞银期货(代客),2470,120
20260515,IC2612,5,华闻期货(代客),872,406,一德期货(代客),1286,69,东证期货(代客),1501,241
20260515,IC2612,6,国信期货(代客),823,-150,海通期货(代客),1269,-121,摩根大通(代客),1235,120
20260515,IC2612,7,中泰期货(代客),726,37,东证期货(代客),944,174,广发期货(代客),753,89
20260515,IC2612,8,华泰期货(代客),518,111,华泰期货(代客),865,-59,银河期货(代客),693,84
20260515,IC2612,9,招商期货(代客),494,88,五矿期货(代客),788,162,华西期货(代客),617,17
20260515,IC2612,10,瑞达期货(代客),482,240,金瑞期货(代客),739,6,招商期货(代客),615,28
20260515,IC2612,11,广发期货(代客),478,-42,国联期货(代客),701,308,华闻期货(代客),598,295
20260515,IC2612,12,银河期货(代客),469,-227,银河期货(代客),689,-39,华泰期货(代客),578,-59
20260515,IC2612,13,南华期货(代客),437,96,长江期货(代客),495,32,国信期货(代客),545,-43
20260515,IC2612,14,五矿期货(代客),381,241,南华期货(代客),489,49,平安期货(代客),405,27
20260515,IC2612,15,国联期货(代客),344,303,广发期货(代客),471,-85,中泰期货(代客),344,-4
20260515,IC2612,16,宝城期货(代客),295,-372,西南期货(代客),471,-30,光大期货(代客),332,27
20260515,IC2612,17,中辉期货(代客),263,202,华闻期货(代客),458,319,中银期货(代客),304,37
20260515,IC2612,18,国投期货(代客),244,83,国信期货(代客),408,42,国投期货(代客),287,64
20260515,IC2612,19,东方财富(代客),210,68,国投期货(代客),368,64,永安期货(代客),192,-17
20260515,IC2612,20,东吴期货(代客),201,95,招商期货(代客),330,-16,五矿期货(代客),188,159
