交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250612,IF2506,1,国泰君安(代客),14916,-4713,国泰君安(代客),12369,-2793,中信期货(代客),19432,-2316
20250612,IF2506,2,中信期货(代客),13702,-4880,中信期货(代客),10063,-1504,国泰君安(代客),10090,-2673
20250612,IF2506,3,海通期货(代客),7005,-3225,东证期货(代客),6318,-613,中金期货(代客),6592,1186
20250612,IF2506,4,东证期货(代客),6982,-2094,海通期货(代客),5696,-1665,国投期货(代客),6151,-1104
20250612,IF2506,5,国信期货(代客),5518,-994,国投期货(代客),4298,-992,东证期货(代客),5128,-1105
20250612,IF2506,6,广发期货(代客),2833,-1005,华泰期货(代客),3632,-409,广发期货(代客),4919,-668
20250612,IF2506,7,国投期货(代客),2794,-683,银河期货(代客),3543,-135,华泰期货(代客),4168,-564
20250612,IF2506,8,华泰期货(代客),2653,-848,光大期货(代客),3354,359,招商期货(代客),3958,-226
20250612,IF2506,9,中泰期货(代客),2482,-693,申银万国(代客),2848,45,海通期货(代客),3784,-1586
20250612,IF2506,10,中信建投(代客),2466,-693,广发期货(代客),2823,-359,国信期货(代客),2386,-108
20250612,IF2506,11,银河期货(代客),2460,-806,国信期货(代客),2587,-466,银河期货(代客),2368,-211
20250612,IF2506,12,华闻期货(代客),2254,-35,中泰期货(代客),2350,-189,中泰期货(代客),2080,-47
20250612,IF2506,13,光大期货(代客),2175,-263,南华期货(代客),2227,-114,摩根大通(代客),1885,304
20250612,IF2506,14,申银万国(代客),1830,-862,浙商期货(代客),2123,-176,中银期货(代客),1850,-230
20250612,IF2506,15,招商期货(代客),1599,-64,永安期货(代客),2007,-285,申银万国(代客),1762,-537
20250612,IF2506,16,永安期货(代客),1513,-649,宝城期货(代客),1925,-94,永安期货(代客),1341,-342
20250612,IF2506,17,兴证期货(代客),1386,-324,中信建投(代客),1744,-479,光大期货(代客),1325,-124
20250612,IF2506,18,瑞达期货(代客),1360,-676,东海期货(代客),1668,22,华闻期货(代客),1297,170
20250612,IF2506,19,中金期货(代客),1204,-575,招商期货(代客),1545,-59,宏源期货(代客),1211,42
20250612,IF2506,20,南华期货(代客),1191,-472,兴证期货(代客),1256,-163,中金财富(代客),1150,-64
20250612,IF2507,1,中信期货(代客),3224,-1935,海通期货(代客),5521,78,中信期货(代客),6694,969
20250612,IF2507,2,海通期货(代客),1985,-646,中金期货(代客),2317,0,国泰君安(代客),3038,-291
20250612,IF2507,3,国泰君安(代客),1428,-747,中信期货(代客),1719,-135,东证期货(代客),2375,-225
20250612,IF2507,4,东证期货(代客),1056,-838,国泰君安(代客),1454,-67,招商期货(代客),1287,145
20250612,IF2507,5,国信期货(代客),463,-187,摩根大通(代客),1004,154,海通期货(代客),1041,-449
20250612,IF2507,6,招商期货(代客),322,-85,大越期货(代客),904,-1,中银期货(代客),1006,8
20250612,IF2507,7,广发期货(代客),257,-285,瑞银期货(代客),805,54,国投期货(代客),971,-24
20250612,IF2507,8,银河期货(代客),224,37,东证期货(代客),699,-181,方正中期(代客),715,-1
20250612,IF2507,9,华闻期货(代客),191,-253,国信期货(代客),644,34,中信建投(代客),706,-5
20250612,IF2507,10,华泰期货(代客),172,-81,广发期货(代客),617,20,银河期货(代客),559,91
20250612,IF2507,11,南华期货(代客),161,6,浙商期货(代客),605,-91,国信期货(代客),409,-53
20250612,IF2507,12,中泰期货(代客),159,79,华闻期货(代客),534,101,广发期货(代客),384,-65
20250612,IF2507,13,摩根大通(代客),158,-89,申银万国(代客),531,24,长江期货(代客),370,-10
20250612,IF2507,14,中金财富(代客),147,-9,中信建投(代客),447,79,中泰期货(代客),312,23
20250612,IF2507,15,中信建投(代客),146,-170,银河期货(代客),237,7,华泰期货(代客),279,-40
20250612,IF2507,16,浙商期货(代客),143,-969,招商期货(代客),227,-37,金瑞期货(代客),195,5
20250612,IF2507,17,齐盛期货(代客),141,-41,平安期货(代客),219,-4,平安期货(代客),170,19
20250612,IF2507,18,光大期货(代客),133,-46,五矿期货(代客),204,-3,光大期货(代客),160,-7
20250612,IF2507,19,国投期货(代客),122,-47,宁证期货(代客),201,44,国富期货(代客),148,-11
20250612,IF2507,20,五矿期货(代客),118,-69,永安期货(代客),200,-22,中金财富(代客),140,16
20250612,IF2509,1,国泰君安(代客),6506,-1619,国泰君安(代客),21594,-108,中信期货(代客),16134,-1052
20250612,IF2509,2,中信期货(代客),5956,-2038,中信期货(代客),5956,-654,国泰君安(代客),8781,-654
20250612,IF2509,3,海通期货(代客),3380,-636,华泰期货(代客),3383,-141,瑞银期货(代客),5549,10
20250612,IF2509,4,国信期货(代客),2279,-368,东证期货(代客),2728,-137,华泰期货(代客),4347,-91
20250612,IF2509,5,华闻期货(代客),2058,-11,大越期货(代客),2311,-1,海通期货(代客),3437,-733
20250612,IF2509,6,东证期货(代客),1884,-654,银河期货(代客),2271,-25,东证期货(代客),3230,-279
20250612,IF2509,7,一德期货(代客),1335,16,永安期货(代客),2242,9,国信期货(代客),3113,65
20250612,IF2509,8,中泰期货(代客),841,-199,广发期货(代客),2103,-53,国投期货(代客),3059,-101
20250612,IF2509,9,招商期货(代客),836,-47,国投期货(代客),2068,-145,摩根大通(代客),2777,0
20250612,IF2509,10,瑞达期货(代客),789,-330,光大期货(代客),1622,62,广发期货(代客),2396,-70
20250612,IF2509,11,广发期货(代客),587,-315,兴证期货(代客),1465,-5,中信建投(代客),2384,11
20250612,IF2509,12,华泰期货(代客),546,-239,中信建投(代客),1465,-55,招商期货(代客),2361,98
20250612,IF2509,13,光大期货(代客),510,45,国信期货(代客),1420,-104,中泰期货(代客),2102,-183
20250612,IF2509,14,国投期货(代客),510,-80,浙商期货(代客),1406,9,永安期货(代客),1799,-161
20250612,IF2509,15,银河期货(代客),475,-403,海通期货(代客),1300,-1039,申银万国(代客),1742,4
20250612,IF2509,16,方正中期(代客),443,-234,一德期货(代客),1280,-313,中金财富(代客),1516,13
20250612,IF2509,17,金元期货(代客),416,-374,申银万国(代客),1250,-22,光大期货(代客),1483,-42
