交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250901,IH2509,1,中信期货(代客),13344,-6534,国泰君安(代客),7338,-1250,中信期货(代客),9098,-2995
20250901,IH2509,2,国泰君安(代客),8936,-7876,中信期货(代客),6592,-2551,广发期货(代客),6093,-339
20250901,IH2509,3,海通期货(代客),5921,-1345,银河期货(代客),2757,-281,国泰君安(代客),6046,-1120
20250901,IH2509,4,东证期货(代客),4046,-1446,中泰期货(代客),2679,-190,中金期货(代客),3445,0
20250901,IH2509,5,国信期货(代客),3641,-527,东证期货(代客),2462,-631,华泰期货(代客),2881,-128
20250901,IH2509,6,华泰期货(代客),2577,-1094,海通期货(代客),2417,-154,东证期货(代客),2745,-181
20250901,IH2509,7,银河期货(代客),2387,-585,永安期货(代客),2190,-28,中银期货(代客),2609,6
20250901,IH2509,8,中泰期货(代客),1821,-852,光大期货(代客),1917,-226,银河期货(代客),2339,-136
20250901,IH2509,9,广发期货(代客),1797,-579,广发期货(代客),1621,4,海通期货(代客),2308,-881
20250901,IH2509,10,国投期货(代客),1553,-475,国投期货(代客),1540,-23,国投期货(代客),2225,-42
20250901,IH2509,11,华闻期货(代客),1527,-701,国信期货(代客),1391,-288,光大期货(代客),1929,-242
20250901,IH2509,12,南华期货(代客),1327,-332,华泰期货(代客),1350,-643,瑞银期货(代客),1422,-1
20250901,IH2509,13,光大期货(代客),1122,-821,宝城期货(代客),1185,11,国信期货(代客),1135,-169
20250901,IH2509,14,东方财富(代客),1103,-446,南华期货(代客),1129,-124,宏源期货(代客),1058,3
20250901,IH2509,15,中信建投(代客),1100,-723,中信建投(代客),1087,-20,申银万国(代客),688,-29
20250901,IH2509,16,平安期货(代客),1002,-526,申银万国(代客),757,-59,招商期货(代客),678,-46
20250901,IH2509,17,五矿期货(代客),801,-61,平安期货(代客),732,-34,中泰期货(代客),592,-49
20250901,IH2509,18,招商期货(代客),762,-344,宏源期货(代客),677,8,永安期货(代客),564,3
20250901,IH2509,19,兴证期货(代客),685,-308,浙商期货(代客),647,-173,华闻期货(代客),433,-173
20250901,IH2509,20,永安期货(代客),659,-832,中金财富(代客),584,-120,中信建投(代客),393,-46
20250901,IH2512,1,中信期货(代客),4246,-1810,中信期货(代客),2807,-712,广发期货(代客),4488,-236
20250901,IH2512,2,国泰君安(代客),2804,-2788,国泰君安(代客),1878,-765,中信期货(代客),4395,-304
20250901,IH2512,3,海通期货(代客),2468,-1163,银河期货(代客),1659,40,国泰君安(代客),3944,-571
20250901,IH2512,4,国信期货(代客),1635,-656,国信期货(代客),1223,64,海通期货(代客),2705,-287
20250901,IH2512,5,东证期货(代客),1417,-368,海通期货(代客),1156,-129,光大期货(代客),1976,53
20250901,IH2512,6,国投期货(代客),932,-244,东证期货(代客),894,-27,国信期货(代客),1930,115
20250901,IH2512,7,华泰期货(代客),519,-149,永安期货(代客),812,47,华泰期货(代客),914,142
20250901,IH2512,8,银河期货(代客),502,-234,华泰期货(代客),805,-95,国投期货(代客),748,-61
20250901,IH2512,9,广发期货(代客),495,-185,光大期货(代客),744,-37,瑞银期货(代客),666,0
20250901,IH2512,10,华闻期货(代客),465,-65,中信建投(代客),687,-49,东证期货(代客),640,-84
20250901,IH2512,11,中泰期货(代客),456,-7,南华期货(代客),686,50,中银期货(代客),586,-2
20250901,IH2512,12,兴证期货(代客),372,-1,广发期货(代客),599,23,宏源期货(代客),548,-11
20250901,IH2512,13,五矿期货(代客),350,-55,平安期货(代客),547,-8,招商期货(代客),487,-26
20250901,IH2512,14,南华期货(代客),319,-17,国投期货(代客),540,-81,银河期货(代客),411,-50
20250901,IH2512,15,光大期货(代客),304,-234,中金财富(代客),521,78,中信建投(代客),323,0
20250901,IH2512,16,宝城期货(代客),290,-479,中泰期货(代客),482,13,申银万国(代客),189,1
20250901,IH2512,17,中信建投(代客),289,-391,申银万国(代客),428,-25,华闻期货(代客),177,-8
20250901,IH2512,18,华西期货(代客),275,16,招商期货(代客),408,-33,平安期货(代客),124,8
20250901,IH2512,19,招商期货(代客),245,-195,方正中期(代客),401,29,东方财富(代客),123,-3
20250901,IH2512,20,东方财富(代客),224,-287,中辉期货(代客),395,-46,中泰期货(代客),116,-43
