交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250915,IM2509,1,中信期货(代客),37457,-7877,中信期货(代客),17548,-1330,中信期货(代客),23683,-3377
20250915,IM2509,2,国泰君安(代客),32896,-8883,国泰君安(代客),17030,-2711,国泰君安(代客),16610,-2465
20250915,IM2509,3,海通期货(代客),14894,-2031,东证期货(代客),5435,-2312,海通期货(代客),5168,-974
20250915,IM2509,4,东证期货(代客),11360,-2509,海通期货(代客),5382,108,华泰期货(代客),5128,-1893
20250915,IM2509,5,中泰期货(代客),9250,-1493,银河期货(代客),3650,-691,国投期货(代客),4835,-172
20250915,IM2509,6,国信期货(代客),6484,-1295,中泰期货(代客),3445,58,东证期货(代客),4687,-1414
20250915,IM2509,7,华泰期货(代客),6425,-432,华泰期货(代客),2854,-1994,银河期货(代客),3543,-170
20250915,IM2509,8,华闻期货(代客),5668,-1385,国信期货(代客),2668,-527,中泰期货(代客),3140,196
20250915,IM2509,9,银河期货(代客),4671,-1164,光大期货(代客),2428,-628,广发期货(代客),2973,-515
20250915,IM2509,10,广发期货(代客),3758,-1615,华闻期货(代客),2379,317,国信期货(代客),2595,-887
20250915,IM2509,11,瑞达期货(代客),3491,41,国投期货(代客),2337,-380,国富期货(代客),2368,-308
20250915,IM2509,12,中信建投(代客),3297,-2163,广发期货(代客),2315,-391,华闻期货(代客),2063,205
20250915,IM2509,13,光大期货(代客),3167,-465,中信建投(代客),2216,-740,中信建投(代客),2049,-483
20250915,IM2509,14,申银万国(代客),2821,-723,招商期货(代客),2123,-164,申银万国(代客),1858,-475
20250915,IM2509,15,招商期货(代客),2780,-64,浙商期货(代客),2010,-585,永安期货(代客),1797,-465
20250915,IM2509,16,东兴期货(代客),2578,-984,申银万国(代客),1847,-412,东海期货(代客),1774,185
20250915,IM2509,17,南华期货(代客),2530,-696,永安期货(代客),1806,-478,光大期货(代客),1591,-337
20250915,IM2509,18,兴证期货(代客),2473,-643,东海期货(代客),1782,-798,招商期货(代客),1378,-606
20250915,IM2509,19,永安期货(代客),2279,-323,宏源期货(代客),1529,-34,兴证期货(代客),1341,-194
20250915,IM2509,20,东海期货(代客),2259,-712,兴证期货(代客),1463,-187,南华期货(代客),978,-271
20250915,IM2510,1,中信期货(代客),5582,554,中信期货(代客),4618,356,中信期货(代客),9502,-32
20250915,IM2510,2,国泰君安(代客),3999,-486,一德期货(代客),3743,9,国泰君安(代客),6577,-195
20250915,IM2510,3,海通期货(代客),3185,-1076,国泰君安(代客),3123,-8,海通期货(代客),2341,100
20250915,IM2510,4,东证期货(代客),2254,-23,摩根大通(代客),2307,241,华泰期货(代客),1922,136
20250915,IM2510,5,华泰期货(代客),856,-794,海通期货(代客),2199,-93,东证期货(代客),1402,167
20250915,IM2510,6,广发期货(代客),705,-326,华泰期货(代客),1871,222,招商期货(代客),1238,337
20250915,IM2510,7,国信期货(代客),696,-3,申银万国(代客),1563,-90,中银期货(代客),1183,339
20250915,IM2510,8,五矿期货(代客),652,72,东证期货(代客),1409,221,国投期货(代客),1055,43
20250915,IM2510,9,招商期货(代客),648,172,宝城期货(代客),1363,0,广发期货(代客),1052,20
20250915,IM2510,10,中银期货(代客),631,-58,广发期货(代客),1197,25,永安期货(代客),889,313
20250915,IM2510,11,中泰期货(代客),570,-134,国联期货(代客),1106,30,国信期货(代客),692,67
20250915,IM2510,12,南华期货(代客),562,41,光大期货(代客),968,31,银河期货(代客),628,119
20250915,IM2510,13,华闻期货(代客),558,-55,国投期货(代客),817,-80,中泰期货(代客),605,-16
20250915,IM2510,14,银河期货(代客),548,-75,中信建投(代客),677,19,中金财富(代客),498,72
20250915,IM2510,15,光大期货(代客),511,-365,大地期货(代客),644,207,申银万国(代客),488,6
20250915,IM2510,16,东兴期货(代客),491,483,西南期货(代客),628,-12,南华期货(代客),469,62
20250915,IM2510,17,永安期货(代客),472,149,方正中期(代客),615,15,海证期货(代客),459,65
20250915,IM2510,18,国投期货(代客),365,163,大越期货(代客),516,2,光大期货(代客),396,0
20250915,IM2510,19,中信建投(代客),312,-247,招商期货(代客),480,43,中信建投(代客),395,17
20250915,IM2510,20,东海期货(代客),311,61,银河期货(代客),424,93,兴证期货(代客),375,9
20250915,IM2512,1,中信期货(代客),19619,-3795,中信期货(代客),15427,-842,中信期货(代客),24755,203
20250915,IM2512,2,国泰君安(代客),17898,-3649,国泰君安(代客),15141,-364,国泰君安(代客),14526,-364
20250915,IM2512,3,海通期货(代客),7601,-2130,一德期货(代客),6224,34,华泰期货(代客),8811,105
20250915,IM2512,4,东证期货(代客),4856,-1047,海通期货(代客),5445,-518,摩根大通(代客),5972,-300
20250915,IM2512,5,中泰期货(代客),3380,-248,东证期货(代客),4566,-81,国信期货(代客),5898,-83
20250915,IM2512,6,银河期货(代客),3277,19,银河期货(代客),3839,-195,广发期货(代客),5675,252
20250915,IM2512,7,华泰期货(代客),3149,202,国投期货(代客),3582,-36,国投期货(代客),5643,214
20250915,IM2512,8,华闻期货(代客),3038,-1083,宝城期货(代客),3562,-37,海通期货(代客),5020,-475
20250915,IM2512,9,国信期货(代客),2839,-1294,华泰期货(代客),3057,50,光大期货(代客),4013,52
20250915,IM2512,10,中信建投(代客),1854,-209,中泰期货(代客),2844,325,东证期货(代客),3633,83
20250915,IM2512,11,瑞达期货(代客),1785,-284,浙商期货(代客),2637,125,银河期货(代客),3265,-96
20250915,IM2512,12,光大期货(代客),1661,-331,申银万国(代客),2544,-4,招商期货(代客),3109,-25
20250915,IM2512,13,广发期货(代客),1519,-1350,方正中期(代客),2460,-10,永安期货(代客),2656,-123
20250915,IM2512,14,五矿期货(代客),1458,259,南华期货(代客),2401,66,中金期货(代客),2389,0
20250915,IM2512,15,东兴期货(代客),1437,-457,广发期货(代客),2372,149,申银万国(代客),2244,-102
20250915,IM2512,16,招商期货(代客),1400,-579,国信期货(代客),2185,-92,中泰期货(代客),2224,-77
20250915,IM2512,17,大地期货(代客),1255,-259,光大期货(代客),2095,83,中金财富(代客),2173,117
20250915,IM2512,18,方正中期(代客),1153,-703,永安期货(代客),1994,45,中信建投(代客),2036,18
20250915,IM2512,19,兴证期货(代客),1069,-57,中信建投(代客),1836,140,华闻期货(代客),1780,-261
20250915,IM2512,20,浙商期货(代客),1049,-138,五矿期货(代客),1811,130,海证期货(代客),1617,102
20250915,IM2603,1,中信期货(代客),6511,-1355,国泰君安(代客),11832,959,中信期货(代客),12288,60
20250915,IM2603,2,国泰君安(代客),5941,-1091,中信期货(代客),6470,-199,国泰君安(代客),8629,724
20250915,IM2603,3,海通期货(代客),3085,-993,海通期货(代客),3455,-57,海通期货(代客),6611,-134
20250915,IM2603,4,东证期货(代客),2191,-289,一德期货(代客),3358,-23,华泰期货(代客),4488,-570
20250915,IM2603,5,华闻期货(代客),1392,-55,东证期货(代客),2353,-199,中信建投(代客),3269,58
20250915,IM2603,6,华泰期货(代客),1153,259,华泰期货(代客),2276,-61,国投期货(代客),2979,-4
20250915,IM2603,7,五矿期货(代客),865,-251,宝城期货(代客),2023,48,摩根大通(代客),2782,-4
20250915,IM2603,8,国信期货(代客),814,-313,大越期货(代客),1718,31,瑞银期货(代客),2459,-15
20250915,IM2603,9,中泰期货(代客),778,-179,申银万国(代客),1689,34,银河期货(代客),1913,119
20250915,IM2603,10,银河期货(代客),614,-85,银河期货(代客),1618,75,国信期货(代客),1571,-122
20250915,IM2603,11,国富期货(代客),604,518,浙商期货(代客),1363,-38,东证期货(代客),1384,178
20250915,IM2603,12,申银万国(代客),528,124,永安期货(代客),1359,55,光大期货(代客),1265,-2
20250915,IM2603,13,中信建投(代客),518,-152,金瑞期货(代客),1310,-22,平安期货(代客),1158,-8
20250915,IM2603,14,招商期货(代客),494,-3,平安期货(代客),1301,-7,广发期货(代客),1062,52
20250915,IM2603,15,广发期货(代客),376,-96,广发期货(代客),1268,68,华鑫期货(代客),1039,12
20250915,IM2603,16,南华期货(代客),371,-306,南华期货(代客),1106,20,永安期货(代客),1018,-30
20250915,IM2603,17,瑞达期货(代客),304,-84,国联期货(代客),1101,-5,中金财富(代客),954,54
20250915,IM2603,18,东方财富(代客),297,-68,大地期货(代客),1068,0,招商期货(代客),922,40
20250915,IM2603,19,东吴期货(代客),287,-78,光大期货(代客),998,-7,中泰期货(代客),784,-91
20250915,IM2603,20,国投期货(代客),286,-122,国信期货(代客),997,-136,国富期货(代客),776,556
