交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250916,IH2509,1,国泰君安(代客),10182,101,中信期货(代客),5393,-220,中信期货(代客),5452,-384
20250916,IH2509,2,中信期货(代客),9642,-589,国泰君安(代客),3821,-1609,国泰君安(代客),4554,-1363
20250916,IH2509,3,海通期货(代客),4971,411,光大期货(代客),2115,24,广发期货(代客),2430,-867
20250916,IH2509,4,国信期货(代客),3345,177,东证期货(代客),1872,88,海通期货(代客),2330,-161
20250916,IH2509,5,东证期货(代客),2862,190,海通期货(代客),1408,82,东证期货(代客),1874,46
20250916,IH2509,6,银河期货(代客),2251,-562,华泰期货(代客),1298,-208,中银期货(代客),1572,-172
20250916,IH2509,7,广发期货(代客),1801,-113,国信期货(代客),1103,-297,银河期货(代客),1408,-426
20250916,IH2509,8,华泰期货(代客),1672,-364,银河期货(代客),941,-211,中金期货(代客),1386,-1487
20250916,IH2509,9,国投期货(代客),1645,398,永安期货(代客),887,-370,国投期货(代客),1186,2
20250916,IH2509,10,中金期货(代客),1491,1490,南华期货(代客),881,-321,国信期货(代客),926,-182
20250916,IH2509,11,南华期货(代客),1177,49,广发期货(代客),850,-94,华泰期货(代客),774,-546
20250916,IH2509,12,中泰期货(代客),1119,-2162,中银期货(代客),761,-37,永安期货(代客),532,48
20250916,IH2509,13,光大期货(代客),1081,-13,浙商期货(代客),611,125,华闻期货(代客),531,-31
20250916,IH2509,14,华闻期货(代客),1029,-107,国投期货(代客),530,-73,瑞银期货(代客),509,0
20250916,IH2509,15,永安期货(代客),834,311,华闻期货(代客),488,-90,中泰期货(代客),447,7
20250916,IH2509,16,平安期货(代客),790,1,中信建投(代客),486,-89,光大期货(代客),377,33
20250916,IH2509,17,中信建投(代客),781,171,中泰期货(代客),455,-116,南华期货(代客),357,24
20250916,IH2509,18,东方财富(代客),727,150,宏源期货(代客),428,-240,中信建投(代客),319,-6
20250916,IH2509,19,宏源期货(代客),612,105,平安期货(代客),385,-47,申银万国(代客),298,-17
20250916,IH2509,20,招商期货(代客),570,30,申银万国(代客),371,-134,招商期货(代客),287,-27
20250916,IH2512,1,中信期货(代客),5618,-153,国泰君安(代客),4955,158,海通期货(代客),7547,707
20250916,IH2512,2,国泰君安(代客),4667,-13,中信期货(代客),3998,304,中信期货(代客),6518,312
20250916,IH2512,3,海通期货(代客),3195,-247,银河期货(代客),3566,80,广发期货(代客),6344,1311
20250916,IH2512,4,国信期货(代客),2203,-82,中泰期货(代客),2842,-14,国泰君安(代客),5800,363
20250916,IH2512,5,广发期货(代客),1890,-180,海通期货(代客),1808,448,光大期货(代客),2634,97
20250916,IH2512,6,国投期货(代客),1609,465,国投期货(代客),1481,279,国信期货(代客),1998,18
20250916,IH2512,7,东证期货(代客),1566,166,国信期货(代客),1455,153,东证期货(代客),1724,256
20250916,IH2512,8,银河期货(代客),1111,-363,永安期货(代客),1450,317,中银期货(代客),1688,-6
20250916,IH2512,9,华泰期货(代客),725,-36,东证期货(代客),1321,214,国投期货(代客),1544,204
20250916,IH2512,10,宏源期货(代客),719,361,广发期货(代客),1117,171,华泰期货(代客),1402,65
20250916,IH2512,11,中金期货(代客),700,700,南华期货(代客),1104,192,银河期货(代客),1204,487
20250916,IH2512,12,中信建投(代客),668,212,中信建投(代客),1023,125,中金期货(代客),783,700
20250916,IH2512,13,永安期货(代客),641,286,华泰期货(代客),996,124,宏源期货(代客),760,-174
20250916,IH2512,14,光大期货(代客),542,-67,宝城期货(代客),974,165,招商期货(代客),728,15
20250916,IH2512,15,中泰期货(代客),487,-2047,光大期货(代客),865,47,瑞银期货(代客),677,0
20250916,IH2512,16,华闻期货(代客),460,0,宏源期货(代客),860,315,申银万国(代客),427,29
20250916,IH2512,17,东方财富(代客),443,122,平安期货(代客),743,44,中信建投(代客),378,39
20250916,IH2512,18,宝城期货(代客),442,254,申银万国(代客),727,151,东吴期货(代客),241,26
20250916,IH2512,19,南华期货(代客),401,237,招商期货(代客),695,43,中泰期货(代客),210,-17
20250916,IH2512,20,招商期货(代客),336,30,兴证期货(代客),618,70,华闻期货(代客),208,56
20250916,IH2603,1,海通期货(代客),1190,399,银河期货(代客),864,30,中信期货(代客),3611,312
20250916,IH2603,2,中信期货(代客),1040,447,国泰君安(代客),780,111,海通期货(代客),2810,284
20250916,IH2603,3,国泰君安(代客),1013,323,中信期货(代客),772,238,光大期货(代客),655,4
20250916,IH2603,4,国投期货(代客),716,76,南华期货(代客),630,-16,宏源期货(代客),608,13
20250916,IH2603,5,东证期货(代客),422,218,海通期货(代客),578,42,国泰君安(代客),513,50
20250916,IH2603,6,融达期货(代客),228,204,建信期货(代客),484,-1,华泰期货(代客),419,13
20250916,IH2603,7,国信期货(代客),149,-143,东证期货(代客),480,137,申银万国(代客),278,1
20250916,IH2603,8,中信建投(代客),138,-12,中泰期货(代客),331,6,东证期货(代客),226,121
20250916,IH2603,9,南华期货(代客),119,71,五矿期货(代客),330,-32,国投期货(代客),199,-30
20250916,IH2603,10,华闻期货(代客),108,23,国投期货(代客),295,-44,国信期货(代客),196,22
20250916,IH2603,11,物产中大(代客),104,69,国信期货(代客),288,15,银河期货(代客),161,0
20250916,IH2603,12,平安期货(代客),90,49,东方财富(代客),274,-1,宝城期货(代客),124,37
20250916,IH2603,13,东吴期货(代客),89,34,混沌天成(代客),273,0,东方财富(代客),87,-2
20250916,IH2603,14,申银万国(代客),89,29,光大期货(代客),243,-8,瑞银期货(代客),68,0
20250916,IH2603,15,五矿期货(代客),86,64,中信建投(代客),238,41,平安期货(代客),61,14
20250916,IH2603,16,中泰期货(代客),83,44,招商期货(代客),203,8,南华期货(代客),56,-3
20250916,IH2603,17,光大期货(代客),72,27,广发期货(代客),200,17,华闻期货(代客),56,29
20250916,IH2603,18,银河期货(代客),70,14,融达期货(代客),179,26,国金期货(代客),55,0
20250916,IH2603,19,宝城期货(代客),63,-2,平安期货(代客),167,-2,招商期货(代客),51,6
20250916,IH2603,20,国海良时(代客),63,-15,上海中期(代客),163,3,中信建投(代客),49,1
