交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250926,IC2510,1,中信期货(代客),14684,632,中信期货(代客),9542,81,中信期货(代客),16266,-567
20250926,IC2510,2,国泰君安(代客),12095,47,国泰君安(代客),8103,-243,国泰君安(代客),7024,420
20250926,IC2510,3,海通期货(代客),6485,-159,海通期货(代客),6612,-389,中银期货(代客),3561,-4
20250926,IC2510,4,东证期货(代客),4081,-62,东证期货(代客),3153,-123,海通期货(代客),2996,48
20250926,IC2510,5,国信期货(代客),2685,500,国信期货(代客),2057,145,华泰期货(代客),2323,109
20250926,IC2510,6,华闻期货(代客),2516,367,光大期货(代客),2000,27,东证期货(代客),2215,-88
20250926,IC2510,7,中泰期货(代客),1998,15,银河期货(代客),1796,43,华西期货(代客),1672,16
20250926,IC2510,8,银河期货(代客),1893,561,永安期货(代客),1733,-2,银河期货(代客),1510,32
20250926,IC2510,9,广发期货(代客),1783,3,瑞银期货(代客),1537,-169,平安期货(代客),1338,-42
20250926,IC2510,10,华泰期货(代客),1274,424,南华期货(代客),1535,-16,山金期货(代客),1316,-146
20250926,IC2510,11,光大期货(代客),1166,-1,华泰期货(代客),1111,-59,申银万国(代客),1244,12
20250926,IC2510,12,瑞达期货(代客),1097,271,中泰期货(代客),1022,34,永安期货(代客),1229,-19
20250926,IC2510,13,招商期货(代客),992,253,招商期货(代客),1009,-43,国投期货(代客),1149,18
20250926,IC2510,14,兴证期货(代客),858,-139,广发期货(代客),985,14,广发期货(代客),1147,-199
20250926,IC2510,15,五矿期货(代客),856,180,华闻期货(代客),982,59,光大期货(代客),1058,61
20250926,IC2510,16,南华期货(代客),829,79,申银万国(代客),813,14,国信期货(代客),921,-366
20250926,IC2510,17,东兴期货(代客),743,22,兴证期货(代客),803,-13,海证期货(代客),893,-68
20250926,IC2510,18,永安期货(代客),613,-672,中信建投(代客),794,80,招商期货(代客),866,-143
20250926,IC2510,19,金元期货(代客),563,-145,浙商期货(代客),764,37,宝城期货(代客),851,-47
20250926,IC2510,20,中信建投(代客),541,39,中金财富(代客),725,106,中金财富(代客),829,-99
20250926,IC2512,1,中信期货(代客),29974,3328,国泰君安(代客),23578,351,中信期货(代客),21209,940
20250926,IC2512,2,国泰君安(代客),24819,1121,中信期货(代客),18730,-94,国泰君安(代客),20318,-230
20250926,IC2512,3,海通期货(代客),10805,834,东证期货(代客),7806,-83,华泰期货(代客),11401,-430
20250926,IC2512,4,东证期货(代客),8921,670,华泰期货(代客),5292,587,海通期货(代客),8209,914
20250926,IC2512,5,中泰期货(代客),6061,38,海通期货(代客),5292,265,国投期货(代客),5718,-203
20250926,IC2512,6,华闻期货(代客),5033,-428,银河期货(代客),4640,328,东证期货(代客),5593,154
20250926,IC2512,7,华泰期货(代客),4467,925,中泰期货(代客),2783,496,银河期货(代客),3918,282
20250926,IC2512,8,国信期货(代客),4095,-810,国投期货(代客),2744,-296,国信期货(代客),3832,103
20250926,IC2512,9,银河期货(代客),3672,-171,中粮期货(代客),2676,-7,招商期货(代客),3690,-37
20250926,IC2512,10,瑞达期货(代客),3668,1639,申银万国(代客),2460,30,中泰期货(代客),2624,363
20250926,IC2512,11,光大期货(代客),2740,47,宏源期货(代客),2258,66,广发期货(代客),2570,118
20250926,IC2512,12,南华期货(代客),2667,1025,国信期货(代客),2119,68,中信建投(代客),2511,-254
20250926,IC2512,13,中信建投(代客),2455,197,招商期货(代客),2030,162,光大期货(代客),2465,109
20250926,IC2512,14,招商期货(代客),2251,60,南华期货(代客),2014,415,平安期货(代客),2232,-31
20250926,IC2512,15,五矿期货(代客),2145,119,国联期货(代客),1949,80,华闻期货(代客),2170,512
20250926,IC2512,16,浙商期货(代客),2026,517,永安期货(代客),1942,124,中金财富(代客),1901,-77
20250926,IC2512,17,申银万国(代客),1979,270,大地期货(代客),1934,74,永安期货(代客),1878,205
20250926,IC2512,18,广发期货(代客),1799,-196,宝城期货(代客),1864,102,瑞银期货(代客),1724,0
20250926,IC2512,19,东海期货(代客),1528,417,华闻期货(代客),1827,455,山金期货(代客),1662,2
20250926,IC2512,20,永安期货(代客),1497,74,中信建投(代客),1793,39,宝城期货(代客),1636,106
20250926,IC2603,1,中信期货(代客),5591,690,国泰君安(代客),7672,-339,海通期货(代客),8661,169
20250926,IC2603,2,国泰君安(代客),4783,-105,中信期货(代客),7199,141,中信期货(代客),5840,550
20250926,IC2603,3,海通期货(代客),3065,-553,海通期货(代客),2583,212,国泰君安(代客),5569,-202
20250926,IC2603,4,东证期货(代客),2472,14,华泰期货(代客),2057,41,国投期货(代客),3107,173
20250926,IC2603,5,华闻期货(代客),1063,-353,东证期货(代客),1533,-39,瑞银期货(代客),2715,213
20250926,IC2603,6,光大期货(代客),785,280,浙商期货(代客),1498,37,华泰期货(代客),2616,110
20250926,IC2603,7,华泰期货(代客),627,277,中银期货(代客),1313,-37,东证期货(代客),1859,-21
20250926,IC2603,8,国信期货(代客),565,-348,国投期货(代客),1263,195,国信期货(代客),1392,-124
20250926,IC2603,9,国投期货(代客),534,344,方正中期(代客),1058,11,银河期货(代客),1354,70
20250926,IC2603,10,中泰期货(代客),470,-30,广发期货(代客),991,16,摩根大通(代客),1273,1
20250926,IC2603,11,招商期货(代客),438,162,永安期货(代客),971,-13,中金期货(代客),1149,0
20250926,IC2603,12,五矿期货(代客),433,-190,银河期货(代客),970,75,光大期货(代客),970,-297
20250926,IC2603,13,广发期货(代客),433,98,光大期货(代客),936,58,招商期货(代客),970,-39
20250926,IC2603,14,银河期货(代客),407,-194,招商期货(代客),882,-139,中信建投(代客),921,-19
20250926,IC2603,15,南华期货(代客),367,-654,申银万国(代客),811,-7,永安期货(代客),607,6
20250926,IC2603,16,东吴期货(代客),283,111,宝城期货(代客),767,15,兴业期货(代客),530,111
20250926,IC2603,17,中银期货(代客),267,199,国信期货(代客),746,19,华闻期货(代客),524,27
20250926,IC2603,18,华西期货(代客),259,80,东吴期货(代客),677,-33,申银万国(代客),436,-1
20250926,IC2603,19,华联期货(代客),233,13,平安期货(代客),636,22,中金财富(代客),432,12
20250926,IC2603,20,永安期货(代客),223,5,长江期货(代客),590,16,南华期货(代客),394,25
