交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250916,IC2509,1,中信期货(代客),27191,1005,中信期货(代客),12328,-118,中信期货(代客),14411,-281
20250916,IC2509,2,国泰君安(代客),23701,-432,国泰君安(代客),10902,1,国泰君安(代客),12148,6
20250916,IC2509,3,海通期货(代客),9646,-55,东证期货(代客),4889,122,海通期货(代客),4931,2322
20250916,IC2509,4,东证期货(代客),8167,815,海通期货(代客),4389,1056,中银期货(代客),4231,-241
20250916,IC2509,5,中泰期货(代客),6100,957,华泰期货(代客),3046,205,东证期货(代客),3745,539
20250916,IC2509,6,国信期货(代客),5271,777,中信建投(代客),3030,-215,华泰期货(代客),3086,27
20250916,IC2509,7,华闻期货(代客),4282,746,申银万国(代客),2726,476,银河期货(代客),2381,-94
20250916,IC2509,8,银河期货(代客),3349,-34,银河期货(代客),2436,-219,中泰期货(代客),2184,163
20250916,IC2509,9,华泰期货(代客),3098,-133,国信期货(代客),2418,236,瑞银期货(代客),2069,-277
20250916,IC2509,10,光大期货(代客),2772,486,中泰期货(代客),2073,395,国投期货(代客),1693,-316
20250916,IC2509,11,申银万国(代客),2638,381,永安期货(代客),1807,-12,国信期货(代客),1644,-205
20250916,IC2509,12,广发期货(代客),2250,-153,华闻期货(代客),1565,131,广发期货(代客),1619,-221
20250916,IC2509,13,南华期货(代客),1905,-19,南华期货(代客),1481,-153,华闻期货(代客),1356,45
20250916,IC2509,14,中信建投(代客),1900,369,光大期货(代客),1463,87,光大期货(代客),1323,175
20250916,IC2509,15,永安期货(代客),1672,491,广发期货(代客),1175,-225,中信建投(代客),1284,-27
20250916,IC2509,16,招商期货(代客),1613,-260,国投期货(代客),1138,-426,永安期货(代客),1169,-164
20250916,IC2509,17,兴证期货(代客),1593,98,招商期货(代客),1015,-232,招商期货(代客),953,-149
20250916,IC2509,18,五矿期货(代客),1485,53,兴证期货(代客),908,-4,中金期货(代客),939,-165
20250916,IC2509,19,瑞达期货(代客),1447,18,平安期货(代客),732,25,摩根大通(代客),842,239
20250916,IC2509,20,国投期货(代客),1344,316,宏源期货(代客),601,-104,申银万国(代客),796,-374
20250916,IC2510,1,中信期货(代客),6164,1539,中信期货(代客),5298,711,中信期货(代客),7012,669
20250916,IC2510,2,国泰君安(代客),4375,454,国泰君安(代客),4295,453,国泰君安(代客),4122,618
20250916,IC2510,3,海通期货(代客),4184,52,海通期货(代客),3576,564,海通期货(代客),2689,-70
20250916,IC2510,4,东证期货(代客),2944,671,东证期货(代客),1719,364,山金期货(代客),1571,195
20250916,IC2510,5,国信期货(代客),1123,346,光大期货(代客),1492,276,中银期货(代客),1504,358
20250916,IC2510,6,光大期货(代客),925,242,国信期货(代客),1177,263,东证期货(代客),1210,324
20250916,IC2510,7,华闻期货(代客),774,268,瑞银期货(代客),1104,-38,申银万国(代客),1062,319
20250916,IC2510,8,银河期货(代客),690,233,南华期货(代客),1068,264,永安期货(代客),1029,123
20250916,IC2510,9,中泰期货(代客),686,287,国投期货(代客),722,194,平安期货(代客),965,130
20250916,IC2510,10,招商期货(代客),670,-175,银河期货(代客),610,82,华西期货(代客),911,350
20250916,IC2510,11,东兴期货(代客),610,174,华泰期货(代客),556,52,海证期货(代客),904,102
20250916,IC2510,12,申银万国(代客),578,172,中泰期货(代客),513,-70,招商期货(代客),843,104
20250916,IC2510,13,南华期货(代客),574,-61,国联期货(代客),512,119,宝城期货(代客),807,103
20250916,IC2510,14,华西期货(代客),547,65,大越期货(代客),512,6,华泰期货(代客),785,50
20250916,IC2510,15,五矿期货(代客),520,-90,浙商期货(代客),437,5,中金财富(代客),756,81
20250916,IC2510,16,华泰期货(代客),474,-12,宏源期货(代客),435,147,国投期货(代客),575,41
20250916,IC2510,17,广发期货(代客),459,209,摩根大通(代客),427,-8,国信期货(代客),541,168
20250916,IC2510,18,国投期货(代客),395,200,广发期货(代客),409,35,银河期货(代客),468,138
20250916,IC2510,19,中银期货(代客),381,131,恒力期货(代客),398,3,光大期货(代客),431,167
20250916,IC2510,20,宏源期货(代客),365,167,国富期货(代客),389,25,广发期货(代客),411,66
20250916,IC2512,1,中信期货(代客),19494,3756,国泰君安(代客),16243,437,中信期货(代客),16644,1637
20250916,IC2512,2,国泰君安(代客),14934,1155,中信期货(代客),15762,2045,国泰君安(代客),14135,243
20250916,IC2512,3,海通期货(代客),7674,491,东证期货(代客),5892,914,华泰期货(代客),10709,518
20250916,IC2512,4,东证期货(代客),4920,817,华泰期货(代客),5030,243,海通期货(代客),7354,1302
20250916,IC2512,5,华闻期货(代客),4126,945,海通期货(代客),4394,1052,国投期货(代客),5889,164
20250916,IC2512,6,国信期货(代客),3717,1509,银河期货(代客),2953,312,东证期货(代客),4067,664
20250916,IC2512,7,中泰期货(代客),3002,784,国投期货(代客),2899,102,国信期货(代客),3881,433
20250916,IC2512,8,华泰期货(代客),2911,834,申银万国(代客),2651,83,招商期货(代客),3421,115
20250916,IC2512,9,广发期货(代客),2436,1224,招商期货(代客),2301,265,银河期货(代客),2507,96
20250916,IC2512,10,银河期货(代客),2192,209,宏源期货(代客),2045,22,中信建投(代客),2261,36
20250916,IC2512,11,东海期货(代客),1976,720,大地期货(代客),1966,-56,中金财富(代客),2037,76
20250916,IC2512,12,招商期货(代客),1784,-238,国信期货(代客),1844,400,永安期货(代客),1797,233
20250916,IC2512,13,瑞达期货(代客),1630,546,中粮期货(代客),1778,357,广发期货(代客),1791,255
20250916,IC2512,14,光大期货(代客),1579,313,永安期货(代客),1637,-132,山金期货(代客),1773,17
20250916,IC2512,15,永安期货(代客),1533,763,宝城期货(代客),1637,40,摩根大通(代客),1759,0
20250916,IC2512,16,五矿期货(代客),1456,442,东吴期货(代客),1604,-130,瑞银期货(代客),1741,267
20250916,IC2512,17,南华期货(代客),1191,464,浙商期货(代客),1578,71,华闻期货(代客),1691,389
20250916,IC2512,18,东吴期货(代客),1129,493,国联期货(代客),1541,66,海证期货(代客),1639,12
20250916,IC2512,19,申银万国(代客),1108,150,中泰期货(代客),1476,-40,申银万国(代客),1596,97
20250916,IC2512,20,北京首创(代客),1105,394,瑞达期货(代客),1449,134,中金期货(代客),1591,146
20250916,IC2603,1,中信期货(代客),7635,1288,中信期货(代客),6379,135,海通期货(代客),9011,-363
20250916,IC2603,2,国泰君安(代客),4283,247,国泰君安(代客),6316,-243,中信期货(代客),4723,-186
20250916,IC2603,3,海通期货(代客),3855,527,华泰期货(代客),2087,113,国泰君安(代客),4428,-288
20250916,IC2603,4,东证期货(代客),2551,650,海通期货(代客),1657,-482,国投期货(代客),2588,32
20250916,IC2603,5,国信期货(代客),1524,709,浙商期货(代客),1558,-50,华泰期货(代客),1981,94
20250916,IC2603,6,方正中期(代客),1320,1210,东证期货(代客),1546,488,国信期货(代客),1859,255
20250916,IC2603,7,华闻期货(代客),1219,666,方正中期(代客),1233,208,瑞银期货(代客),1498,0
20250916,IC2603,8,浙商期货(代客),787,537,中银期货(代客),1126,20,东证期货(代客),1489,445
20250916,IC2603,9,华泰期货(代客),743,253,国投期货(代客),936,38,光大期货(代客),1455,225
20250916,IC2603,10,融达期货(代客),632,530,国信期货(代客),900,287,摩根大通(代客),1233,0
20250916,IC2603,11,光大期货(代客),597,187,银河期货(代客),899,-10,银河期货(代客),1182,36
20250916,IC2603,12,中泰期货(代客),584,169,招商期货(代客),885,29,中金期货(代客),1162,186
20250916,IC2603,13,银河期货(代客),518,-108,永安期货(代客),878,4,中信建投(代客),825,22
20250916,IC2603,14,南华期货(代客),463,142,光大期货(代客),792,44,招商期货(代客),760,52
20250916,IC2603,15,广发期货(代客),437,182,平安期货(代客),752,-4,华闻期货(代客),698,376
20250916,IC2603,16,五矿期货(代客),399,-33,申银万国(代客),736,-34,申银万国(代客),445,59
20250916,IC2603,17,永安期货(代客),364,139,广发期货(代客),735,49,中泰期货(代客),438,22
20250916,IC2603,18,招商期货(代客),359,75,南华期货(代客),687,77,东方财富(代客),411,-1
20250916,IC2603,19,中信建投(代客),334,180,华闻期货(代客),684,351,紫金天风(代客),369,-2
20250916,IC2603,20,国投期货(代客),312,-251,中金财富(代客),659,92,中金财富(代客),348,5
