交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250910,IM2509,1,中信期货(代客),53957,3584,中信期货(代客),21551,40,中信期货(代客),30371,-411
20250910,IM2509,2,国泰君安(代客),45893,1862,国泰君安(代客),20493,-874,国泰君安(代客),23300,-693
20250910,IM2509,3,海通期货(代客),17911,1321,东证期货(代客),7658,831,东证期货(代客),7172,144
20250910,IM2509,4,东证期货(代客),16441,2181,海通期货(代客),5742,-952,海通期货(代客),6969,-593
20250910,IM2509,5,中泰期货(代客),13781,993,银河期货(代客),5265,331,华泰期货(代客),6733,-1015
20250910,IM2509,6,华闻期货(代客),9265,1829,华泰期货(代客),5053,-122,国投期货(代客),5058,44
20250910,IM2509,7,华泰期货(代客),8861,400,中泰期货(代客),4744,-143,银河期货(代客),4565,367
20250910,IM2509,8,国信期货(代客),8633,412,光大期货(代客),3829,37,中泰期货(代客),4465,12
20250910,IM2509,9,银河期货(代客),7548,679,中信建投(代客),3504,672,国信期货(代客),3835,328
20250910,IM2509,10,广发期货(代客),6644,-230,国信期货(代客),3381,459,广发期货(代客),3566,-357
20250910,IM2509,11,中信建投(代客),6352,1346,广发期货(代客),3102,-415,华闻期货(代客),3206,-352
20250910,IM2509,12,申银万国(代客),5952,738,国投期货(代客),3082,54,国富期货(代客),2880,-78
20250910,IM2509,13,光大期货(代客),4492,324,华闻期货(代客),3069,373,申银万国(代客),2691,120
20250910,IM2509,14,东兴期货(代客),4098,45,招商期货(代客),2775,281,永安期货(代客),2513,62
20250910,IM2509,15,瑞达期货(代客),4019,-486,浙商期货(代客),2651,45,中信建投(代客),2436,396
20250910,IM2509,16,浙商期货(代客),3657,426,申银万国(代客),2638,348,招商期货(代客),2292,43
20250910,IM2509,17,招商期货(代客),3478,734,永安期货(代客),2505,-44,光大期货(代客),1888,335
20250910,IM2509,18,方正中期(代客),3478,723,东吴期货(代客),2430,85,兴证期货(代客),1653,97
20250910,IM2509,19,南华期货(代客),3464,-199,东海期货(代客),2243,-190,南华期货(代客),1598,-50
20250910,IM2509,20,兴证期货(代客),3461,231,摩根大通(代客),1785,-10,东海期货(代客),1589,-122
20250910,IM2510,1,中信期货(代客),6280,1977,中信期货(代客),4271,523,中信期货(代客),9120,1065
20250910,IM2510,2,国泰君安(代客),3932,390,一德期货(代客),3645,460,国泰君安(代客),5769,118
20250910,IM2510,3,海通期货(代客),3551,138,国泰君安(代客),2779,-198,海通期货(代客),1592,267
20250910,IM2510,4,东证期货(代客),2364,401,海通期货(代客),2304,124,华泰期货(代客),1193,-512
20250910,IM2510,5,华泰期货(代客),1524,431,申银万国(代客),1486,-18,国投期货(代客),1011,28
20250910,IM2510,6,广发期货(代客),791,62,华泰期货(代客),1354,192,东证期货(代客),1002,123
20250910,IM2510,7,国信期货(代客),791,145,宝城期货(代客),1345,12,广发期货(代客),905,13
20250910,IM2510,8,中泰期货(代客),618,88,广发期货(代客),995,-38,招商期货(代客),793,6
20250910,IM2510,9,华闻期货(代客),574,-134,东证期货(代客),980,97,银河期货(代客),478,113
20250910,IM2510,10,五矿期货(代客),556,-128,摩根大通(代客),926,25,国信期货(代客),466,116
20250910,IM2510,11,光大期货(代客),545,-92,国联期货(代客),882,1,永安期货(代客),415,90
20250910,IM2510,12,一德期货(代客),499,-480,国投期货(代客),880,33,中泰期货(代客),391,7
20250910,IM2510,13,瑞达期货(代客),438,102,光大期货(代客),766,83,海证期货(代客),346,44
20250910,IM2510,14,大地期货(代客),429,423,中信建投(代客),652,15,申银万国(代客),322,122
20250910,IM2510,15,银河期货(代客),387,57,大越期货(代客),513,-1,瑞银期货(代客),316,0
20250910,IM2510,16,南华期货(代客),384,101,方正中期(代客),449,-10,兴证期货(代客),302,6
20250910,IM2510,17,中信建投(代客),351,76,大地期货(代客),426,421,光大期货(代客),298,72
20250910,IM2510,18,招商期货(代客),334,-14,招商期货(代客),368,-22,南华期货(代客),271,-17
20250910,IM2510,19,申银万国(代客),270,-434,国信期货(代客),339,57,瑞达期货(代客),263,-28
20250910,IM2510,20,浙商期货(代客),234,102,中泰期货(代客),234,-35,华闻期货(代客),253,-55
20250910,IM2512,1,中信期货(代客),26427,1848,中信期货(代客),17594,-61,中信期货(代客),24975,108
20250910,IM2512,2,国泰君安(代客),22435,1261,国泰君安(代客),16401,-438,国泰君安(代客),14958,-365
20250910,IM2512,3,海通期货(代客),10606,730,一德期货(代客),6794,-27,华泰期货(代客),8842,131
20250910,IM2512,4,东证期货(代客),6013,506,海通期货(代客),5859,-459,摩根大通(代客),6272,0
20250910,IM2512,5,华闻期货(代客),4810,586,东证期货(代客),4399,-49,国信期货(代客),5961,97
20250910,IM2512,6,国信期货(代客),4565,643,银河期货(代客),3683,215,海通期货(代客),5387,-285
20250910,IM2512,7,中泰期货(代客),4506,351,宝城期货(代客),3555,-28,国投期货(代客),5158,91
20250910,IM2512,8,银河期货(代客),3817,862,国投期货(代客),3508,-88,广发期货(代客),5153,210
20250910,IM2512,9,华泰期货(代客),3585,-332,华泰期货(代客),3072,492,东证期货(代客),3807,70
20250910,IM2512,10,浙商期货(代客),2773,605,中泰期货(代客),2753,248,光大期货(代客),3731,-57
20250910,IM2512,11,光大期货(代客),2575,615,广发期货(代客),2544,52,银河期货(代客),3533,258
20250910,IM2512,12,瑞达期货(代客),2253,-274,南华期货(代客),2483,-119,招商期货(代客),3111,116
20250910,IM2512,13,中信建投(代客),2233,268,申银万国(代客),2397,-72,中泰期货(代客),2660,-54
20250910,IM2512,14,方正中期(代客),2064,706,浙商期货(代客),2382,239,永安期货(代客),2564,164
20250910,IM2512,15,东兴期货(代客),1937,126,国信期货(代客),2339,198,中金期货(代客),2513,-159
20250910,IM2512,16,五矿期货(代客),1794,-48,方正中期(代客),2095,-185,申银万国(代客),2443,-371
20250910,IM2512,17,华安期货(代客),1779,-185,永安期货(代客),2017,151,中金财富(代客),2070,23
20250910,IM2512,18,广发期货(代客),1776,-101,光大期货(代客),1958,244,华闻期货(代客),2014,173
20250910,IM2512,19,申银万国(代客),1637,453,大地期货(代客),1671,73,中信建投(代客),1870,61
20250910,IM2512,20,招商期货(代客),1623,285,华闻期货(代客),1594,-1,兴证期货(代客),1396,-11
20250910,IM2603,1,中信期货(代客),9585,1242,国泰君安(代客),10532,-64,中信期货(代客),12885,324
20250910,IM2603,2,国泰君安(代客),7403,1000,中信期货(代客),7380,127,国泰君安(代客),7268,-177
20250910,IM2603,3,海通期货(代客),4436,-12,一德期货(代客),3389,2,海通期货(代客),6937,-570
20250910,IM2603,4,东证期货(代客),2667,216,海通期货(代客),3283,-400,华泰期货(代客),4560,67
20250910,IM2603,5,华闻期货(代客),1526,339,东证期货(代客),2439,-5,中信建投(代客),3147,13
20250910,IM2603,6,国信期货(代客),1101,-36,华泰期货(代客),2116,31,国投期货(代客),2877,114
20250910,IM2603,7,五矿期货(代客),996,72,宝城期货(代客),2098,-247,摩根大通(代客),2781,-5
20250910,IM2603,8,中泰期货(代客),969,82,大越期货(代客),1772,10,瑞银期货(代客),1983,-9
20250910,IM2603,9,华泰期货(代客),950,-176,申银万国(代客),1759,61,国信期货(代客),1771,25
20250910,IM2603,10,银河期货(代客),842,88,银河期货(代客),1540,137,银河期货(代客),1744,-37
20250910,IM2603,11,中金财富(代客),805,620,浙商期货(代客),1401,110,光大期货(代客),1281,100
20250910,IM2603,12,宝城期货(代客),789,469,平安期货(代客),1356,-2,东证期货(代客),1245,-56
20250910,IM2603,13,光大期货(代客),728,-63,金瑞期货(代客),1341,12,平安期货(代客),1160,0
20250910,IM2603,14,东方财富(代客),691,-4,永安期货(代客),1247,61,广发期货(代客),1091,-125
20250910,IM2603,15,招商期货(代客),647,149,广发期货(代客),1124,-53,永安期货(代客),991,-12
20250910,IM2603,16,申银万国(代客),642,355,国联期货(代客),1072,13,招商期货(代客),953,56
20250910,IM2603,17,方正中期(代客),594,300,南华期货(代客),1039,-5,中泰期货(代客),952,118
20250910,IM2603,18,中辉期货(代客),579,478,大地期货(代客),1033,-7,中金财富(代客),802,58
20250910,IM2603,19,南华期货(代客),515,-189,国信期货(代客),975,102,华鑫期货(代客),773,-31
20250910,IM2603,20,中信建投(代客),515,-532,光大期货(代客),919,102,中银期货(代客),692,3
