交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250924,IF2510,1,国泰君安(代客),14506,-3193,海通期货(代客),8668,-561,中信期货(代客),11865,-1939
20250924,IF2510,2,中信期货(代客),13821,-3429,中信期货(代客),8101,-1942,国泰君安(代客),7298,-1212
20250924,IF2510,3,海通期货(代客),6422,-2048,国泰君安(代客),7681,-1136,东证期货(代客),4527,294
20250924,IF2510,4,东证期货(代客),5873,222,东证期货(代客),3136,391,国投期货(代客),3407,154
20250924,IF2510,5,华闻期货(代客),3709,-331,光大期货(代客),2967,-294,华泰期货(代客),3175,225
20250924,IF2510,6,国信期货(代客),3525,-1271,广发期货(代客),1878,-219,海通期货(代客),2548,-561
20250924,IF2510,7,广发期货(代客),2978,-500,华泰期货(代客),1678,247,广发期货(代客),2118,209
20250924,IF2510,8,银河期货(代客),2449,-837,华闻期货(代客),1674,288,银河期货(代客),1843,-322
20250924,IF2510,9,华泰期货(代客),1962,217,南华期货(代客),1607,-170,国信期货(代客),1528,-272
20250924,IF2510,10,中泰期货(代客),1612,-94,银河期货(代客),1397,-319,申银万国(代客),1448,-17
20250924,IF2510,11,光大期货(代客),1578,-455,国信期货(代客),1288,-147,华闻期货(代客),1320,163
20250924,IF2510,12,招商期货(代客),1247,-67,中金期货(代客),952,-3,中银期货(代客),1267,-120
20250924,IF2510,13,瑞达期货(代客),1232,61,瑞银期货(代客),947,-14,招商期货(代客),924,-235
20250924,IF2510,14,南华期货(代客),1157,-1122,申银万国(代客),927,-51,永安期货(代客),880,-314
20250924,IF2510,15,一德期货(代客),1101,1000,中信建投(代客),888,-13,平安期货(代客),844,-18
20250924,IF2510,16,平安期货(代客),985,125,永安期货(代客),812,-63,光大期货(代客),724,-290
20250924,IF2510,17,永安期货(代客),983,-686,平安期货(代客),739,41,方正中期(代客),715,-48
20250924,IF2510,18,浙商期货(代客),892,-1044,招商期货(代客),600,38,中泰期货(代客),682,-140
20250924,IF2510,19,申银万国(代客),874,-338,大越期货(代客),570,7,南华期货(代客),634,-313
20250924,IF2510,20,五矿期货(代客),860,67,浙商期货(代客),527,74,长江期货(代客),618,-86
20250924,IF2512,1,中信期货(代客),26232,-4874,国泰君安(代客),27464,-1031,中信期货(代客),24939,-2298
20250924,IF2512,2,国泰君安(代客),23229,-3356,中信期货(代客),17041,-1332,国泰君安(代客),19823,-254
20250924,IF2512,3,海通期货(代客),11941,-1531,东证期货(代客),6923,-131,华泰期货(代客),9652,-405
20250924,IF2512,4,东证期货(代客),9545,-1951,海通期货(代客),6472,-1288,东证期货(代客),7278,-790
20250924,IF2512,5,国信期货(代客),8481,-301,国投期货(代客),4946,-491,招商期货(代客),7012,7
20250924,IF2512,6,华闻期货(代客),5571,-1083,华泰期货(代客),4723,-365,广发期货(代客),5933,404
20250924,IF2512,7,中信建投(代客),4543,-596,银河期货(代客),4661,30,国投期货(代客),5767,-396
20250924,IF2512,8,华泰期货(代客),4346,-785,大越期货(代客),4355,-30,海通期货(代客),5375,-931
20250924,IF2512,9,银河期货(代客),4330,-902,永安期货(代客),4012,-21,瑞银期货(代客),5325,0
20250924,IF2512,10,国投期货(代客),3765,594,广发期货(代客),3332,-271,中信建投(代客),5134,256
20250924,IF2512,11,中泰期货(代客),3555,-1506,国信期货(代客),3101,-608,国信期货(代客),4531,-541
20250924,IF2512,12,南华期货(代客),3291,-607,中信建投(代客),2844,325,摩根大通(代客),3647,0
20250924,IF2512,13,广发期货(代客),3267,239,申银万国(代客),2746,-270,银河期货(代客),2946,-156
20250924,IF2512,14,浙商期货(代客),3103,98,浙商期货(代客),2745,483,中泰期货(代客),2765,-203
20250924,IF2512,15,一德期货(代客),2727,400,南华期货(代客),2473,79,申银万国(代客),2646,-38
20250924,IF2512,16,光大期货(代客),2702,-951,宝城期货(代客),2373,-213,宏源期货(代客),2433,-1
20250924,IF2512,17,招商期货(代客),2378,-837,光大期货(代客),2173,-88,华闻期货(代客),2157,-362
20250924,IF2512,18,瑞达期货(代客),2359,-440,一德期货(代客),2131,-1959,光大期货(代客),2154,-58
20250924,IF2512,19,东海期货(代客),2258,308,中泰期货(代客),1978,-282,中金财富(代客),2111,-14
20250924,IF2512,20,申银万国(代客),1836,-365,平安期货(代客),1875,121,方正中期(代客),1899,25
20250924,IF2603,1,中信期货(代客),3391,-1163,国泰君安(代客),6862,268,海通期货(代客),9170,-148
20250924,IF2603,2,国泰君安(代客),3149,-310,中信期货(代客),3380,-500,中信期货(代客),8085,-375
20250924,IF2603,3,海通期货(代客),3086,-77,国投期货(代客),2319,6,华泰期货(代客),5525,75
20250924,IF2603,4,东证期货(代客),2607,172,银河期货(代客),2255,43,国泰君安(代客),4536,-119
20250924,IF2603,5,华闻期货(代客),1418,161,浙商期货(代客),2077,33,瑞银期货(代客),2468,0
20250924,IF2603,6,国信期货(代客),1360,-65,海通期货(代客),1979,-86,东证期货(代客),2444,49
20250924,IF2603,7,华泰期货(代客),546,80,东证期货(代客),1777,-32,申银万国(代客),1373,-14
20250924,IF2603,8,五矿期货(代客),544,-40,大越期货(代客),1311,-48,国信期货(代客),904,-42
20250924,IF2603,9,一德期货(代客),524,495,国信期货(代客),1250,304,银河期货(代客),885,-6
20250924,IF2603,10,东海期货(代客),519,222,广发期货(代客),1112,-95,广发期货(代客),876,-28
20250924,IF2603,11,广发期货(代客),489,38,中银期货(代客),1111,82,中金财富(代客),833,32
20250924,IF2603,12,中泰期货(代客),447,-84,一德期货(代客),987,-511,招商期货(代客),827,5
20250924,IF2603,13,中金财富(代客),412,123,建信期货(代客),950,-23,中信建投(代客),743,0
20250924,IF2603,14,银河期货(代客),407,-261,国贸期货(代客),930,-17,永安期货(代客),621,47
20250924,IF2603,15,正信期货(代客),390,46,永安期货(代客),852,4,国投期货(代客),563,-13
20250924,IF2603,16,光大期货(代客),345,-29,申银万国(代客),837,21,中泰期货(代客),547,-55
20250924,IF2603,17,浙商期货(代客),265,-44,华泰期货(代客),828,25,光大期货(代客),540,30
20250924,IF2603,18,南华期货(代客),253,40,光大期货(代客),798,19,华鑫期货(代客),379,35
20250924,IF2603,19,宝城期货(代客),246,-98,中金财富(代客),729,86,方正中期(代客),344,-4
20250924,IF2603,20,兴证期货(代客),239,65,兴证期货(代客),720,41,宏源期货(代客),327,-25
