交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250925,IM2510,1,中信期货(代客),18065,-6292,国泰君安(代客),13125,159,中信期货(代客),18111,-516
20250925,IM2510,2,国泰君安(代客),17951,-5799,中信期货(代客),11523,-571,国泰君安(代客),11758,628
20250925,IM2510,3,海通期货(代客),8255,-2164,东证期货(代客),3650,149,海通期货(代客),4695,193
20250925,IM2510,4,东证期货(代客),5398,-1983,一德期货(代客),3433,-2,华泰期货(代客),3671,-35
20250925,IM2510,5,国信期货(代客),4214,-1001,海通期货(代客),2734,10,东证期货(代客),2999,-325
20250925,IM2510,6,华闻期货(代客),3864,-1196,华泰期货(代客),2711,57,中银期货(代客),2876,-22
20250925,IM2510,7,中泰期货(代客),3216,-1812,光大期货(代客),2469,31,国投期货(代客),2532,-131
20250925,IM2510,8,银河期货(代客),2179,-917,银河期货(代客),2057,-24,广发期货(代客),2313,99
20250925,IM2510,9,广发期货(代客),1941,-651,国投期货(代客),2049,-142,银河期货(代客),2244,-175
20250925,IM2510,10,东兴期货(代客),1751,-240,广发期货(代客),2021,188,国信期货(代客),1749,-435
20250925,IM2510,11,华泰期货(代客),1652,-2347,宝城期货(代客),1932,94,永安期货(代客),1719,75
20250925,IM2510,12,光大期货(代客),1553,-390,申银万国(代客),1910,-1,招商期货(代客),1556,-57
20250925,IM2510,13,申银万国(代客),1394,-1237,瑞银期货(代客),1799,-5,申银万国(代客),1465,-109
20250925,IM2510,14,瑞达期货(代客),1349,-295,国信期货(代客),1514,-261,南华期货(代客),1380,-63
20250925,IM2510,15,国投期货(代客),1325,-593,中泰期货(代客),1481,-418,中泰期货(代客),1306,-414
20250925,IM2510,16,永安期货(代客),1254,-445,华闻期货(代客),1423,-92,光大期货(代客),1215,34
20250925,IM2510,17,招商期货(代客),1248,-540,摩根大通(代客),1366,-518,华闻期货(代客),1175,-130
20250925,IM2510,18,五矿期货(代客),1157,-204,永安期货(代客),1285,-109,东海期货(代客),896,77
20250925,IM2510,19,中信建投(代客),1157,-617,招商期货(代客),1178,-113,海证期货(代客),883,-52
20250925,IM2510,20,民生期货(代客),1151,784,大地期货(代客),1085,84,中信建投(代客),864,-121
20250925,IM2512,1,中信期货(代客),43536,-14194,中信期货(代客),25241,-2376,中信期货(代客),36508,-2436
20250925,IM2512,2,国泰君安(代客),41179,-14149,国泰君安(代客),24587,-1263,国泰君安(代客),21887,-1664
20250925,IM2512,3,海通期货(代客),15295,-3157,东证期货(代客),7404,-601,华泰期货(代客),10521,389
20250925,IM2512,4,东证期货(代客),11940,-4380,海通期货(代客),7368,-881,海通期货(代客),8135,-654
20250925,IM2512,5,中泰期货(代客),11437,-3918,一德期货(代客),5819,-506,国信期货(代客),7102,263
20250925,IM2512,6,国信期货(代客),9052,-2470,银河期货(代客),5274,-10,广发期货(代客),7028,-96
20250925,IM2512,7,华闻期货(代客),8489,-2821,中泰期货(代客),4784,-174,东证期货(代客),6667,-483
20250925,IM2512,8,华泰期货(代客),5644,-3807,华泰期货(代客),4348,387,国投期货(代客),6393,-133
20250925,IM2512,9,银河期货(代客),5527,-3203,国投期货(代客),4142,164,光大期货(代客),4625,-166
20250925,IM2512,10,中信建投(代客),5476,-1026,宝城期货(代客),3796,-103,中泰期货(代客),4550,-395
20250925,IM2512,11,广发期货(代客),4613,-1556,国信期货(代客),3412,277,银河期货(代客),4507,-11
20250925,IM2512,12,光大期货(代客),4086,-1829,广发期货(代客),3353,-51,摩根大通(代客),3809,-550
20250925,IM2512,13,南华期货(代客),4008,-785,申银万国(代客),3039,2,永安期货(代客),3759,-214
20250925,IM2512,14,瑞达期货(代客),3901,-610,光大期货(代客),2907,-246,招商期货(代客),3440,-34
20250925,IM2512,15,方正中期(代客),3207,-2087,南华期货(代客),2804,227,中信建投(代客),3265,158
20250925,IM2512,16,五矿期货(代客),3193,-757,华闻期货(代客),2774,-497,华闻期货(代客),3103,-460
20250925,IM2512,17,东兴期货(代客),3129,-60,中信建投(代客),2660,44,申银万国(代客),3040,-8
20250925,IM2512,18,永安期货(代客),2947,-1161,浙商期货(代客),2601,-437,中金财富(代客),2372,-30
20250925,IM2512,19,兴证期货(代客),2947,-1108,永安期货(代客),2591,7,中金期货(代客),2022,0
20250925,IM2512,20,东方财富(代客),2891,-1631,方正中期(代客),2534,-43,兴证期货(代客),1981,-122
20250925,IM2603,1,中信期货(代客),7421,-2614,国泰君安(代客),12773,79,中信期货(代客),13521,-131
20250925,IM2603,2,国泰君安(代客),6014,-3251,中信期货(代客),7459,4,国泰君安(代客),12235,189
20250925,IM2603,3,海通期货(代客),3931,-1171,海通期货(代客),4590,29,海通期货(代客),6803,-22
20250925,IM2603,4,东证期货(代客),2435,-1377,一德期货(代客),3482,-17,华泰期货(代客),4408,102
20250925,IM2603,5,华闻期货(代客),2412,-887,东证期货(代客),2790,-243,瑞银期货(代客),3829,9
20250925,IM2603,6,国信期货(代客),1268,-844,华泰期货(代客),2438,25,国投期货(代客),3564,-3
20250925,IM2603,7,银河期货(代客),1249,-319,银河期货(代客),2254,38,中信建投(代客),3517,24
