交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250416,IF2504,1,国泰君安(代客),14465,2541,国泰君安(代客),9014,-2010,中信期货(代客),7667,-37
20250416,IF2504,2,中信期货(代客),11675,1284,中信期货(代客),5189,-94,国泰君安(代客),7156,-1909
20250416,IF2504,3,东证期货(代客),5693,1719,海通期货(代客),3722,-1406,华泰期货(代客),5437,-1771
20250416,IF2504,4,海通期货(代客),5013,-528,华泰期货(代客),3285,333,东证期货(代客),2795,-404
20250416,IF2504,5,华泰期货(代客),3418,172,东证期货(代客),3143,-27,广发期货(代客),1572,-367
20250416,IF2504,6,国信期货(代客),2996,446,国信期货(代客),2002,33,国信期货(代客),1549,97
20250416,IF2504,7,广发期货(代客),2316,1004,瑞银期货(代客),1677,-91,海通期货(代客),1497,-385
20250416,IF2504,8,华闻期货(代客),2136,357,浙商期货(代客),1256,138,中银期货(代客),1374,27
20250416,IF2504,9,永安期货(代客),1707,820,光大期货(代客),932,-137,国富期货(代客),1356,66
20250416,IF2504,10,浙商期货(代客),1375,666,广发期货(代客),908,-183,银河期货(代客),1037,-79
20250416,IF2504,11,光大期货(代客),1307,346,银河期货(代客),775,-74,国投期货(代客),880,-149
20250416,IF2504,12,银河期货(代客),1297,17,华闻期货(代客),768,93,浙商期货(代客),821,491
20250416,IF2504,13,中信建投(代客),1255,-904,申银万国(代客),738,-169,华闻期货(代客),699,71
20250416,IF2504,14,中泰期货(代客),1204,427,恒泰期货(代客),710,-7,恒泰期货(代客),642,-3
20250416,IF2504,15,招商期货(代客),747,-87,南华期货(代客),679,-339,申银万国(代客),619,7
20250416,IF2504,16,南华期货(代客),722,282,宏源期货(代客),632,32,中金期货(代客),606,100
20250416,IF2504,17,金元期货(代客),718,227,永安期货(代客),601,-188,中泰期货(代客),589,-488
20250416,IF2504,18,国投期货(代客),702,61,中泰期货(代客),525,-168,光大期货(代客),567,14
20250416,IF2504,19,兴证期货(代客),665,-27,招商期货(代客),503,-72,兴证期货(代客),511,-92
20250416,IF2504,20,摩根大通(代客),581,-28,金元期货(代客),492,75,永安期货(代客),499,-847
20250416,IF2505,1,中信期货(代客),6720,4190,海通期货(代客),7141,3215,中信期货(代客),5281,2172
20250416,IF2505,2,海通期货(代客),5601,2135,国泰君安(代客),3761,956,国泰君安(代客),3868,1373
20250416,IF2505,3,国泰君安(代客),5233,2596,中信期货(代客),3224,1390,华泰期货(代客),3099,1757
20250416,IF2505,4,东证期货(代客),2342,1045,瑞银期货(代客),3179,68,海通期货(代客),2737,712
20250416,IF2505,5,华泰期货(代客),2083,1712,东证期货(代客),1839,466,中银期货(代客),2367,6
20250416,IF2505,6,中信建投(代客),1725,1211,中信建投(代客),1337,784,广发期货(代客),2272,309
20250416,IF2505,7,国信期货(代客),1525,533,西南期货(代客),928,295,东证期货(代客),1206,342
20250416,IF2505,8,广发期货(代客),1059,536,申银万国(代客),904,277,国信期货(代客),1072,114
20250416,IF2505,9,永安期货(代客),751,605,广发期货(代客),888,104,中信建投(代客),872,707
20250416,IF2505,10,光大期货(代客),683,407,华泰期货(代客),884,112,招商期货(代客),832,-98
20250416,IF2505,11,中金期货(代客),617,613,光大期货(代客),776,185,弘业期货(代客),767,69
20250416,IF2505,12,华闻期货(代客),592,257,中金期货(代客),613,609,永安期货(代客),606,387
20250416,IF2505,13,招商期货(代客),556,-238,国信期货(代客),518,127,光大期货(代客),604,394
20250416,IF2505,14,银河期货(代客),515,271,永安期货(代客),413,220,国投期货(代客),502,108
20250416,IF2505,15,兴证期货(代客),488,304,金元期货(代客),386,68,银河期货(代客),487,175
20250416,IF2505,16,申银万国(代客),425,157,南华期货(代客),331,111,兴证期货(代客),386,261
20250416,IF2505,17,国富期货(代客),344,279,银河期货(代客),312,82,中泰期货(代客),372,81
20250416,IF2505,18,西南期货(代客),330,143,方正中期(代客),300,49,宏源期货(代客),335,59
20250416,IF2505,19,瑞达期货(代客),324,253,中粮期货(代客),254,169,华闻期货(代客),320,68
20250416,IF2505,20,国投期货(代客),315,50,兴证期货(代客),241,173,中金财富(代客),275,138
20250416,IF2506,1,中信期货(代客),18268,3837,国泰君安(代客),29549,1,中信期货(代客),32898,-149
20250416,IF2506,2,国泰君安(代客),16694,2778,中信期货(代客),10978,-77,国泰君安(代客),14444,253
20250416,IF2506,3,海通期货(代客),9553,1976,海通期货(代客),8567,1963,国投期货(代客),11084,315
20250416,IF2506,4,东证期货(代客),7531,2905,东证期货(代客),6342,1003,东证期货(代客),8301,854
20250416,IF2506,5,国信期货(代客),5696,1472,国投期货(代客),5712,268,招商期货(代客),6369,33
20250416,IF2506,6,华泰期货(代客),2797,295,华泰期货(代客),4622,-103,广发期货(代客),5479,77
20250416,IF2506,7,国投期货(代客),2765,-214,银河期货(代客),4001,-126,华泰期货(代客),5025,196
20250416,IF2506,8,银河期货(代客),2740,870,永安期货(代客),3452,231,海通期货(代客),4280,392
20250416,IF2506,9,华闻期货(代客),2430,389,广发期货(代客),3017,124,申银万国(代客),3614,61
20250416,IF2506,10,广发期货(代客),2151,256,申银万国(代客),2828,-23,国信期货(代客),3188,-103
20250416,IF2506,11,永安期货(代客),2081,1205,国信期货(代客),2599,-57,中信建投(代客),2474,-57
20250416,IF2506,12,招商期货(代客),1970,443,东海期货(代客),2443,367,方正中期(代客),2413,89
20250416,IF2506,13,中泰期货(代客),1818,397,宝城期货(代客),2328,10,银河期货(代客),2214,26
20250416,IF2506,14,浙商期货(代客),1537,652,招商期货(代客),2181,-253,中泰期货(代客),2200,330
20250416,IF2506,15,东海期货(代客),1428,766,光大期货(代客),2169,-4,中金财富(代客),2144,182
20250416,IF2506,16,中信建投(代客),1385,-97,南华期货(代客),2122,80,瑞银期货(代客),2054,-85
20250416,IF2506,17,南华期货(代客),1371,510,中信建投(代客),1892,38,永安期货(代客),2013,660
20250416,IF2506,18,瑞达期货(代客),1265,208,浙商期货(代客),1821,34,宏源期货(代客),2004,-108
20250416,IF2506,19,光大期货(代客),1241,229,兴证期货(代客),1773,32,摩根大通(代客),2002,-1036
20250416,IF2506,20,宏源期货(代客),1146,416,中泰期货(代客),1713,26,兴证期货(代客),1551,202
20250416,IF2509,1,中信期货(代客),2821,57,国泰君安(代客),6734,24,海通期货(代客),12266,193
20250416,IF2509,2,国泰君安(代客),2627,546,中信期货(代客),3462,-199,中信期货(代客),8198,-80
20250416,IF2509,3,海通期货(代客),2377,767,华泰期货(代客),2357,36,瑞银期货(代客),6494,-81
20250416,IF2509,4,东证期货(代客),1489,277,东证期货(代客),1899,81,国泰君安(代客),4526,-413
20250416,IF2509,5,国信期货(代客),843,255,海通期货(代客),1567,-104,摩根大通(代客),2540,9
20250416,IF2509,6,华闻期货(代客),701,98,银河期货(代客),1566,27,中信建投(代客),2272,91
20250416,IF2509,7,国投期货(代客),565,463,光大期货(代客),1429,39,东证期货(代客),1989,74
20250416,IF2509,8,五矿期货(代客),561,125,中信建投(代客),1416,4,招商期货(代客),1418,70
20250416,IF2509,9,招商期货(代客),549,295,国投期货(代客),1414,-390,方正中期(代客),1224,102
20250416,IF2509,10,华泰期货(代客),435,-697,大越期货(代客),1366,9,国信期货(代客),1146,-232
20250416,IF2509,11,中信建投(代客),417,302,申银万国(代客),1317,10,华泰期货(代客),1057,-145
20250416,IF2509,12,方正中期(代客),324,59,宝城期货(代客),1285,-6,中金期货(代客),1028,0
20250416,IF2509,13,永安期货(代客),274,18,广发期货(代客),1261,1,申银万国(代客),1006,0
20250416,IF2509,14,浙商期货(代客),234,17,浙商期货(代客),1243,-7,永安期货(代客),899,84
20250416,IF2509,15,银河期货(代客),226,-161,平安期货(代客),1233,31,广发期货(代客),826,8
20250416,IF2509,16,光大期货(代客),220,48,永安期货(代客),1058,-10,中金财富(代客),698,20
20250416,IF2509,17,申银万国(代客),208,-4,大地期货(代客),1047,5,中泰期货(代客),673,-3
20250416,IF2509,18,广发期货(代客),207,78,兴证期货(代客),1024,10,光大期货(代客),609,-39
20250416,IF2509,19,南华期货(代客),183,90,国信期货(代客),994,-55,银河期货(代客),460,27
20250416,IF2509,20,宝城期货(代客),173,25,招商期货(代客),993,221,华闻期货(代客),341,-125
