交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250429,IC2505,1,中信期货(代客),8407,-251,海通期货(代客),7419,-58,中信期货(代客),8506,-857
20250429,IC2505,2,国泰君安(代客),7025,-289,中信期货(代客),5749,-812,国泰君安(代客),5596,-518
20250429,IC2505,3,海通期货(代客),3431,-482,国泰君安(代客),5271,-333,华泰期货(代客),2929,0
20250429,IC2505,4,东证期货(代客),2074,-236,摩根大通(代客),3178,-3,东证期货(代客),2793,16
20250429,IC2505,5,华闻期货(代客),1582,-502,东证期货(代客),2498,66,海通期货(代客),2020,125
20250429,IC2505,6,国信期货(代客),1571,-31,国信期货(代客),1852,-61,山金期货(代客),1861,-159
20250429,IC2505,7,金元期货(代客),823,34,华泰期货(代客),1287,10,招商期货(代客),1822,34
20250429,IC2505,8,瑞达期货(代客),819,120,银河期货(代客),1285,-24,银河期货(代客),1665,-32
20250429,IC2505,9,光大期货(代客),812,106,国投期货(代客),1211,-7,国信期货(代客),1445,-136
20250429,IC2505,10,华泰期货(代客),760,-104,中泰期货(代客),1007,-18,中银期货(代客),1335,5
20250429,IC2505,11,招商期货(代客),736,-6,申银万国(代客),1005,-35,国投期货(代客),1303,-198
20250429,IC2505,12,银河期货(代客),684,-145,永安期货(代客),996,-80,永安期货(代客),1160,96
20250429,IC2505,13,申银万国(代客),680,320,华闻期货(代客),698,-240,海证期货(代客),1025,-57
20250429,IC2505,14,广发期货(代客),647,-160,光大期货(代客),647,38,中金财富(代客),1012,-43
20250429,IC2505,15,永安期货(代客),612,25,广发期货(代客),627,-125,宝城期货(代客),995,-55
20250429,IC2505,16,中金期货(代客),593,473,中信建投(代客),589,4,华闻期货(代客),708,-176
20250429,IC2505,17,兴证期货(代客),586,-83,金元期货(代客),582,163,广发期货(代客),704,-94
20250429,IC2505,18,国投期货(代客),505,-126,中金财富(代客),570,-29,中泰期货(代客),624,-1
20250429,IC2505,19,中泰期货(代客),445,-249,中金期货(代客),541,-588,华西期货(代客),562,-21
20250429,IC2505,20,东兴期货(代客),339,60,宏源期货(代客),539,-33,中信建投(代客),556,16
20250429,IC2506,1,中信期货(代客),12933,-779,中信期货(代客),17261,-214,中信期货(代客),19394,219
20250429,IC2506,2,国泰君安(代客),12334,98,国泰君安(代客),15336,519,国泰君安(代客),10342,509
20250429,IC2506,3,东证期货(代客),4657,-795,东证期货(代客),4751,-535,华泰期货(代客),6224,21
20250429,IC2506,4,海通期货(代客),4436,-668,国投期货(代客),4745,-144,海通期货(代客),5962,76
20250429,IC2506,5,国信期货(代客),2358,-322,海通期货(代客),4500,486,国投期货(代客),4722,38
20250429,IC2506,6,华闻期货(代客),1668,-329,银河期货(代客),3507,52,东证期货(代客),4616,-268
20250429,IC2506,7,中泰期货(代客),1404,-156,永安期货(代客),3146,-110,中金财富(代客),2590,-33
20250429,IC2506,8,华泰期货(代客),1396,-42,中泰期货(代客),3137,-81,招商期货(代客),2523,-36
20250429,IC2506,9,广发期货(代客),1304,-49,华泰期货(代客),2472,-217,申银万国(代客),2452,20
20250429,IC2506,10,银河期货(代客),1278,-270,广发期货(代客),1813,-106,广发期货(代客),2322,0
20250429,IC2506,11,中信建投(代客),1175,-433,兴证期货(代客),1499,-11,国信期货(代客),2313,-99
20250429,IC2506,12,招商期货(代客),1107,65,招商期货(代客),1463,-43,银河期货(代客),2271,20
20250429,IC2506,13,金元期货(代客),1010,-92,中信建投(代客),1436,-147,平安期货(代客),1904,-139
20250429,IC2506,14,瑞达期货(代客),973,-595,国信期货(代客),1431,-215,瑞银期货(代客),1893,0
20250429,IC2506,15,永安期货(代客),934,114,平安期货(代客),1261,-53,中信建投(代客),1824,-44
20250429,IC2506,16,光大期货(代客),913,-79,申银万国(代客),1110,28,山金期货(代客),1798,-17
20250429,IC2506,17,国联期货(代客),758,214,南华期货(代客),1050,-84,宝城期货(代客),1504,-18
20250429,IC2506,18,五矿期货(代客),738,45,浙商期货(代客),1022,-22,海证期货(代客),1376,2
20250429,IC2506,19,东海期货(代客),664,67,东方财富(代客),966,-12,华闻期货(代客),1233,111
20250429,IC2506,20,东吴期货(代客),650,39,华闻期货(代客),950,115,永安期货(代客),1180,68
20250429,IC2509,1,中信期货(代客),3732,315,中信期货(代客),8144,307,中信期货(代客),7485,239
20250429,IC2509,2,海通期货(代客),2029,-164,国泰君安(代客),4574,195,海通期货(代客),6385,-94
20250429,IC2509,3,国泰君安(代客),1980,-177,国投期货(代客),4003,-2,国泰君安(代客),5906,79
20250429,IC2509,4,东证期货(代客),1159,109,海通期货(代客),2339,289,华泰期货(代客),2887,26
20250429,IC2509,5,国信期货(代客),605,-149,华泰期货(代客),1664,-13,瑞银期货(代客),2790,0
20250429,IC2509,6,华闻期货(代客),457,-148,申银万国(代客),1389,-23,国投期货(代客),1831,57
20250429,IC2509,7,招商期货(代客),426,47,银河期货(代客),1371,7,中信建投(代客),1643,50
20250429,IC2509,8,山金期货(代客),306,279,东证期货(代客),1357,222,摩根大通(代客),1564,-97
20250429,IC2509,9,中金财富(代客),260,221,兴证期货(代客),1150,-118,国信期货(代客),1287,-58
20250429,IC2509,10,广发期货(代客),256,39,永安期货(代客),1113,-22,东证期货(代客),1277,141
20250429,IC2509,11,银河期货(代客),195,52,广发期货(代客),1073,13,中金财富(代客),1047,223
20250429,IC2509,12,华泰期货(代客),183,-2,国信期货(代客),948,-29,申银万国(代客),872,2
20250429,IC2509,13,正信期货(代客),174,167,方正中期(代客),925,21,东方财富(代客),810,5
20250429,IC2509,14,中信建投(代客),163,12,国联期货(代客),884,-9,招商期货(代客),705,33
20250429,IC2509,15,五矿期货(代客),156,15,中泰期货(代客),883,2,中银期货(代客),514,-2
20250429,IC2509,16,宝城期货(代客),156,91,宝城期货(代客),772,-7,华闻期货(代客),481,-16
20250429,IC2509,17,光大期货(代客),154,27,中银期货(代客),727,-1,中金期货(代客),479,0
20250429,IC2509,18,兴证期货(代客),151,114,招商期货(代客),627,-7,平安期货(代客),474,3
20250429,IC2509,19,东方财富(代客),132,87,国富期货(代客),624,-1,银河期货(代客),429,50
20250429,IC2509,20,国投期货(代客),103,-269,光大期货(代客),610,-18,光大期货(代客),376,-28
20250429,IC2512,1,中信期货(代客),1644,378,国泰君安(代客),1619,27,摩根大通(代客),2244,302
20250429,IC2512,2,海通期货(代客),1008,-225,中信期货(代客),1218,312,海通期货(代客),2039,254
20250429,IC2512,3,东证期货(代客),946,-95,国富期货(代客),1161,36,瑞银期货(代客),928,-77
