交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250410,IH2504,1,中信期货(代客),8801,-4098,国泰君安(代客),4920,-2007,国泰君安(代客),4937,-1713
20250410,IH2504,2,国泰君安(代客),7056,-4857,中信期货(代客),3107,-649,中信期货(代客),4697,-446
20250410,IH2504,3,海通期货(代客),4689,-2018,海通期货(代客),1879,-896,中金期货(代客),1632,-297
20250410,IH2504,4,国信期货(代客),3218,-1058,国信期货(代客),1687,-1,东证期货(代客),1367,-350
20250410,IH2504,5,东证期货(代客),1964,-2340,东证期货(代客),1500,-312,海通期货(代客),1260,-665
20250410,IH2504,6,银河期货(代客),1444,-1733,银河期货(代客),1112,-63,光大期货(代客),1160,-100
20250410,IH2504,7,广发期货(代客),1375,-1090,南华期货(代客),1073,-19,国信期货(代客),1093,59
20250410,IH2504,8,华闻期货(代客),1263,-662,光大期货(代客),1043,305,广发期货(代客),1086,15
20250410,IH2504,9,国投期货(代客),1240,-140,中信建投(代客),685,78,银河期货(代客),1033,-343
20250410,IH2504,10,光大期货(代客),1185,-668,永安期货(代客),659,-162,永安期货(代客),760,-24
20250410,IH2504,11,华泰期货(代客),998,-856,广发期货(代客),568,-90,华泰期货(代客),652,-101
20250410,IH2504,12,中泰期货(代客),897,-421,中银期货(代客),566,-327,申银万国(代客),585,-52
20250410,IH2504,13,中金期货(代客),832,542,华泰期货(代客),551,-147,中信建投(代客),497,-7
20250410,IH2504,14,永安期货(代客),736,-65,华闻期货(代客),453,-66,华闻期货(代客),473,-29
20250410,IH2504,15,中信建投(代客),727,-297,瑞银期货(代客),446,255,中银期货(代客),422,-39
20250410,IH2504,16,宏源期货(代客),549,129,宏源期货(代客),421,21,宏源期货(代客),374,-232
20250410,IH2504,17,瑞达期货(代客),541,-204,国投期货(代客),399,-108,国投期货(代客),353,-322
20250410,IH2504,18,金元期货(代客),500,-58,金元期货(代客),375,-94,招商期货(代客),338,-51
20250410,IH2504,19,中银期货(代客),428,-327,浙商期货(代客),362,-82,中泰期货(代客),317,-88
20250410,IH2504,20,兴证期货(代客),427,-168,中泰期货(代客),348,-81,南华期货(代客),282,-33
20250410,IH2506,1,中信期货(代客),14930,-5023,中信期货(代客),5598,-1981,国泰君安(代客),6406,-2990
20250410,IH2506,2,国泰君安(代客),12113,-10130,国泰君安(代客),5456,-2697,广发期货(代客),6120,-559
20250410,IH2506,3,海通期货(代客),7484,-1605,银河期货(代客),2671,64,中信期货(代客),5541,-1565
20250410,IH2506,4,国信期货(代客),4310,-1413,海通期货(代客),2119,-816,国投期货(代客),4566,171
20250410,IH2506,5,东证期货(代客),3779,-2745,东证期货(代客),2111,-950,海通期货(代客),4468,-1738
20250410,IH2506,6,华闻期货(代客),3054,-943,广发期货(代客),1818,-432,瑞银期货(代客),2306,81
20250410,IH2506,7,银河期货(代客),2596,-756,中泰期货(代客),1666,-43,东证期货(代客),1913,-273
20250410,IH2506,8,广发期货(代客),2397,-1766,国投期货(代客),1540,-14,光大期货(代客),1670,-87
20250410,IH2506,9,国投期货(代客),2257,-64,国信期货(代客),1525,-599,国信期货(代客),1146,-661
20250410,IH2506,10,华泰期货(代客),1898,-1670,华闻期货(代客),1036,-423,银河期货(代客),1135,-38
20250410,IH2506,11,中信建投(代客),1552,-825,华泰期货(代客),986,-280,华泰期货(代客),955,-426
20250410,IH2506,12,东方财富(代客),1531,-673,南华期货(代客),899,-27,华闻期货(代客),917,-321
20250410,IH2506,13,永安期货(代客),1498,-179,中信建投(代客),866,-40,宏源期货(代客),811,-389
20250410,IH2506,14,中泰期货(代客),1390,-650,中银期货(代客),840,-46,招商期货(代客),798,38
20250410,IH2506,15,招商期货(代客),1249,-543,永安期货(代客),836,-607,中信建投(代客),701,30
20250410,IH2506,16,光大期货(代客),1235,-587,招商期货(代客),816,23,中金期货(代客),651,50
20250410,IH2506,17,瑞达期货(代客),1116,-476,光大期货(代客),778,-46,宝城期货(代客),356,-12
20250410,IH2506,18,宏源期货(代客),982,-45,海证期货(代客),727,-42,中泰期货(代客),348,-139
20250410,IH2506,19,东吴期货(代客),933,-292,浙商期货(代客),672,2,中银期货(代客),348,-37
20250410,IH2506,20,徽商期货(代客),923,-776,东吴期货(代客),667,26,永安期货(代客),297,-33
20250410,IH2509,1,海通期货(代客),2766,-497,国泰君安(代客),1249,-27,国泰君安(代客),3187,171
20250410,IH2509,2,国泰君安(代客),2240,-2473,中信期货(代客),992,-364,广发期货(代客),3166,-6
20250410,IH2509,3,中信期货(代客),2147,-1479,东证期货(代客),827,-34,海通期货(代客),1916,-261
20250410,IH2509,4,国投期货(代客),1008,-118,海通期货(代客),781,-435,华泰期货(代客),1705,-250
20250410,IH2509,5,华闻期货(代客),868,-144,银河期货(代客),723,6,中信期货(代客),1610,-227
20250410,IH2509,6,华泰期货(代客),629,-328,广发期货(代客),708,20,东证期货(代客),1192,-36
20250410,IH2509,7,国信期货(代客),586,-499,国投期货(代客),684,-41,国投期货(代客),983,-41
20250410,IH2509,8,五矿期货(代客),499,-165,南华期货(代客),674,18,光大期货(代客),840,5
20250410,IH2509,9,东证期货(代客),434,-1496,永安期货(代客),635,32,瑞银期货(代客),610,0
20250410,IH2509,10,中信建投(代客),278,-118,华泰期货(代客),593,-193,宝城期货(代客),365,2
