交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250416,IH2504,1,中信期货(代客),6432,1294,国泰君安(代客),2744,-1365,国泰君安(代客),3212,-630
20250416,IH2504,2,国泰君安(代客),6279,612,中信期货(代客),2226,-277,中信期货(代客),2531,-1169
20250416,IH2504,3,海通期货(代客),3028,364,国信期货(代客),1649,98,海通期货(代客),1140,57
20250416,IH2504,4,国信期货(代客),2296,513,海通期货(代客),1626,65,东证期货(代客),977,-44
20250416,IH2504,5,东证期货(代客),1548,145,东证期货(代客),833,-58,国信期货(代客),868,-42
20250416,IH2504,6,国投期货(代客),1157,150,南华期货(代客),654,-231,光大期货(代客),750,-149
20250416,IH2504,7,华闻期货(代客),890,169,光大期货(代客),470,-88,广发期货(代客),623,-214
20250416,IH2504,8,银河期货(代客),877,-84,永安期货(代客),440,-144,中金期货(代客),608,-201
20250416,IH2504,9,广发期货(代客),821,77,银河期货(代客),406,-374,永安期货(代客),450,-88
20250416,IH2504,10,光大期货(代客),791,51,国投期货(代客),357,-89,华泰期货(代客),441,-21
20250416,IH2504,11,中泰期货(代客),614,120,宏源期货(代客),338,-85,中银期货(代客),412,-1
20250416,IH2504,12,申银万国(代客),610,362,广发期货(代客),332,-107,华闻期货(代客),393,53
20250416,IH2504,13,华泰期货(代客),573,-123,华闻期货(代客),330,75,国投期货(代客),347,-42
20250416,IH2504,14,招商期货(代客),464,279,华泰期货(代客),313,-54,银河期货(代客),280,-185
20250416,IH2504,15,南华期货(代客),412,171,中信建投(代客),295,-115,申银万国(代客),276,-333
20250416,IH2504,16,新世纪(代客),371,70,浙商期货(代客),264,-46,中信建投(代客),274,-58
20250416,IH2504,17,中信建投(代客),359,44,金元期货(代客),255,9,国联期货(代客),241,20
20250416,IH2504,18,宝城期货(代客),334,37,瑞银期货(代客),224,-192,中泰期货(代客),179,-147
20250416,IH2504,19,永安期货(代客),292,-114,中泰期货(代客),218,-91,海证期货(代客),177,-19
20250416,IH2504,20,瑞达期货(代客),277,42,瑞达期货(代客),201,17,金元期货(代客),170,-41
20250416,IH2505,1,中信期货(代客),4678,2287,国泰君安(代客),3215,1206,中信期货(代客),2269,984
20250416,IH2505,2,国泰君安(代客),3190,1191,中信期货(代客),2090,1162,国泰君安(代客),2240,976
20250416,IH2505,3,海通期货(代客),2088,534,海通期货(代客),820,117,中银期货(代客),1403,-129
20250416,IH2505,4,国投期货(代客),1476,440,光大期货(代客),639,73,海通期货(代客),837,177
20250416,IH2505,5,国信期货(代客),776,417,宝城期货(代客),566,-2,东证期货(代客),704,121
20250416,IH2505,6,东证期货(代客),668,226,国投期货(代客),484,-91,国投期货(代客),518,69
20250416,IH2505,7,广发期货(代客),501,231,国信期货(代客),467,121,银河期货(代客),508,94
20250416,IH2505,8,银河期货(代客),417,-11,东证期货(代客),465,-13,广发期货(代客),492,225
20250416,IH2505,9,华闻期货(代客),346,46,广发期货(代客),274,58,华泰期货(代客),424,114
20250416,IH2505,10,华泰期货(代客),324,35,银河期货(代客),267,59,国信期货(代客),296,205
20250416,IH2505,11,金元期货(代客),280,176,金元期货(代客),224,138,宏源期货(代客),277,35
20250416,IH2505,12,光大期货(代客),206,52,中信建投(代客),207,75,中金财富(代客),193,83
20250416,IH2505,13,国富期货(代客),199,181,华泰期货(代客),194,58,南华期货(代客),152,21
20250416,IH2505,14,招商期货(代客),198,125,中金财富(代客),161,17,光大期货(代客),129,55
20250416,IH2505,15,宏源期货(代客),181,134,宏源期货(代客),124,64,上海中期(代客),125,30
20250416,IH2505,16,兴证期货(代客),176,153,华闻期货(代客),118,-94,金元期货(代客),116,96
20250416,IH2505,17,中信建投(代客),159,104,招商期货(代客),108,54,招商期货(代客),109,72
20250416,IH2505,18,南华期货(代客),153,69,中泰期货(代客),89,16,国富期货(代客),104,22
20250416,IH2505,19,中银期货(代客),151,151,平安期货(代客),88,-17,华闻期货(代客),102,26
20250416,IH2505,20,永安期货(代客),146,60,东吴期货(代客),85,40,兴证期货(代客),94,80
20250416,IH2506,1,中信期货(代客),10259,2989,国泰君安(代客),5875,436,国泰君安(代客),7793,735
20250416,IH2506,2,国泰君安(代客),9133,2310,中信期货(代客),5221,463,中信期货(代客),5339,498
20250416,IH2506,3,海通期货(代客),5031,1828,银河期货(代客),2586,-113,广发期货(代客),4863,-777
20250416,IH2506,4,国信期货(代客),3181,784,海通期货(代客),2392,190,国投期货(代客),4123,-174
20250416,IH2506,5,东证期货(代客),2978,797,东证期货(代客),2122,81,瑞银期货(代客),2303,-16
20250416,IH2506,6,国投期货(代客),2293,487,中泰期货(代客),1587,107,海通期货(代客),2031,-901
20250416,IH2506,7,广发期货(代客),1911,974,国投期货(代客),1585,197,光大期货(代客),1880,168
20250416,IH2506,8,华闻期货(代客),1877,608,广发期货(代客),1444,-96,东证期货(代客),1712,259
20250416,IH2506,9,银河期货(代客),1704,528,国信期货(代客),1348,14,银河期货(代客),1196,59
20250416,IH2506,10,中信建投(代客),1094,257,光大期货(代客),1145,-27,国信期货(代客),1105,25
20250416,IH2506,11,招商期货(代客),1029,431,南华期货(代客),912,19,华泰期货(代客),966,65
20250416,IH2506,12,华泰期货(代客),996,197,中信建投(代客),905,26,中信建投(代客),858,136
20250416,IH2506,13,光大期货(代客),979,235,华泰期货(代客),885,-63,宏源期货(代客),857,20
20250416,IH2506,14,东方财富(代客),856,114,招商期货(代客),885,-29,招商期货(代客),820,52
20250416,IH2506,15,中泰期货(代客),813,147,中银期货(代客),820,2,华闻期货(代客),781,77
20250416,IH2506,16,申银万国(代客),791,539,永安期货(代客),794,72,中金期货(代客),616,-35
20250416,IH2506,17,徽商期货(代客),702,174,华闻期货(代客),786,178,永安期货(代客),580,112
20250416,IH2506,18,方正中期(代客),667,103,浙商期货(代客),665,54,申银万国(代客),524,340
20250416,IH2506,19,永安期货(代客),646,105,海证期货(代客),625,-25,中泰期货(代客),395,118
20250416,IH2506,20,五矿期货(代客),614,212,东吴期货(代客),586,33,中银期货(代客),368,19
20250416,IH2509,1,海通期货(代客),1467,316,中信期货(代客),934,105,广发期货(代客),2592,-142
20250416,IH2509,2,中信期货(代客),1353,51,国泰君安(代客),913,-106,国泰君安(代客),2308,-154
20250416,IH2509,3,国泰君安(代客),1042,140,国投期货(代客),686,113,中信期货(代客),2113,-10
20250416,IH2509,4,国投期货(代客),717,213,南华期货(代客),681,-1,华泰期货(代客),1681,-2
20250416,IH2509,5,五矿期货(代客),474,87,银河期货(代客),669,-6,海通期货(代客),1674,-250
20250416,IH2509,6,广发期货(代客),313,-31,永安期货(代客),667,-7,东证期货(代客),1027,-39
20250416,IH2509,7,国信期货(代客),308,-49,海通期货(代客),654,1,国投期货(代客),1018,118
20250416,IH2509,8,东证期货(代客),253,-41,广发期货(代客),646,-11,光大期货(代客),824,11
20250416,IH2509,9,华闻期货(代客),209,-21,东证期货(代客),591,-40,瑞银期货(代客),573,-34
20250416,IH2509,10,中信建投(代客),140,77,国信期货(代客),568,-63,宝城期货(代客),400,-48
20250416,IH2509,11,宝城期货(代客),134,68,光大期货(代客),526,21,银河期货(代客),373,21
20250416,IH2509,12,银河期货(代客),129,41,申银万国(代客),515,4,国信期货(代客),259,51
20250416,IH2509,13,华泰期货(代客),121,28,中信建投(代客),514,-1,海证期货(代客),252,-27
20250416,IH2509,14,招商期货(代客),120,63,东方财富(代客),472,-28,招商期货(代客),221,-16
20250416,IH2509,15,光大期货(代客),112,7,平安期货(代客),429,-3,东吴期货(代客),183,-3
20250416,IH2509,16,中泰期货(代客),107,52,华泰期货(代客),397,-37,宏源期货(代客),176,-3
20250416,IH2509,17,东方财富(代客),100,16,中泰期货(代客),396,16,申银万国(代客),166,-6
20250416,IH2509,18,渤海期货(代客),98,68,五矿期货(代客),345,-96,国联期货(代客),156,-3
