交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250414,IM2504,1,中信期货(代客),24492,-6220,国泰君安(代客),11670,-1582,中信期货(代客),12541,-4169
20250414,IM2504,2,国泰君安(代客),23118,-6699,中信期货(代客),9950,-2801,国泰君安(代客),11468,-1800
20250414,IM2504,3,海通期货(代客),8023,-1534,东证期货(代客),3437,-714,东证期货(代客),4529,-607
20250414,IM2504,4,东证期货(代客),6271,-1964,海通期货(代客),3037,-54,海通期货(代客),4115,319
20250414,IM2504,5,中泰期货(代客),4489,-1589,华泰期货(代客),2600,-533,华泰期货(代客),2955,-1154
20250414,IM2504,6,国信期货(代客),3173,-1729,广发期货(代客),2492,-660,国信期货(代客),2123,-380
20250414,IM2504,7,华闻期货(代客),3147,-2032,永安期货(代客),2358,-330,银河期货(代客),2087,-313
20250414,IM2504,8,华泰期货(代客),2721,-677,光大期货(代客),2191,-231,中泰期货(代客),1870,-567
20250414,IM2504,9,广发期货(代客),2642,-1629,国信期货(代客),2049,-623,中金期货(代客),1730,-606
20250414,IM2504,10,光大期货(代客),2467,-309,中信建投(代客),2020,-191,申银万国(代客),1442,-142
20250414,IM2504,11,申银万国(代客),2311,49,银河期货(代客),1941,-529,华闻期货(代客),1367,-290
20250414,IM2504,12,瑞达期货(代客),2287,-323,中泰期货(代客),1676,-516,广发期货(代客),1262,-348
20250414,IM2504,13,银河期货(代客),2238,-1483,国投期货(代客),1641,-89,国投期货(代客),1232,-92
20250414,IM2504,14,东兴期货(代客),2233,-965,华闻期货(代客),1201,-595,永安期货(代客),1225,-347
20250414,IM2504,15,国投期货(代客),1971,720,申银万国(代客),986,-345,中信建投(代客),1140,-204
20250414,IM2504,16,中信建投(代客),1427,-485,兴证期货(代客),941,-229,光大期货(代客),1033,-738
20250414,IM2504,17,南华期货(代客),1376,-92,东兴期货(代客),911,22,兴证期货(代客),942,-191
20250414,IM2504,18,浙商期货(代客),1353,305,招商期货(代客),893,-57,东兴期货(代客),870,35
20250414,IM2504,19,招商期货(代客),1325,-804,瑞达期货(代客),783,-252,招商期货(代客),836,-246
20250414,IM2504,20,永安期货(代客),1319,-958,摩根大通(代客),780,416,宏源期货(代客),832,-267
20250414,IM2505,1,中信期货(代客),6261,343,国泰君安(代客),4666,660,中信期货(代客),5718,700
20250414,IM2505,2,国泰君安(代客),4214,258,中信期货(代客),2579,179,国泰君安(代客),2864,642
20250414,IM2505,3,海通期货(代客),3210,383,海通期货(代客),2465,195,华泰期货(代客),2142,444
20250414,IM2505,4,东证期货(代客),2012,126,东证期货(代客),2056,535,弘业期货(代客),1418,601
20250414,IM2505,5,华闻期货(代客),1406,84,国投期货(代客),1531,417,广发期货(代客),1280,-182
20250414,IM2505,6,华泰期货(代客),973,328,永安期货(代客),1036,35,东证期货(代客),1136,639
20250414,IM2505,7,国信期货(代客),940,-192,华泰期货(代客),936,307,国信期货(代客),1109,123
20250414,IM2505,8,中泰期货(代客),934,431,瑞银期货(代客),907,239,中泰期货(代客),1043,134
20250414,IM2505,9,五矿期货(代客),931,142,中信建投(代客),847,158,海通期货(代客),1022,51
20250414,IM2505,10,国投期货(代客),913,410,银河期货(代客),789,266,华闻期货(代客),817,142
20250414,IM2505,11,银河期货(代客),706,286,国信期货(代客),710,119,银河期货(代客),690,174
20250414,IM2505,12,广发期货(代客),660,-348,广发期货(代客),661,-70,永安期货(代客),537,40
20250414,IM2505,13,瑞达期货(代客),657,284,中泰期货(代客),580,290,光大期货(代客),497,-45
20250414,IM2505,14,弘业期货(代客),612,233,华闻期货(代客),545,66,中信建投(代客),471,128
20250414,IM2505,15,中信建投(代客),444,164,光大期货(代客),394,-27,国投期货(代客),469,126
20250414,IM2505,16,南华期货(代客),416,-53,兴证期货(代客),350,48,山金期货(代客),418,65
20250414,IM2505,17,华西期货(代客),394,114,国富期货(代客),346,-42,南华期货(代客),334,-52
20250414,IM2505,18,方正中期(代客),346,135,五矿期货(代客),326,40,五矿期货(代客),310,23
20250414,IM2505,19,光大期货(代客),302,-90,南华期货(代客),273,126,瑞达期货(代客),281,135
20250414,IM2505,20,东兴期货(代客),270,270,瑞达期货(代客),254,126,华西期货(代客),280,194
20250414,IM2506,1,国泰君安(代客),42079,-20897,国泰君安(代客),22016,-3773,中信期货(代客),36344,-3364
20250414,IM2506,2,中信期货(代客),40463,-16512,中信期货(代客),18835,-3369,国泰君安(代客),18093,-3032
20250414,IM2506,3,海通期货(代客),13394,-2434,中泰期货(代客),6234,-492,海通期货(代客),7343,134
20250414,IM2506,4,东证期货(代客),9601,-3926,国投期货(代客),5979,-393,东证期货(代客),6997,393
20250414,IM2506,5,中泰期货(代客),9164,-3087,银河期货(代客),5925,-164,广发期货(代客),6265,-866
20250414,IM2506,6,国信期货(代客),7189,-3512,东证期货(代客),5827,-12,华泰期货(代客),5146,35
20250414,IM2506,7,华闻期货(代客),6819,-2625,海通期货(代客),5246,192,国投期货(代客),5037,-98
20250414,IM2506,8,广发期货(代客),6562,-3364,国信期货(代客),3988,69,银河期货(代客),4602,-44
20250414,IM2506,9,银河期货(代客),6492,-3233,华泰期货(代客),3644,-55,国信期货(代客),4483,-714
20250414,IM2506,10,中信建投(代客),5001,-2652,广发期货(代客),3251,-726,中信建投(代客),4184,387
20250414,IM2506,11,华泰期货(代客),4882,-2365,中信建投(代客),3174,-110,中泰期货(代客),4085,-858
20250414,IM2506,12,东方财富(代客),4319,-2177,华闻期货(代客),2887,-675,摩根大通(代客),4074,-373
20250414,IM2506,13,瑞达期货(代客),3991,-2076,永安期货(代客),2799,206,华闻期货(代客),2533,-942
20250414,IM2506,14,方正中期(代客),3498,-1271,申银万国(代客),2503,-412,招商期货(代客),2481,106
20250414,IM2506,15,申银万国(代客),3470,-1870,南华期货(代客),2501,38,永安期货(代客),2350,-22
20250414,IM2506,16,光大期货(代客),3322,-1174,光大期货(代客),2368,-26,光大期货(代客),2325,310
20250414,IM2506,17,东兴期货(代客),3186,-1529,浙商期货(代客),2350,145,兴证期货(代客),2154,-308
20250414,IM2506,18,南华期货(代客),3164,-1026,弘业期货(代客),2227,405,中金财富(代客),2031,92
20250414,IM2506,19,创元期货(代客),3098,-1587,一德期货(代客),2223,339,瑞银期货(代客),1889,-3
20250414,IM2506,20,徽商期货(代客),2866,-1877,东海期货(代客),2214,-213,申银万国(代客),1887,-182
