交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260408,IM2604,1,中信期货(代客),28602,7436,国泰君安(代客),15039,1237,中信期货(代客),18142,-875
20260408,IM2604,2,国泰君安(代客),20956,5301,中信期货(代客),10423,37,国泰君安(代客),9282,619
20260408,IM2604,3,海通期货(代客),8354,1809,海通期货(代客),4485,-450,东证期货(代客),4876,-350
20260408,IM2604,4,东证期货(代客),6777,1833,东证期货(代客),3462,33,海通期货(代客),4485,1036
20260408,IM2604,5,华闻期货(代客),4751,1179,银河期货(代客),2359,177,华泰期货(代客),2999,-263
20260408,IM2604,6,中泰期货(代客),3638,612,华泰期货(代客),2259,-765,银河期货(代客),2476,-21
20260408,IM2604,7,光大期货(代客),3622,2186,广发期货(代客),2258,-11,广发期货(代客),2197,59
20260408,IM2604,8,国信期货(代客),3604,864,光大期货(代客),2156,-666,中信建投(代客),2070,108
20260408,IM2604,9,华泰期货(代客),3008,-490,中信建投(代客),1960,196,国信期货(代客),2028,15
20260408,IM2604,10,广发期货(代客),2726,890,国信期货(代客),1664,257,永安期货(代客),1891,-126
20260408,IM2604,11,银河期货(代客),2552,716,中泰期货(代客),1649,17,中银期货(代客),1779,1483
20260408,IM2604,12,国投期货(代客),2042,1204,华闻期货(代客),1424,4,国投期货(代客),1534,-441
20260408,IM2604,13,永安期货(代客),1725,128,摩根大通(代客),1391,-346,招商期货(代客),1489,-35
20260408,IM2604,14,招商期货(代客),1705,413,永安期货(代客),1378,-165,中泰期货(代客),1395,57
20260408,IM2604,15,中信建投(代客),1694,-5,申银万国(代客),1057,182,华闻期货(代客),1336,-31
20260408,IM2604,16,中银期货(代客),1663,1535,招商期货(代客),1038,-46,中金财富(代客),1003,-615
20260408,IM2604,17,瑞达期货(代客),1600,211,建信期货(代客),1019,128,光大期货(代客),987,-1082
20260408,IM2604,18,中金财富(代客),1379,774,瑞达期货(代客),1002,145,申银万国(代客),876,-53
20260408,IM2604,19,五矿期货(代客),1142,498,大地期货(代客),991,-316,南华期货(代客),768,-3
20260408,IM2604,20,宏源期货(代客),1055,282,平安期货(代客),984,67,兴业期货(代客),744,-33
20260408,IM2605,1,中信期货(代客),3960,1288,中信期货(代客),3083,198,中信期货(代客),2442,492
20260408,IM2605,2,国泰君安(代客),3425,2094,国泰君安(代客),2906,786,国泰君安(代客),2223,449
20260408,IM2605,3,海通期货(代客),2998,938,海通期货(代客),1181,-463,兴证期货(代客),1294,231
20260408,IM2605,4,东证期货(代客),2092,193,瑞银期货(代客),1046,146,海通期货(代客),1029,-63
20260408,IM2605,5,弘业期货(代客),740,725,宝城期货(代客),940,15,东证期货(代客),1006,267
20260408,IM2605,6,华泰期货(代客),510,179,东证期货(代客),904,239,华泰期货(代客),842,200
20260408,IM2605,7,广发期货(代客),466,136,光大期货(代客),691,125,永安期货(代客),607,323
20260408,IM2605,8,国投期货(代客),460,363,大地期货(代客),600,150,国投期货(代客),551,197
20260408,IM2605,9,永安期货(代客),424,328,一德期货(代客),500,0,弘业期货(代客),468,-648
20260408,IM2605,10,中泰期货(代客),418,211,银河期货(代客),442,69,海证期货(代客),406,144
20260408,IM2605,11,兴证期货(代客),376,309,广发期货(代客),400,150,广发期货(代客),336,60
