交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260403,IC2604,1,中信期货(代客),13534,-1233,中信期货(代客),8404,-536,中信期货(代客),11972,-158
20260403,IC2604,2,国泰君安(代客),9444,-2627,国泰君安(代客),7073,-623,国泰君安(代客),6038,-763
20260403,IC2604,3,海通期货(代客),4725,-1439,海通期货(代客),4757,19,海通期货(代客),3307,86
20260403,IC2604,4,东证期货(代客),3158,83,摩根大通(代客),2627,-23,中银期货(代客),2557,-39
20260403,IC2604,5,中泰期货(代客),1809,-305,东证期货(代客),1941,-160,东证期货(代客),2420,62
20260403,IC2604,6,国信期货(代客),1652,-710,华泰期货(代客),1904,120,华泰期货(代客),2350,-142
20260403,IC2604,7,华闻期货(代客),1598,-525,国信期货(代客),1889,153,银河期货(代客),2133,-154
20260403,IC2604,8,广发期货(代客),1328,-81,银河期货(代客),1352,-43,国信期货(代客),1657,7
20260403,IC2604,9,华泰期货(代客),1202,-607,光大期货(代客),1121,-128,光大期货(代客),1294,205
20260403,IC2604,10,银河期货(代客),1167,-230,永安期货(代客),1099,98,中金财富(代客),926,-94
20260403,IC2604,11,瑞达期货(代客),996,-149,中信建投(代客),1099,-234,永安期货(代客),877,2
20260403,IC2604,12,招商期货(代客),877,118,中泰期货(代客),966,-236,国投期货(代客),864,-3
20260403,IC2604,13,光大期货(代客),843,-522,华闻期货(代客),931,-118,广发期货(代客),827,-128
20260403,IC2604,14,兴证期货(代客),832,-133,国联期货(代客),902,-246,招商期货(代客),814,102
20260403,IC2604,15,永安期货(代客),660,-122,宝城期货(代客),877,15,华闻期货(代客),784,-120
20260403,IC2604,16,中信建投(代客),644,-163,宁证期货(代客),864,4,中泰期货(代客),772,-317
20260403,IC2604,17,申银万国(代客),584,-47,国投期货(代客),796,85,山金期货(代客),729,-99
20260403,IC2604,18,东兴期货(代客),552,222,浙商期货(代客),757,-58,华西期货(代客),660,-15
20260403,IC2604,19,国投期货(代客),518,62,宏源期货(代客),721,60,海证期货(代客),651,-42
20260403,IC2604,20,五矿期货(代客),500,-75,广发期货(代客),670,-124,瑞达期货(代客),566,-111
20260403,IC2605,1,中信期货(代客),2086,-262,中信期货(代客),3079,191,海通期货(代客),1950,-336
20260403,IC2605,2,海通期货(代客),1812,-407,国泰君安(代客),2267,-64,中信期货(代客),1304,-5
20260403,IC2605,3,东证期货(代客),1546,-254,浙商期货(代客),1008,99,国泰君安(代客),790,149
20260403,IC2605,4,国泰君安(代客),1277,-514,瑞银期货(代客),851,0,弘业期货(代客),687,1
20260403,IC2605,5,中金期货(代客),273,273,海通期货(代客),682,-330,国信期货(代客),624,33
20260403,IC2605,6,国联期货(代客),270,238,银河期货(代客),516,-10,兴证期货(代客),480,-7
20260403,IC2605,7,宏源期货(代客),161,-117,大地期货(代客),401,0,广发期货(代客),442,62
20260403,IC2605,8,华闻期货(代客),159,-79,国联期货(代客),278,270,中粮期货(代客),410,0
20260403,IC2605,9,银河期货(代客),154,-56,中金期货(代客),224,224,银河期货(代客),359,64
20260403,IC2605,10,浙商期货(代客),150,-17,东证期货(代客),194,-545,东证期货(代客),347,-513
20260403,IC2605,11,华泰期货(代客),150,-104,国信期货(代客),129,-9,宏源期货(代客),310,99
20260403,IC2605,12,广发期货(代客),145,41,中信建投(代客),129,4,国投期货(代客),275,15
20260403,IC2605,13,中泰期货(代客),110,-77,光大期货(代客),124,39,华泰期货(代客),271,14
20260403,IC2605,14,山金期货(代客),103,-14,华闻期货(代客),111,5,山金期货(代客),231,103
20260403,IC2605,15,一德期货(代客),100,97,恒力期货(代客),103,0,宁证期货(代客),182,0
20260403,IC2605,16,国信期货(代客),86,-284,一德期货(代客),100,100,海证期货(代客),147,52
20260403,IC2605,17,光大期货(代客),84,40,宁证期货(代客),87,0,宝城期货(代客),142,60
20260403,IC2605,18,宝城期货(代客),74,-17,平安期货(代客),85,-24,中银期货(代客),138,-1
20260403,IC2605,19,东航期货(代客),62,2,华泰期货(代客),82,-34,金元期货(代客),135,13
20260403,IC2605,20,中金财富(代客),60,10,永安期货(代客),59,0,中泰期货(代客),134,-29
20260403,IC2606,1,中信期货(代客),31006,-6227,国泰君安(代客),22877,-603,中信期货(代客),24217,-2069
20260403,IC2606,2,国泰君安(代客),25604,-4458,中信期货(代客),16711,-2579,国泰君安(代客),20378,-819
20260403,IC2606,3,海通期货(代客),10409,-234,银河期货(代客),10524,-108,海通期货(代客),9723,-1073
20260403,IC2606,4,东证期货(代客),7618,-1352,一德期货(代客),6780,4,瑞银期货(代客),7984,0
20260403,IC2606,5,中泰期货(代客),7392,-952,东证期货(代客),5747,-176,华泰期货(代客),7826,-883
20260403,IC2606,6,华泰期货(代客),5015,-709,华泰期货(代客),4050,-726,东证期货(代客),5386,-432
20260403,IC2606,7,国信期货(代客),4541,-1883,申银万国(代客),3625,-134,银河期货(代客),5123,-108
20260403,IC2606,8,华闻期货(代客),3989,-1471,海通期货(代客),3578,-1118,国投期货(代客),3872,-111
20260403,IC2606,9,银河期货(代客),3052,-445,中泰期货(代客),3127,-278,广发期货(代客),3539,-42
20260403,IC2606,10,广发期货(代客),2425,-289,宝城期货(代客),3041,-18,中银期货(代客),3419,-5
20260403,IC2606,11,光大期货(代客),2420,-456,国信期货(代客),2908,-442,申银万国(代客),3118,-150
20260403,IC2606,12,瑞达期货(代客),2339,-545,永安期货(代客),2710,59,中泰期货(代客),3069,-334
20260403,IC2606,13,东方财富(代客),2144,212,广发期货(代客),2371,-43,摩根大通(代客),2836,0
20260403,IC2606,14,招商期货(代客),2131,238,南华期货(代客),2161,52,永安期货(代客),2729,-115
20260403,IC2606,15,南华期货(代客),2054,196,中信建投(代客),2125,-23,招商期货(代客),2479,42
20260403,IC2606,16,申银万国(代客),1942,-87,招商期货(代客),2100,45,中信建投(代客),2382,-34
20260403,IC2606,17,东吴期货(代客),1922,-59,浙商期货(代客),2039,33,中金财富(代客),2275,-21
20260403,IC2606,18,中信建投(代客),1843,-561,大地期货(代客),1704,-62,中金期货(代客),2195,0
20260403,IC2606,19,永安期货(代客),1726,-361,光大期货(代客),1702,-273,国信期货(代客),2162,-317
20260403,IC2606,20,兴证期货(代客),1613,-489,瑞达期货(代客),1689,-194,光大期货(代客),1635,-175
20260403,IC2609,1,中信期货(代客),6690,-1599,中信期货(代客),10821,-524,海通期货(代客),10126,-651
20260403,IC2609,2,国泰君安(代客),5737,-928,国泰君安(代客),6932,17,国泰君安(代客),9665,-98
20260403,IC2609,3,海通期货(代客),4010,-1249,一德期货(代客),4334,4,中信期货(代客),7202,-248
20260403,IC2609,4,东证期货(代客),2881,138,海通期货(代客),3193,-759,华泰期货(代客),6832,52
20260403,IC2609,5,华闻期货(代客),1182,-466,宝城期货(代客),2491,7,广发期货(代客),2561,31
20260403,IC2609,6,中泰期货(代客),956,-416,华泰期货(代客),2475,-55,东证期货(代客),2267,7
20260403,IC2609,7,国信期货(代客),719,-578,浙商期货(代客),2090,49,瑞银期货(代客),2194,0
20260403,IC2609,8,华泰期货(代客),613,-1391,东证期货(代客),1854,-12,中信建投(代客),2118,16
20260403,IC2609,9,招商期货(代客),533,-28,银河期货(代客),1750,-34,方正中期(代客),2062,118
20260403,IC2609,10,瑞达期货(代客),530,-152,永安期货(代客),1663,2,摩根大通(代客),2016,0
20260403,IC2609,11,光大期货(代客),493,-59,申银万国(代客),1653,122,银河期货(代客),1385,13
20260403,IC2609,12,银河期货(代客),419,-102,广发期货(代客),1571,44,国投期货(代客),1328,-5
20260403,IC2609,13,申银万国(代客),413,-344,国投期货(代客),1534,42,兴业期货(代客),1302,7
20260403,IC2609,14,永安期货(代客),402,-27,大地期货(代客),1343,-12,国信期货(代客),1258,-195
20260403,IC2609,15,南华期货(代客),345,-224,国联期货(代客),1341,-5,招商期货(代客),1210,-10
20260403,IC2609,16,浙商期货(代客),344,-187,金瑞期货(代客),1304,-2,中金财富(代客),1205,19
20260403,IC2609,17,中信建投(代客),326,-379,光大期货(代客),1273,-17,申银万国(代客),1172,-19
20260403,IC2609,18,广发期货(代客),325,-35,长江期货(代客),1120,2,光大期货(代客),1019,-124
20260403,IC2609,19,方正中期(代客),288,-31,招商期货(代客),884,99,永安期货(代客),906,134
20260403,IC2609,20,东方财富(代客),287,-7,东方财富(代客),810,17,华闻期货(代客),870,-140
