交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260209,IM2602,1,中信期货(代客),13434,-4281,国泰君安(代客),7089,-253,中信期货(代客),10854,-2544
20260209,IM2602,2,国泰君安(代客),9088,-3084,中信期货(代客),6894,-1568,国泰君安(代客),6193,-43
20260209,IM2602,3,海通期货(代客),5159,-3008,东证期货(代客),1942,-326,海通期货(代客),4476,-1073
20260209,IM2602,4,东证期货(代客),3306,-648,浙商期货(代客),1883,-74,光大期货(代客),1647,-145
20260209,IM2602,5,中泰期货(代客),2456,-475,光大期货(代客),1623,-595,华泰期货(代客),1628,-341
20260209,IM2602,6,华闻期货(代客),1823,-608,海通期货(代客),1601,-922,东证期货(代客),1510,-216
20260209,IM2602,7,国信期货(代客),1699,-271,中信建投(代客),1445,-45,瑞银期货(代客),1240,-124
20260209,IM2602,8,华泰期货(代客),1258,-474,银河期货(代客),1291,4,国信期货(代客),1198,115
20260209,IM2602,9,光大期货(代客),1238,-153,广发期货(代客),1194,-233,摩根大通(代客),1034,-3
20260209,IM2602,10,广发期货(代客),1226,-655,华泰期货(代客),1059,-131,申银万国(代客),994,207
20260209,IM2602,11,招商期货(代客),1167,-210,一德期货(代客),928,-2,银河期货(代客),973,-3
20260209,IM2602,12,银河期货(代客),1129,-139,中泰期货(代客),894,-453,国投期货(代客),955,83
20260209,IM2602,13,中信建投(代客),924,-159,申银万国(代客),846,-149,中信建投(代客),900,-7
20260209,IM2602,14,瑞达期货(代客),828,-320,招商期货(代客),799,-41,广发期货(代客),797,-139
20260209,IM2602,15,五矿期货(代客),799,-204,兴证期货(代客),762,-26,中泰期货(代客),701,-845
20260209,IM2602,16,永安期货(代客),789,-151,国信期货(代客),747,-36,招商期货(代客),653,16
20260209,IM2602,17,申银万国(代客),782,-207,国投期货(代客),736,-176,国金期货(代客),646,-1
20260209,IM2602,18,宝城期货(代客),758,389,南华期货(代客),676,32,永安期货(代客),643,-171
20260209,IM2602,19,东兴期货(代客),734,-157,华闻期货(代客),649,-300,华闻期货(代客),605,-299
20260209,IM2602,20,兴证期货(代客),645,-57,方正中期(代客),587,17,平安期货(代客),551,31
20260209,IM2603,1,中信期货(代客),41529,-12290,国泰君安(代客),24008,-1342,中信期货(代客),38797,-654
20260209,IM2603,2,国泰君安(代客),32335,-13485,中信期货(代客),21899,-1153,国泰君安(代客),24186,-2901
20260209,IM2603,3,海通期货(代客),11902,-4248,东证期货(代客),8660,-771,华泰期货(代客),13412,165
20260209,IM2603,4,东证期货(代客),11889,-2691,海通期货(代客),6545,-1531,海通期货(代客),7566,-2029
20260209,IM2603,5,中泰期货(代客),11245,-4056,华泰期货(代客),5676,-184,东证期货(代客),6013,-820
20260209,IM2603,6,华泰期货(代客),6729,-788,一德期货(代客),5395,259,中泰期货(代客),4745,356
20260209,IM2603,7,华闻期货(代客),5978,-2092,银河期货(代客),5290,-458,国投期货(代客),4702,-51
20260209,IM2603,8,国信期货(代客),5211,-1874,广发期货(代客),5238,93,银河期货(代客),4541,-321
20260209,IM2603,9,银河期货(代客),4497,-1805,中泰期货(代客),4412,-185,国信期货(代客),3944,-146
20260209,IM2603,10,广发期货(代客),4166,-1405,光大期货(代客),4229,-93,中信建投(代客),3844,-257
20260209,IM2603,11,光大期货(代客),3446,-736,宝城期货(代客),3755,58,瑞银期货(代客),3718,196
20260209,IM2603,12,瑞达期货(代客),3331,-344,招商期货(代客),3042,-253,申银万国(代客),3454,-90
20260209,IM2603,13,中信建投(代客),3123,-1194,浙商期货(代客),2998,-75,永安期货(代客),3379,-46
20260209,IM2603,14,五矿期货(代客),2955,-80,永安期货(代客),2883,110,华闻期货(代客),3113,-741
20260209,IM2603,15,东兴期货(代客),2907,-417,国信期货(代客),2817,-281,中金财富(代客),3107,-7
20260209,IM2603,16,申银万国(代客),2765,-407,国投期货(代客),2729,-341,兴业期货(代客),3091,112
20260209,IM2603,17,国投期货(代客),2698,200,大地期货(代客),2700,-214,广发期货(代客),2965,-31
20260209,IM2603,18,兴证期货(代客),2461,-647,申银万国(代客),2576,-391,光大期货(代客),2918,111
20260209,IM2603,19,招商期货(代客),2437,-401,中信建投(代客),2445,-52,中银期货(代客),2720,-199
20260209,IM2603,20,永安期货(代客),2430,-928,宏源期货(代客),2408,18,招商期货(代客),2426,44
20260209,IM2606,1,中信期货(代客),13623,-3823,国泰君安(代客),15736,-520,中信期货(代客),21043,-645
20260209,IM2606,2,国泰君安(代客),8521,-2737,中信期货(代客),9866,-1032,国泰君安(代客),12540,-269
20260209,IM2606,3,海通期货(代客),4921,-1656,海通期货(代客),4930,-665,瑞银期货(代客),7628,-25
20260209,IM2606,4,东证期货(代客),3237,-625,银河期货(代客),4662,86,华泰期货(代客),6681,-3
20260209,IM2606,5,中泰期货(代客),2508,-494,东证期货(代客),3966,-237,广发期货(代客),6468,-49
20260209,IM2606,6,华闻期货(代客),1999,-926,宝城期货(代客),3350,10,海通期货(代客),5380,-786
20260209,IM2606,7,银河期货(代客),1765,-274,一德期货(代客),2864,70,国投期货(代客),5232,83
20260209,IM2606,8,国信期货(代客),1764,-538,广发期货(代客),2501,38,摩根大通(代客),5146,-7
20260209,IM2606,9,华泰期货(代客),1466,300,光大期货(代客),2315,46,银河期货(代客),3379,-25
20260209,IM2606,10,国投期货(代客),1063,407,华泰期货(代客),2288,-191,国信期货(代客),3095,-291
20260209,IM2606,11,瑞达期货(代客),1040,-60,南华期货(代客),2217,218,东证期货(代客),3084,-92
20260209,IM2606,12,中信建投(代客),955,139,中泰期货(代客),2000,-208,招商期货(代客),1705,15
20260209,IM2606,13,方正中期(代客),922,97,浙商期货(代客),1857,65,中泰期货(代客),1698,-200
20260209,IM2606,14,中金财富(代客),897,492,金瑞期货(代客),1730,7,光大期货(代客),1605,31
20260209,IM2606,15,广发期货(代客),795,-137,方正中期(代客),1702,-262,永安期货(代客),1574,40
