交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260206,IH2602,1,中信期货(代客),4194,624,国泰君安(代客),2818,76,中信期货(代客),2440,2
20260206,IH2602,2,国泰君安(代客),3514,1075,光大期货(代客),1826,-107,广发期货(代客),1587,-6
20260206,IH2602,3,海通期货(代客),2224,316,中信期货(代客),1496,58,国泰君安(代客),1529,-254
20260206,IH2602,4,东证期货(代客),1234,186,海通期货(代客),915,325,海通期货(代客),1078,147
20260206,IH2602,5,国信期货(代客),1134,-122,中银期货(代客),556,27,中银期货(代客),957,-1
20260206,IH2602,6,国投期货(代客),938,-105,东证期货(代客),542,-38,申银万国(代客),778,-6
20260206,IH2602,7,广发期货(代客),688,254,国信期货(代客),493,-26,瑞银期货(代客),522,0
20260206,IH2602,8,银河期货(代客),557,75,银河期货(代客),414,129,银河期货(代客),521,164
20260206,IH2602,9,申银万国(代客),431,77,中信建投(代客),339,-4,国信期货(代客),468,24
20260206,IH2602,10,华泰期货(代客),427,49,广发期货(代客),338,56,东证期货(代客),458,28
20260206,IH2602,11,华闻期货(代客),403,-91,华泰期货(代客),329,14,华泰期货(代客),365,37
20260206,IH2602,12,光大期货(代客),381,-51,永安期货(代客),262,-6,光大期货(代客),347,-18
20260206,IH2602,13,中泰期货(代客),362,122,申银万国(代客),260,39,国投期货(代客),216,-163
20260206,IH2602,14,中信建投(代客),285,58,国投期货(代客),258,-217,上海中期(代客),211,-2
20260206,IH2602,15,金元期货(代客),242,136,兴证期货(代客),156,-1,招商期货(代客),186,1
20260206,IH2602,16,兴证期货(代客),220,-24,中金财富(代客),156,-22,金元期货(代客),158,20
20260206,IH2602,17,瑞达期货(代客),210,42,中泰期货(代客),138,-5,中信建投(代客),137,77
20260206,IH2602,18,东吴期货(代客),160,108,东吴期货(代客),134,-48,华闻期货(代客),137,-75
20260206,IH2602,19,招商期货(代客),153,16,华闻期货(代客),131,-82,中泰期货(代客),119,1
20260206,IH2602,20,中金财富(代客),151,0,浙商期货(代客),130,-11,永安期货(代客),97,45
20260206,IH2603,1,中信期货(代客),12090,872,国泰君安(代客),6561,-441,广发期货(代客),11550,6
20260206,IH2603,2,国泰君安(代客),10667,17,中信期货(代客),6506,28,海通期货(代客),7546,-215
20260206,IH2603,3,东证期货(代客),4509,110,永安期货(代客),2806,9,中信期货(代客),7037,350
20260206,IH2603,4,海通期货(代客),3661,-1251,东证期货(代客),2804,-148,国泰君安(代客),6909,-356
20260206,IH2603,5,国信期货(代客),2913,-358,光大期货(代客),2394,147,光大期货(代客),6357,131
20260206,IH2603,6,广发期货(代客),2315,665,银河期货(代客),2165,58,东证期货(代客),2998,-243
20260206,IH2603,7,华泰期货(代客),2051,-244,国投期货(代客),1829,-47,银河期货(代客),1517,193
20260206,IH2603,8,中泰期货(代客),2029,-40,华泰期货(代客),1669,130,申银万国(代客),1515,-16
20260206,IH2603,9,银河期货(代客),1571,-164,海通期货(代客),1642,-128,华泰期货(代客),1250,-185
20260206,IH2603,10,光大期货(代客),1566,108,中泰期货(代客),1580,-303,国信期货(代客),998,-198
20260206,IH2603,11,国投期货(代客),1425,-198,国信期货(代客),1483,-165,宏源期货(代客),797,47
20260206,IH2603,12,中信建投(代客),1265,-228,广发期货(代客),1476,-55,国投期货(代客),757,32
20260206,IH2603,13,华闻期货(代客),1181,-150,中信建投(代客),1259,-86,招商期货(代客),639,-162
20260206,IH2603,14,申银万国(代客),1028,142,宝城期货(代客),1152,54,中信建投(代客),608,-13
20260206,IH2603,15,南华期货(代客),940,-268,建信期货(代客),1104,-10,中银期货(代客),483,-14
20260206,IH2603,16,招商期货(代客),907,-322,南华期货(代客),1085,148,瑞银期货(代客),471,0
20260206,IH2603,17,五矿期货(代客),859,-44,申银万国(代客),1015,124,兴业期货(代客),456,-3
20260206,IH2603,18,宏源期货(代客),730,140,中金财富(代客),962,-50,华闻期货(代客),430,-24
20260206,IH2603,19,东方财富(代客),729,-710,国贸期货(代客),882,-38,平安期货(代客),381,-78
20260206,IH2603,20,瑞达期货(代客),711,-187,兴证期货(代客),836,-20,中泰期货(代客),357,-324
20260206,IH2606,1,国泰君安(代客),2063,726,国泰君安(代客),2283,233,中信期货(代客),4665,251
20260206,IH2606,2,中信期货(代客),1957,485,中信期货(代客),2083,120,海通期货(代客),3896,-9
20260206,IH2606,3,海通期货(代客),1800,138,永安期货(代客),1288,-66,广发期货(代客),3197,-11
20260206,IH2606,4,东证期货(代客),1193,368,中银期货(代客),1048,-13,国泰君安(代客),2540,424
20260206,IH2606,5,广发期货(代客),1177,1003,海通期货(代客),948,-11,国信期货(代客),1880,-83
20260206,IH2606,6,国投期货(代客),1143,204,中信建投(代客),900,19,华泰期货(代客),1787,23
20260206,IH2606,7,国信期货(代客),703,36,东证期货(代客),879,32,光大期货(代客),1012,-3
20260206,IH2606,8,申银万国(代客),391,126,南华期货(代客),841,-6,东证期货(代客),897,-15
20260206,IH2606,9,华闻期货(代客),370,-3,平安期货(代客),791,56,招商期货(代客),548,-16
20260206,IH2606,10,中泰期货(代客),283,79,银河期货(代客),615,17,银河期货(代客),398,86
20260206,IH2606,11,华泰期货(代客),229,-6,国投期货(代客),604,-23,国投期货(代客),386,-14
20260206,IH2606,12,中电投(代客),227,201,国贸期货(代客),588,2,申银万国(代客),384,49
20260206,IH2606,13,银河期货(代客),199,-16,申银万国(代客),560,6,中信建投(代客),371,-32
20260206,IH2606,14,平安期货(代客),183,-10,广发期货(代客),538,48,方正中期(代客),352,10
20260206,IH2606,15,中信建投(代客),175,-20,华泰期货(代客),528,0,宝城期货(代客),309,33
20260206,IH2606,16,永安期货(代客),167,-201,光大期货(代客),495,-35,南华期货(代客),209,44
20260206,IH2606,17,招商期货(代客),143,-71,国信期货(代客),490,-128,宏源期货(代客),197,9
20260206,IH2606,18,宏源期货(代客),142,102,宏源期货(代客),412,107,平安期货(代客),180,33
20260206,IH2606,19,西南期货(代客),135,91,招商期货(代客),393,-3,兴证期货(代客),176,6
20260206,IH2606,20,光大期货(代客),132,-34,方正中期(代客),373,10,中泰期货(代客),174,48
20260206,IH2609,1,国泰君安(代客),1082,113,国泰君安(代客),943,114,中信期货(代客),1664,146
20260206,IH2609,2,中信期货(代客),1043,256,中信期货(代客),603,113,华泰期货(代客),1265,26
20260206,IH2609,3,海通期货(代客),1001,148,永安期货(代客),569,10,海通期货(代客),1049,33
20260206,IH2609,4,国投期货(代客),766,207,海通期货(代客),519,54,国泰君安(代客),972,4
20260206,IH2609,5,东证期货(代客),617,108,国投期货(代客),516,154,东证期货(代客),926,224
20260206,IH2609,6,国信期货(代客),581,313,一德期货(代客),482,-1,国投期货(代客),701,280
20260206,IH2609,7,申银万国(代客),297,26,东证期货(代客),459,221,宏源期货(代客),642,-4
20260206,IH2609,8,华泰期货(代客),158,25,平安期货(代客),393,52,申银万国(代客),519,59
20260206,IH2609,9,华闻期货(代客),145,61,海证期货(代客),312,33,招商期货(代客),514,8
20260206,IH2609,10,东吴期货(代客),105,30,华泰期货(代客),300,34,广发期货(代客),503,-4
20260206,IH2609,11,招商期货(代客),100,28,南华期货(代客),247,24,光大期货(代客),461,13
20260206,IH2609,12,浙商期货(代客),94,9,国信期货(代客),231,-301,国信期货(代客),402,-74
20260206,IH2609,13,平安期货(代客),75,35,上海浙石(代客),231,56,银河期货(代客),233,-7
20260206,IH2609,14,中泰期货(代客),71,10,中信建投(代客),230,22,宝城期货(代客),228,-15
20260206,IH2609,15,光大期货(代客),65,9,宏源期货(代客),209,12,金瑞期货(代客),120,0
20260206,IH2609,16,海证期货(代客),63,52,国联期货(代客),207,43,中信建投(代客),102,0
20260206,IH2609,17,中信建投(代客),62,2,广发期货(代客),202,-8,瑞银期货(代客),90,0
20260206,IH2609,18,广发期货(代客),58,-15,银河期货(代客),192,3,中辉期货(代客),78,17
20260206,IH2609,19,银河期货(代客),56,12,申银万国(代客),182,10,华闻期货(代客),65,10
20260206,IH2609,20,上海浙石(代客),56,30,东吴期货(代客),169,-73,中泰期货(代客),37,25
