交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260224,IM2602,1,中信期货(代客),7119,-3343,国泰君安(代客),0,-3228,国泰君安(代客),0,-3901
20260224,IM2602,2,国泰君安(代客),4626,-2317,南华期货(代客),0,-211,南华期货(代客),0,-179
20260224,IM2602,3,东证期货(代客),2262,-1054,永安期货(代客),0,-253,永安期货(代客),0,-199
20260224,IM2602,4,海通期货(代客),2001,-2617,一德期货(代客),0,-19,一德期货(代客),0,-1
20260224,IM2602,5,中信建投(代客),1876,1161,中泰期货(代客),0,-496,中泰期货(代客),0,-508
20260224,IM2602,6,申银万国(代客),1284,504,光大期货(代客),0,-672,光大期货(代客),0,-630
20260224,IM2602,7,广发期货(代客),1136,143,东海期货(代客),0,-52,东海期货(代客),0,-117
20260224,IM2602,8,光大期货(代客),1127,-101,浙商期货(代客),0,-233,浙商期货(代客),0,-86
20260224,IM2602,9,中泰期货(代客),930,-752,中粮期货(代客),0,-16,中粮期货(代客),0,-13
20260224,IM2602,10,银河期货(代客),733,-88,华泰期货(代客),0,-353,华泰期货(代客),0,-240
20260224,IM2602,11,华泰期货(代客),712,-361,五矿期货(代客),0,-112,五矿期货(代客),0,-71
20260224,IM2602,12,华闻期货(代客),696,-474,广发期货(代客),0,-1111,广发期货(代客),0,-274
20260224,IM2602,13,国金期货(代客),663,608,信达期货(代客),0,-26,信达期货(代客),0,-9
20260224,IM2602,14,平安期货(代客),644,352,中信期货(代客),0,-3745,中信期货(代客),0,-4088
20260224,IM2602,15,南华期货(代客),559,315,金瑞期货(代客),0,-20,金瑞期货(代客),0,-30
20260224,IM2602,16,国信期货(代客),551,-283,新世纪(代客),0,-16,新世纪(代客),0,-39
20260224,IM2602,17,中金财富(代客),457,163,兴证期货(代客),0,-168,兴证期货(代客),0,-62
20260224,IM2602,18,摩根大通(代客),414,367,建信期货(代客),0,-94,建信期货(代客),0,-21
20260224,IM2602,19,招商期货(代客),402,-161,平安期货(代客),0,-147,平安期货(代客),0,-333
20260224,IM2602,20,宏源期货(代客),368,62,格林大华(代客),0,-33,格林大华(代客),0,-30
20260224,IM2603,1,中信期货(代客),38775,-3609,国泰君安(代客),25791,-374,中信期货(代客),41951,716
20260224,IM2603,2,国泰君安(代客),30479,-5330,中信期货(代客),22138,505,国泰君安(代客),24359,237
20260224,IM2603,3,海通期货(代客),11912,-21,东证期货(代客),8574,182,华泰期货(代客),12547,169
20260224,IM2603,4,东证期货(代客),11313,34,华泰期货(代客),7125,460,海通期货(代客),9944,578
20260224,IM2603,5,中泰期货(代客),9606,420,银河期货(代客),6149,270,东证期货(代客),7095,341
20260224,IM2603,6,华泰期货(代客),7791,302,海通期货(代客),5818,-616,银河期货(代客),5228,-220
20260224,IM2603,7,国信期货(代客),4872,-267,光大期货(代客),5419,187,国投期货(代客),5118,-164
20260224,IM2603,8,华闻期货(代客),4602,118,广发期货(代客),5186,-353,瑞银期货(代客),4843,108
20260224,IM2603,9,银河期货(代客),4362,-1129,一德期货(代客),5042,269,中泰期货(代客),4432,-42
20260224,IM2603,10,广发期货(代客),4206,-1321,中泰期货(代客),4457,-124,申银万国(代客),4197,22
20260224,IM2603,11,光大期货(代客),3921,-33,宝城期货(代客),3884,68,国信期货(代客),4080,-21
20260224,IM2603,12,中信建投(代客),3766,-252,国投期货(代客),3860,181,永安期货(代客),4028,-50
20260224,IM2603,13,南华期货(代客),3296,536,招商期货(代客),3305,-92,中银期货(代客),3285,-43
20260224,IM2603,14,瑞达期货(代客),3293,1147,申银万国(代客),3212,308,中金财富(代客),3250,189
20260224,IM2603,15,永安期货(代客),2855,-69,永安期货(代客),3055,345,中信建投(代客),3123,562
20260224,IM2603,16,申银万国(代客),2648,-243,国信期货(代客),2920,-147,光大期货(代客),3028,336
20260224,IM2603,17,浙商期货(代客),2435,99,中信建投(代客),2785,364,华闻期货(代客),3020,165
20260224,IM2603,18,招商期货(代客),2200,-257,浙商期货(代客),2655,140,兴业期货(代客),2942,-343
20260224,IM2603,19,国投期货(代客),2023,-936,大地期货(代客),2627,-85,中金期货(代客),2937,91
20260224,IM2603,20,东海期货(代客),1832,22,宏源期货(代客),2337,156,广发期货(代客),2811,-367
20260224,IM2606,1,中信期货(代客),12846,-1981,国泰君安(代客),16473,-236,中信期货(代客),22056,-268
20260224,IM2606,2,国泰君安(代客),10571,431,中信期货(代客),10247,-414,国泰君安(代客),14077,1001
20260224,IM2606,3,海通期货(代客),5501,-489,海通期货(代客),5621,-337,瑞银期货(代客),7620,0
20260224,IM2606,4,东证期货(代客),3715,39,银河期货(代客),4833,71,华泰期货(代客),7529,418
20260224,IM2606,5,国信期货(代客),2376,363,东证期货(代客),4423,199,广发期货(代客),5851,-493
20260224,IM2606,6,中泰期货(代客),2326,609,宝城期货(代客),3284,5,海通期货(代客),5515,-120
20260224,IM2606,7,华闻期货(代客),1936,929,一德期货(代客),2880,11,国投期货(代客),5164,168
20260224,IM2606,8,银河期货(代客),1685,329,光大期货(代客),2554,228,摩根大通(代客),5070,-86
20260224,IM2606,9,华泰期货(代客),1558,-507,华泰期货(代客),2535,104,东证期货(代客),3650,164
20260224,IM2606,10,广发期货(代客),1396,72,广发期货(代客),2402,-3,银河期货(代客),3566,84
20260224,IM2606,11,中信建投(代客),1254,416,南华期货(代客),2187,92,国信期货(代客),3382,-20
20260224,IM2606,12,瑞达期货(代客),1159,17,中泰期货(代客),2136,199,光大期货(代客),2343,68
20260224,IM2606,13,创元期货(代客),1075,318,中信建投(代客),1985,520,中泰期货(代客),1985,149
20260224,IM2606,14,南华期货(代客),1016,489,浙商期货(代客),1911,42,招商期货(代客),1784,-15
20260224,IM2606,15,申银万国(代客),791,66,招商期货(代客),1871,-127,永安期货(代客),1595,35
20260224,IM2606,16,光大期货(代客),786,-25,方正中期(代客),1789,-49,中信建投(代客),1379,28
20260224,IM2606,17,西南期货(代客),709,80,金瑞期货(代客),1766,29,中金财富(代客),1351,288
20260224,IM2606,18,招商期货(代客),694,-101,永安期货(代客),1723,-65,华闻期货(代客),1330,322
20260224,IM2606,19,国投期货(代客),639,128,国信期货(代客),1676,-90,中金期货(代客),1246,-90
20260224,IM2606,20,东兴期货(代客),623,41,大地期货(代客),1592,11,申银万国(代客),1013,2
20260224,IM2609,1,中信期货(代客),5400,-545,国泰君安(代客),7347,-183,海通期货(代客),8334,-447
20260224,IM2609,2,国泰君安(代客),4113,-23,中信期货(代客),7157,252,中信期货(代客),8263,352
20260224,IM2609,3,海通期货(代客),3168,-362,海通期货(代客),3608,-373,华泰期货(代客),6260,75
20260224,IM2609,4,东证期货(代客),2332,-288,宝城期货(代客),2685,68,国泰君安(代客),4604,-220
20260224,IM2609,5,华泰期货(代客),888,-1386,大地期货(代客),2506,26,国投期货(代客),2956,-18
