交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260211,IM2602,1,中信期货(代客),10196,201,中信期货(代客),5497,-452,中信期货(代客),6628,-1778
20260211,IM2602,2,国泰君安(代客),6848,447,国泰君安(代客),5467,-418,国泰君安(代客),5582,20
20260211,IM2602,3,海通期货(代客),4604,793,东证期货(代客),1551,-37,海通期货(代客),2918,-978
20260211,IM2602,4,东证期货(代客),2505,-188,海通期货(代客),1540,-290,华泰期货(代客),1306,42
20260211,IM2602,5,国信期货(代客),1375,180,浙商期货(代客),1340,-316,东证期货(代客),1253,6
20260211,IM2602,6,中泰期货(代客),1231,-168,中信建投(代客),1261,-62,光大期货(代客),1106,-470
20260211,IM2602,7,华闻期货(代客),1214,51,光大期货(代客),1157,-155,摩根大通(代客),1021,-1
20260211,IM2602,8,申银万国(代客),1059,472,广发期货(代客),1019,-98,国信期货(代客),948,-46
20260211,IM2602,9,光大期货(代客),987,315,华泰期货(代客),878,-160,瑞银期货(代客),790,-335
20260211,IM2602,10,华泰期货(代客),852,-175,国投期货(代客),742,13,中信建投(代客),733,-60
20260211,IM2602,11,广发期货(代客),825,98,华闻期货(代客),695,-12,银河期货(代客),723,-108
20260211,IM2602,12,银河期货(代客),777,-113,申银万国(代客),686,-97,申银万国(代客),716,-104
20260211,IM2602,13,中银期货(代客),752,655,银河期货(代客),668,-375,国金期货(代客),652,-3
20260211,IM2602,14,招商期货(代客),653,-133,国信期货(代客),657,7,国投期货(代客),648,-117
20260211,IM2602,15,瑞达期货(代客),612,-56,兴证期货(代客),616,-68,华闻期货(代客),636,42
20260211,IM2602,16,国投期货(代客),572,-13,恒泰期货(代客),568,24,中泰期货(代客),583,-90
20260211,IM2602,17,中信建投(代客),570,27,招商期货(代客),566,-101,中金期货(代客),572,105
20260211,IM2602,18,兴证期货(代客),558,96,中泰期货(代客),564,-69,平安期货(代客),522,15
20260211,IM2602,19,东兴期货(代客),521,130,永安期货(代客),448,0,广发期货(代客),504,-159
20260211,IM2602,20,永安期货(代客),462,-10,一德期货(代客),434,-395,永安期货(代客),503,-20
20260211,IM2603,1,中信期货(代客),31546,1745,国泰君安(代客),24262,935,中信期货(代客),40704,3191
20260211,IM2603,2,国泰君安(代客),26142,1142,中信期货(代客),20393,769,国泰君安(代客),24178,689
20260211,IM2603,3,东证期货(代客),9683,271,东证期货(代客),8300,-369,华泰期货(代客),13393,-95
20260211,IM2603,4,海通期货(代客),8794,305,华泰期货(代客),6282,685,海通期货(代客),8654,421
20260211,IM2603,5,中泰期货(代客),6481,-1246,海通期货(代客),6156,-389,东证期货(代客),6126,-336
20260211,IM2603,6,国信期货(代客),4488,1062,一德期货(代客),5457,-24,国投期货(代客),4752,236
20260211,IM2603,7,华泰期货(代客),4170,-571,银河期货(代客),5444,258,银河期货(代客),4500,-36
20260211,IM2603,8,华闻期货(代客),3560,-321,广发期货(代客),5324,-103,中泰期货(代客),4141,944
20260211,IM2603,9,银河期货(代客),3364,199,光大期货(代客),4728,494,瑞银期货(代客),3934,105
20260211,IM2603,10,广发期货(代客),2912,-637,中泰期货(代客),3878,561,申银万国(代客),3820,121
20260211,IM2603,11,中信建投(代客),2533,-211,宝城期货(代客),3824,-14,国信期货(代客),3794,165
20260211,IM2603,12,光大期货(代客),2422,415,招商期货(代客),3052,-34,中信建投(代客),3672,-215
20260211,IM2603,13,申银万国(代客),2385,103,国信期货(代客),3007,399,永安期货(代客),3587,16
20260211,IM2603,14,瑞达期货(代客),1976,-853,浙商期货(代客),2947,1,中银期货(代客),3306,566
20260211,IM2603,15,东兴期货(代客),1958,110,申银万国(代客),2923,60,兴业期货(代客),3231,-4
20260211,IM2603,16,招商期货(代客),1902,62,国投期货(代客),2764,155,中金财富(代客),3100,13
20260211,IM2603,17,永安期货(代客),1876,-342,永安期货(代客),2747,-16,光大期货(代客),2934,252
20260211,IM2603,18,南华期货(代客),1644,-437,大地期货(代客),2704,29,华闻期货(代客),2887,-134
20260211,IM2603,19,方正中期(代客),1568,240,中信建投(代客),2480,12,广发期货(代客),2590,-75
20260211,IM2603,20,宏源期货(代客),1559,282,宏源期货(代客),2372,-54,招商期货(代客),2316,-120
20260211,IM2606,1,中信期货(代客),8132,-1343,国泰君安(代客),15391,-260,中信期货(代客),21672,391
20260211,IM2606,2,国泰君安(代客),5485,-1247,中信期货(代客),9324,-21,国泰君安(代客),12074,-337
20260211,IM2606,3,海通期货(代客),3535,-512,海通期货(代客),4983,-33,瑞银期货(代客),7614,-3
20260211,IM2606,4,东证期货(代客),2740,-32,银河期货(代客),4612,-58,华泰期货(代客),6581,57
20260211,IM2606,5,中泰期货(代客),1045,-232,东证期货(代客),4053,-78,广发期货(代客),6391,49
20260211,IM2606,6,国信期货(代客),991,-87,宝城期货(代客),3326,1,摩根大通(代客),5174,0
20260211,IM2606,7,方正中期(代客),973,404,一德期货(代客),2899,17,国投期货(代客),5130,60
20260211,IM2606,8,银河期货(代客),941,147,广发期货(代客),2754,-74,海通期货(代客),5093,-316
20260211,IM2606,9,招商期货(代客),820,244,光大期货(代客),2349,-1,银河期货(代客),3354,-7
20260211,IM2606,10,华泰期货(代客),806,-170,华泰期货(代客),2310,125,东证期货(代客),3221,-22
20260211,IM2606,11,华闻期货(代客),696,-305,南华期货(代客),1995,-128,国信期货(代客),2999,-141
20260211,IM2606,12,广发期货(代客),621,-444,浙商期货(代客),1864,43,招商期货(代客),1746,148
20260211,IM2606,13,兴证期货(代客),556,213,招商期货(代客),1845,178,中泰期货(代客),1607,-38
20260211,IM2606,14,中信建投(代客),483,-164,方正中期(代客),1778,56,光大期货(代客),1601,6
20260211,IM2606,15,光大期货(代客),479,4,中泰期货(代客),1765,-93,永安期货(代客),1583,2
20260211,IM2606,16,瑞达期货(代客),470,-87,金瑞期货(代客),1712,-4,申银万国(代客),1446,5
20260211,IM2606,17,东兴期货(代客),461,65,永安期货(代客),1676,-31,中金期货(代客),1444,-9
20260211,IM2606,18,平安期货(代客),442,259,大地期货(代客),1603,3,中信建投(代客),1302,21
20260211,IM2606,19,永安期货(代客),405,-26,中信建投(代客),1600,32,中金财富(代客),1146,78
20260211,IM2606,20,创元期货(代客),372,114,申银万国(代客),1468,9,华闻期货(代客),1054,-22
20260211,IM2609,1,中信期货(代客),3159,238,国泰君安(代客),6716,71,海通期货(代客),8067,172
20260211,IM2609,2,国泰君安(代客),2579,510,中信期货(代客),6013,365,中信期货(代客),7816,178
20260211,IM2609,3,海通期货(代客),2007,107,海通期货(代客),3447,75,华泰期货(代客),5760,16
20260211,IM2609,4,东证期货(代客),1665,174,华泰期货(代客),2796,347,国泰君安(代客),4059,80
20260211,IM2609,5,华泰期货(代客),983,69,宝城期货(代客),2670,15,国投期货(代客),3033,52
20260211,IM2609,6,永安期货(代客),554,300,大地期货(代客),2397,138,东证期货(代客),2112,143
20260211,IM2609,7,国信期货(代客),472,93,东证期货(代客),1881,68,瑞银期货(代客),2084,192
20260211,IM2609,8,华闻期货(代客),472,24,一德期货(代客),1481,-85,招商期货(代客),1640,-3
20260211,IM2609,9,南华期货(代客),412,151,永安期货(代客),1434,383,广发期货(代客),1494,62
20260211,IM2609,10,申银万国(代客),403,186,国投期货(代客),1245,-19,光大期货(代客),1446,-65
20260211,IM2609,11,平安期货(代客),384,247,大越期货(代客),1216,1,平安期货(代客),1445,24
20260211,IM2609,12,中信建投(代客),370,180,银河期货(代客),1065,23,中信建投(代客),1144,162
20260211,IM2609,13,中泰期货(代客),355,45,东方财富(代客),958,15,永安期货(代客),1135,95
20260211,IM2609,14,招商期货(代客),330,129,招商期货(代客),952,15,中金财富(代客),1114,1
20260211,IM2609,15,瑞银期货(代客),301,237,平安期货(代客),898,-120,银河期货(代客),1083,7
20260211,IM2609,16,广发期货(代客),272,66,方正中期(代客),881,3,中泰期货(代客),1026,-9
20260211,IM2609,17,国投期货(代客),227,39,金瑞期货(代客),860,-4,恒力期货(代客),967,3
20260211,IM2609,18,银河期货(代客),198,1,申银万国(代客),818,-42,华闻期货(代客),920,39
20260211,IM2609,19,中银期货(代客),185,156,国信期货(代客),770,-48,兴业期货(代客),919,14
20260211,IM2609,20,光大期货(代客),180,-74,浙商期货(代客),769,1,海证期货(代客),715,14
