交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250527,IF2506,1,国泰君安(代客),18043,-1376,国泰君安(代客),22080,851,中信期货(代客),28580,459
20250527,IF2506,2,中信期货(代客),16063,-2255,中信期货(代客),12893,1072,国泰君安(代客),17243,1032
20250527,IF2506,3,东证期货(代客),7701,-928,海通期货(代客),11333,-661,国投期货(代客),10125,371
20250527,IF2506,4,海通期货(代客),6771,-641,东证期货(代客),7664,249,东证期货(代客),8183,-226
20250527,IF2506,5,国信期货(代客),5166,-757,国投期货(代客),5141,706,海通期货(代客),6411,352
20250527,IF2506,6,中信建投(代客),3486,394,银河期货(代客),4097,155,华泰期货(代客),6372,178
20250527,IF2506,7,国投期货(代客),2979,-432,华泰期货(代客),3867,-227,广发期货(代客),6304,-474
20250527,IF2506,8,华泰期货(代客),2901,-478,广发期货(代客),3723,-76,招商期货(代客),4899,-325
20250527,IF2506,9,银河期货(代客),2544,-446,申银万国(代客),3621,147,银河期货(代客),3319,253
20250527,IF2506,10,广发期货(代客),2268,-1406,中金期货(代客),3536,-446,中信建投(代客),3168,999
20250527,IF2506,11,光大期货(代客),1914,-28,国信期货(代客),3244,-55,国信期货(代客),2952,33
20250527,IF2506,12,中泰期货(代客),1820,10,浙商期货(代客),2788,26,申银万国(代客),2939,-206
20250527,IF2506,13,永安期货(代客),1647,-446,中信建投(代客),2732,701,中银期货(代客),2557,1
20250527,IF2506,14,招商期货(代客),1596,-272,南华期货(代客),2656,-19,中泰期货(代客),2292,10
20250527,IF2506,15,申银万国(代客),1513,-1,光大期货(代客),2388,118,永安期货(代客),2261,232
20250527,IF2506,16,华闻期货(代客),1465,-1060,兴证期货(代客),2227,174,中金财富(代客),1912,19
20250527,IF2506,17,方正中期(代客),1362,476,招商期货(代客),2227,85,宏源期货(代客),1606,-166
20250527,IF2506,18,瑞达期货(代客),1278,-330,宝城期货(代客),2205,-7,方正中期(代客),1526,-353
20250527,IF2506,19,东海期货(代客),1225,9,永安期货(代客),2171,-93,兴证期货(代客),1493,73
20250527,IF2506,20,兴证期货(代客),1175,-101,中泰期货(代客),2009,-94,光大期货(代客),1394,-110
20250527,IF2509,1,国泰君安(代客),5115,-664,国泰君安(代客),15667,501,中信期货(代客),13304,54
20250527,IF2509,2,中信期货(代客),4550,-1274,中信期货(代客),5074,58,国泰君安(代客),8144,604
20250527,IF2509,3,东证期货(代客),2262,45,东证期货(代客),2670,240,海通期货(代客),6240,245
20250527,IF2509,4,海通期货(代客),2002,-277,华泰期货(代客),2657,35,瑞银期货(代客),5530,-6
20250527,IF2509,5,国信期货(代客),1950,-372,大越期货(代客),2543,-6,华泰期货(代客),4488,29
20250527,IF2509,6,招商期货(代客),670,-70,一德期货(代客),2119,-6,东证期货(代客),3186,434
20250527,IF2509,7,华闻期货(代客),642,-598,永安期货(代客),1845,100,摩根大通(代客),3014,77
20250527,IF2509,8,华泰期货(代客),592,29,广发期货(代客),1803,-4,国信期货(代客),2615,-239
20250527,IF2509,9,广发期货(代客),564,-663,国投期货(代客),1684,16,中信建投(代客),2201,102
20250527,IF2509,10,银河期货(代客),424,-131,银河期货(代客),1615,28,招商期货(代客),1998,151
20250527,IF2509,11,中泰期货(代客),406,33,兴证期货(代客),1514,4,广发期货(代客),1956,-12
20250527,IF2509,12,金元期货(代客),406,-200,海通期货(代客),1449,295,国投期货(代客),1705,70
20250527,IF2509,13,中信建投(代客),389,53,中信建投(代客),1419,33,中金财富(代客),1656,249
20250527,IF2509,14,瑞达期货(代客),351,-74,光大期货(代客),1411,35,永安期货(代客),1652,21
20250527,IF2509,15,东海期货(代客),335,170,浙商期货(代客),1300,39,申银万国(代客),1544,30
20250527,IF2509,16,方正中期(代客),325,-165,国信期货(代客),1265,-21,中泰期货(代客),1327,-34
20250527,IF2509,17,五矿期货(代客),316,-147,申银万国(代客),1204,-22,光大期货(代客),1092,-75
20250527,IF2509,18,永安期货(代客),305,149,宝城期货(代客),1133,6,银河期货(代客),1035,-58
20250527,IF2509,19,中金财富(代客),296,150,大地期货(代客),1126,-33,华闻期货(代客),868,-122
20250527,IF2509,20,光大期货(代客),250,-65,招商期货(代客),1093,69,宝城期货(代客),855,0
20250527,IF2512,1,海通期货(代客),1206,191,国泰君安(代客),2790,242,海通期货(代客),5670,55
20250527,IF2512,2,国泰君安(代客),1205,11,中信期货(代客),2603,132,东证期货(代客),2114,101
20250527,IF2512,3,中信期货(代客),1158,-94,海通期货(代客),1360,295,国泰君安(代客),2001,181
20250527,IF2512,4,东证期货(代客),767,-268,东证期货(代客),918,122,中信期货(代客),1481,98
20250527,IF2512,5,招商期货(代客),397,115,中银期货(代客),670,1,国信期货(代客),812,52
20250527,IF2512,6,国信期货(代客),207,0,国信期货(代客),614,-91,东方财富(代客),783,-2
20250527,IF2512,7,银河期货(代客),173,17,招商期货(代客),609,-179,中泰期货(代客),584,-4
20250527,IF2512,8,华闻期货(代客),149,-66,国投期货(代客),484,-9,招商期货(代客),354,-8
20250527,IF2512,9,华泰期货(代客),135,-3,申银万国(代客),465,-2,瑞银期货(代客),304,6
20250527,IF2512,10,光大期货(代客),105,13,永安期货(代客),401,9,永安期货(代客),301,25
20250527,IF2512,11,广发期货(代客),90,-24,广发期货(代客),357,7,广发期货(代客),270,-17
20250527,IF2512,12,五矿期货(代客),76,19,方正中期(代客),357,2,银河期货(代客),248,-3
20250527,IF2512,13,中信建投(代客),74,14,平安期货(代客),340,11,华闻期货(代客),180,2
20250527,IF2512,14,华联期货(代客),66,-44,银河期货(代客),338,-108,建信期货(代客),171,0
20250527,IF2512,15,国投期货(代客),63,32,华泰期货(代客),254,30,华泰期货(代客),155,9
20250527,IF2512,16,浙商期货(代客),54,-29,东海期货(代客),252,13,光大期货(代客),123,2
20250527,IF2512,17,兴证期货(代客),52,30,五矿期货(代客),251,5,华西期货(代客),109,0
20250527,IF2512,18,海证期货(代客),50,4,光大期货(代客),240,3,国投期货(代客),98,16
20250527,IF2512,19,中泰期货(代客),49,-18,中信建投(代客),230,-12,摩根大通(代客),96,0
20250527,IF2512,20,华西期货(代客),47,10,南华期货(代客),184,-6,瑞达期货(代客),93,6
