交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250523,IM2506,1,中信期货(代客),51672,8050,中信期货(代客),27117,1664,中信期货(代客),36970,108
20250523,IM2506,2,国泰君安(代客),51302,5480,国泰君安(代客),25476,-126,国泰君安(代客),25829,448
20250523,IM2506,3,海通期货(代客),16627,2055,东证期货(代客),9714,-18,东证期货(代客),10397,-242
20250523,IM2506,4,东证期货(代客),16296,1737,华泰期货(代客),7407,-433,华泰期货(代客),8269,-238
20250523,IM2506,5,中泰期货(代客),9981,1158,海通期货(代客),6753,149,海通期货(代客),8123,354
20250523,IM2506,6,国信期货(代客),9125,2053,银河期货(代客),6732,287,广发期货(代客),7731,203
20250523,IM2506,7,银河期货(代客),8603,1135,中泰期货(代客),6035,-181,国投期货(代客),5815,-82
20250523,IM2506,8,华闻期货(代客),7935,1006,广发期货(代客),5187,-42,银河期货(代客),5688,-56
20250523,IM2506,9,广发期货(代客),7657,362,国信期货(代客),4424,41,中信建投(代客),4825,-95
20250523,IM2506,10,华泰期货(代客),7345,474,永安期货(代客),4233,-208,国信期货(代客),4801,-2
20250523,IM2506,11,中信建投(代客),6858,396,中信建投(代客),4156,-151,申银万国(代客),3714,80
20250523,IM2506,12,光大期货(代客),5651,1009,申银万国(代客),3330,93,中泰期货(代客),3621,250
20250523,IM2506,13,瑞达期货(代客),4880,477,光大期货(代客),3164,-76,光大期货(代客),3181,69
20250523,IM2506,14,申银万国(代客),4759,279,国投期货(代客),2955,-321,招商期货(代客),3116,-8
20250523,IM2506,15,永安期货(代客),4586,642,华闻期货(代客),2908,-508,永安期货(代客),3013,-22
20250523,IM2506,16,东方财富(代客),4194,656,南华期货(代客),2881,-41,华闻期货(代客),3013,-227
20250523,IM2506,17,招商期货(代客),4182,681,兴证期货(代客),2688,-112,兴证期货(代客),2973,-28
20250523,IM2506,18,方正中期(代客),4061,109,一德期货(代客),2523,93,中金财富(代客),2369,-101
20250523,IM2506,19,金元期货(代客),3795,776,宝城期货(代客),2294,-37,国富期货(代客),2351,48
20250523,IM2506,20,宏源期货(代客),3750,535,东海期货(代客),2241,-29,东海期货(代客),2120,-2
20250523,IM2509,1,中信期货(代客),16822,2715,国泰君安(代客),13257,636,中信期货(代客),16402,540
20250523,IM2509,2,国泰君安(代客),16346,2998,中信期货(代客),10950,340,国泰君安(代客),13035,210
20250523,IM2509,3,海通期货(代客),5479,1029,国投期货(代客),4006,-30,瑞银期货(代客),5417,-16
20250523,IM2509,4,东证期货(代客),3739,610,海通期货(代客),3253,-92,华泰期货(代客),4462,-38
20250523,IM2509,5,华闻期货(代客),3288,1001,东证期货(代客),2592,1,海通期货(代客),3372,-223
20250523,IM2509,6,国信期货(代客),3003,684,银河期货(代客),2510,20,东证期货(代客),3169,42
20250523,IM2509,7,瑞达期货(代客),1784,484,中泰期货(代客),2375,-47,国信期货(代客),2927,263
20250523,IM2509,8,广发期货(代客),1608,183,一德期货(代客),2253,400,国投期货(代客),2724,-15
20250523,IM2509,9,华泰期货(代客),1554,382,宝城期货(代客),2244,-12,中信建投(代客),2454,-45
20250523,IM2509,10,一德期货(代客),1533,889,兴证期货(代客),2185,27,银河期货(代客),2445,-78
20250523,IM2509,11,中信建投(代客),1424,552,中信建投(代客),1821,353,申银万国(代客),2140,90
20250523,IM2509,12,银河期货(代客),1406,-422,华泰期货(代客),1744,-70,广发期货(代客),1964,15
20250523,IM2509,13,金元期货(代客),1248,208,广发期货(代客),1734,-3,华闻期货(代客),1879,309
20250523,IM2509,14,中泰期货(代客),1155,-162,平安期货(代客),1678,220,国富期货(代客),1648,5
20250523,IM2509,15,平安期货(代客),1016,457,国信期货(代客),1606,-290,永安期货(代客),1530,-35
20250523,IM2509,16,五矿期货(代客),992,341,浙商期货(代客),1419,-80,摩根大通(代客),1497,0
20250523,IM2509,17,招商期货(代客),941,199,华闻期货(代客),1304,257,兴证期货(代客),1419,102
20250523,IM2509,18,光大期货(代客),798,-48,金瑞期货(代客),1267,-28,中金财富(代客),1391,149
20250523,IM2509,19,东方财富(代客),763,87,南华期货(代客),1203,-5,招商期货(代客),1318,110
20250523,IM2509,20,东兴期货(代客),759,166,建信期货(代客),1158,11,平安期货(代客),1263,-18
20250523,IM2512,1,中信期货(代客),7563,1208,国泰君安(代客),6229,-360,海通期货(代客),6092,-189
20250523,IM2512,2,国泰君安(代客),7064,857,国投期货(代客),5864,120,国泰君安(代客),5934,360
20250523,IM2512,3,海通期货(代客),3122,375,中信期货(代客),5848,903,中信期货(代客),5359,922
20250523,IM2512,4,东证期货(代客),1927,343,东证期货(代客),2311,70,华泰期货(代客),3138,365
20250523,IM2512,5,华闻期货(代客),1095,336,永安期货(代客),1561,20,摩根大通(代客),2812,-9
20250523,IM2512,6,五矿期货(代客),916,305,国富期货(代客),1416,12,广发期货(代客),2288,-91
20250523,IM2512,7,国信期货(代客),905,169,平安期货(代客),1392,9,瑞银期货(代客),2038,-17
20250523,IM2512,8,华泰期货(代客),901,196,海通期货(代客),1141,-75,东证期货(代客),1586,33
20250523,IM2512,9,招商期货(代客),736,315,申银万国(代客),1079,10,国投期货(代客),1440,290
20250523,IM2512,10,广发期货(代客),727,14,广发期货(代客),908,96,永安期货(代客),1370,-10
20250523,IM2512,11,金元期货(代客),590,-18,光大期货(代客),896,20,中信建投(代客),1243,-30
20250523,IM2512,12,国投期货(代客),578,129,浙商期货(代客),867,37,国信期货(代客),1216,-21
20250523,IM2512,13,瑞达期货(代客),540,165,国信期货(代客),742,276,招商期货(代客),694,87
20250523,IM2512,14,宏源期货(代客),440,345,长江期货(代客),740,68,申银万国(代客),635,-14
20250523,IM2512,15,银河期货(代客),382,-55,国新国证(代客),719,-1,银河期货(代客),550,-55
20250523,IM2512,16,东方财富(代客),380,-43,宝城期货(代客),712,5,中泰期货(代客),518,-26
20250523,IM2512,17,中金财富(代客),350,115,一德期货(代客),655,9,华闻期货(代客),510,92
20250523,IM2512,18,平安期货(代客),340,10,华泰期货(代客),627,10,中金财富(代客),483,321
20250523,IM2512,19,中信建投(代客),334,-69,兴证期货(代客),618,37,建信期货(代客),361,-2
20250523,IM2512,20,正信期货(代客),324,94,宏源期货(代客),586,342,五矿期货(代客),333,71
