交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250528,IM2506,1,国泰君安(代客),38882,-5111,国泰君安(代客),24231,-1415,中信期货(代客),33292,-2612
20250528,IM2506,2,中信期货(代客),33945,-8133,中信期货(代客),23985,-2857,国泰君安(代客),21392,-3029
20250528,IM2506,3,海通期货(代客),13140,-2170,东证期货(代客),8295,-1325,东证期货(代客),8864,-839
20250528,IM2506,4,东证期货(代客),11594,-1630,华泰期货(代客),7224,-533,海通期货(代客),8055,-542
20250528,IM2506,5,中泰期货(代客),7732,-1427,银河期货(代客),6274,-82,华泰期货(代客),7699,163
20250528,IM2506,6,国信期货(代客),6046,-806,中泰期货(代客),5653,-341,广发期货(代客),7345,66
20250528,IM2506,7,华泰期货(代客),5544,-631,海通期货(代客),5456,-922,国投期货(代客),4837,-663
20250528,IM2506,8,银河期货(代客),5539,-1564,广发期货(代客),5056,113,银河期货(代客),4810,-27
20250528,IM2506,9,中信建投(代客),5243,-450,永安期货(代客),4214,-128,中信建投(代客),4535,-105
20250528,IM2506,10,广发期货(代客),4867,-637,中信建投(代客),3855,-300,国信期货(代客),4057,-299
20250528,IM2506,11,华闻期货(代客),4628,-974,国信期货(代客),3845,15,申银万国(代客),3831,84
20250528,IM2506,12,光大期货(代客),3728,-619,申银万国(代客),2850,18,中泰期货(代客),3198,-517
20250528,IM2506,13,申银万国(代客),3674,-805,光大期货(代客),2813,10,招商期货(代客),3031,-115
20250528,IM2506,14,瑞达期货(代客),3666,-650,国投期货(代客),2564,-200,永安期货(代客),2794,-133
20250528,IM2506,15,方正中期(代客),3329,-796,兴证期货(代客),2528,-122,兴证期货(代客),2749,-99
20250528,IM2506,16,创元期货(代客),3005,269,南华期货(代客),2491,-14,国富期货(代客),2327,4
20250528,IM2506,17,东方财富(代客),2915,-274,一德期货(代客),2439,-69,中金期货(代客),2299,80
20250528,IM2506,18,永安期货(代客),2737,-934,华闻期货(代客),2204,-136,华闻期货(代客),2266,-196
20250528,IM2506,19,东吴期货(代客),2577,-301,浙商期货(代客),2111,-70,光大期货(代客),2067,-754
20250528,IM2506,20,国投期货(代客),2537,-1089,招商期货(代客),2069,-59,中金财富(代客),2051,47
20250528,IM2507,1,中信期货(代客),2843,356,海通期货(代客),2236,77,中信期货(代客),4168,868
20250528,IM2507,2,海通期货(代客),1701,-152,国泰君安(代客),1448,69,国泰君安(代客),1281,-62
20250528,IM2507,3,国泰君安(代客),1635,-518,中信期货(代客),1246,207,海通期货(代客),862,-338
20250528,IM2507,4,东证期货(代客),1338,28,中金期货(代客),569,50,东证期货(代客),446,-232
20250528,IM2507,5,国信期货(代客),348,138,国投期货(代客),496,-11,宝城期货(代客),355,65
20250528,IM2507,6,广发期货(代客),301,-61,摩根大通(代客),494,5,瑞银期货(代客),340,0
20250528,IM2507,7,五矿期货(代客),248,-7,东证期货(代客),493,-188,申银万国(代客),336,10
20250528,IM2507,8,银河期货(代客),211,29,大越期货(代客),403,3,中信建投(代客),273,11
20250528,IM2507,9,南华期货(代客),146,-21,银河期货(代客),374,50,广发期货(代客),264,-8
20250528,IM2507,10,华泰期货(代客),146,-47,光大期货(代客),349,24,国信期货(代客),244,4
20250528,IM2507,11,浙商期货(代客),137,27,广发期货(代客),284,53,银河期货(代客),193,41
20250528,IM2507,12,华闻期货(代客),135,-145,国信期货(代客),281,-42,华闻期货(代客),178,0
20250528,IM2507,13,瑞达期货(代客),133,-42,华闻期货(代客),216,-31,华泰期货(代客),164,29
20250528,IM2507,14,中泰期货(代客),115,-46,华泰期货(代客),212,15,海证期货(代客),158,23
20250528,IM2507,15,申银万国(代客),98,-115,国新国证(代客),182,17,招商期货(代客),127,-5
20250528,IM2507,16,混沌天成(代客),96,95,中泰期货(代客),117,7,中泰期货(代客),123,-2
20250528,IM2507,17,宝城期货(代客),84,-15,五矿期货(代客),113,-18,南华期货(代客),111,-8
20250528,IM2507,18,方正中期(代客),67,-126,浙商期货(代客),92,-12,五矿期货(代客),107,-18
20250528,IM2507,19,中信建投(代客),66,6,方正中期(代客),92,23,国元期货(代客),107,3
20250528,IM2507,20,光大期货(代客),65,23,南华期货(代客),79,-10,方正中期(代客),83,2
20250528,IM2509,1,国泰君安(代客),12192,-1992,国泰君安(代客),12475,-455,中信期货(代客),15913,-348
20250528,IM2509,2,中信期货(代客),12021,-2729,中信期货(代客),10888,-253,国泰君安(代客),13307,147
20250528,IM2509,3,海通期货(代客),3973,-950,国投期货(代客),3818,49,瑞银期货(代客),5392,0
20250528,IM2509,4,东证期货(代客),2429,-496,海通期货(代客),3433,292,华泰期货(代客),4581,128
20250528,IM2509,5,国信期货(代客),1916,-239,银河期货(代客),2643,65,海通期货(代客),2952,183
20250528,IM2509,6,华闻期货(代客),1255,-411,宝城期货(代客),2571,8,国投期货(代客),2786,228
