交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251107,IM2511,1,中信期货(代客),12487,-1099,国泰君安(代客),10958,250,中信期货(代客),17047,546
20251107,IM2511,2,国泰君安(代客),9983,-2132,中信期货(代客),8451,187,国泰君安(代客),7665,83
20251107,IM2511,3,海通期货(代客),4899,-235,华泰期货(代客),3095,26,东证期货(代客),3532,-47
20251107,IM2511,4,东证期货(代客),3879,-500,海通期货(代客),2882,82,华泰期货(代客),3230,96
20251107,IM2511,5,国信期货(代客),2622,-2,东证期货(代客),2505,-84,海通期货(代客),2272,59
20251107,IM2511,6,中泰期货(代客),2086,-252,一德期货(代客),2230,-1,银河期货(代客),1686,-61
20251107,IM2511,7,华闻期货(代客),1726,-327,银河期货(代客),1997,45,瑞银期货(代客),1670,-6
20251107,IM2511,8,申银万国(代客),1603,513,申银万国(代客),1343,-101,申银万国(代客),1461,26
20251107,IM2511,9,银河期货(代客),1538,-628,广发期货(代客),1335,-209,国投期货(代客),1406,-255
20251107,IM2511,10,光大期货(代客),1302,-591,国投期货(代客),1276,3,中泰期货(代客),1344,242
20251107,IM2511,11,华泰期货(代客),1108,-166,中泰期货(代客),1266,230,国信期货(代客),1268,-194
20251107,IM2511,12,招商期货(代客),988,-47,瑞银期货(代客),1246,-38,永安期货(代客),1150,-35
20251107,IM2511,13,广发期货(代客),944,-573,光大期货(代客),1245,-225,招商期货(代客),1004,58
20251107,IM2511,14,永安期货(代客),902,-72,招商期货(代客),1177,56,光大期货(代客),973,-67
20251107,IM2511,15,瑞达期货(代客),836,-111,永安期货(代客),1059,33,中金财富(代客),937,-63
20251107,IM2511,16,浙商期货(代客),775,132,方正中期(代客),1037,0,中银期货(代客),867,6
20251107,IM2511,17,东吴期货(代客),700,97,国信期货(代客),893,-140,南华期货(代客),840,65
20251107,IM2511,18,南华期货(代客),664,-133,南华期货(代客),859,-5,东海期货(代客),741,-78
20251107,IM2511,19,中信建投(代客),659,-319,中信建投(代客),828,-123,宝城期货(代客),737,0
20251107,IM2511,20,国投期货(代客),654,204,华闻期货(代客),828,-127,摩根大通(代客),731,0
20251107,IM2512,1,中信期货(代客),42389,-4771,中信期货(代客),26866,1271,中信期货(代客),36348,1436
20251107,IM2512,2,国泰君安(代客),34625,-1834,国泰君安(代客),22197,-96,国泰君安(代客),19381,751
20251107,IM2512,3,海通期货(代客),15747,-1179,东证期货(代客),7539,474,华泰期货(代客),10431,-254
20251107,IM2512,4,东证期货(代客),11628,-456,海通期货(代客),6989,190,广发期货(代客),7920,-179
20251107,IM2512,5,中泰期货(代客),8845,-1958,一德期货(代客),5914,62,海通期货(代客),7841,-77
20251107,IM2512,6,国信期货(代客),7562,-266,银河期货(代客),5322,191,国投期货(代客),6785,-189
20251107,IM2512,7,华闻期货(代客),5770,-1805,华泰期货(代客),4721,66,国信期货(代客),6097,268
20251107,IM2512,8,中信建投(代客),5547,-716,中泰期货(代客),4713,-485,东证期货(代客),5841,-344
20251107,IM2512,9,银河期货(代客),5507,320,国投期货(代客),3801,7,银河期货(代客),5073,20
20251107,IM2512,10,华泰期货(代客),5358,-2741,广发期货(代客),3793,-39,光大期货(代客),4610,578
20251107,IM2512,11,光大期货(代客),4985,39,宝城期货(代客),3702,52,中泰期货(代客),3544,-366
20251107,IM2512,12,广发期货(代客),4800,-198,浙商期货(代客),3357,-226,招商期货(代客),3164,377
20251107,IM2512,13,瑞达期货(代客),4396,-449,光大期货(代客),3347,277,永安期货(代客),3103,69
20251107,IM2512,14,东方财富(代客),3342,42,国信期货(代客),3308,136,中信建投(代客),3070,29
20251107,IM2512,15,招商期货(代客),3303,-302,申银万国(代客),3158,107,华闻期货(代客),2644,-141
20251107,IM2512,16,方正中期(代客),3287,-279,永安期货(代客),3148,476,申银万国(代客),2480,5
20251107,IM2512,17,南华期货(代客),3112,30,中信建投(代客),3070,-28,瑞银期货(代客),2362,0
20251107,IM2512,18,永安期货(代客),2997,220,南华期货(代客),2434,6,中金财富(代客),2225,56
20251107,IM2512,19,五矿期货(代客),2909,-413,宏源期货(代客),2301,105,兴证期货(代客),2124,167
20251107,IM2512,20,东海期货(代客),2714,469,华闻期货(代客),2285,-361,平安期货(代客),1809,-2
20251107,IM2603,1,中信期货(代客),7237,29,国泰君安(代客),12312,186,中信期货(代客),14444,635
20251107,IM2603,2,国泰君安(代客),6110,254,中信期货(代客),6525,320,国泰君安(代客),11587,178
20251107,IM2603,3,海通期货(代客),4157,180,海通期货(代客),4104,48,华泰期货(代客),5751,74
20251107,IM2603,4,东证期货(代客),2782,-73,一德期货(代客),3548,164,中信建投(代客),3787,-42
20251107,IM2603,5,中泰期货(代客),1364,-137,东证期货(代客),2854,174,国投期货(代客),3367,7
20251107,IM2603,6,华闻期货(代客),1340,-310,华泰期货(代客),2086,610,海通期货(代客),3060,-155
