交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251104,IC2511,1,中信期货(代客),12920,107,国泰君安(代客),7747,-817,中信期货(代客),9888,-354
20251104,IC2511,2,国泰君安(代客),11144,1357,中信期货(代客),6516,-184,国泰君安(代客),5440,-165
20251104,IC2511,3,海通期货(代客),4625,418,海通期货(代客),4629,130,中银期货(代客),3407,-734
20251104,IC2511,4,东证期货(代客),3591,310,国信期货(代客),2380,6,海通期货(代客),3047,429
20251104,IC2511,5,国信期货(代客),2169,316,东证期货(代客),2343,73,东证期货(代客),1935,218
20251104,IC2511,6,中泰期货(代客),1773,255,银河期货(代客),1886,-92,华泰期货(代客),1850,-121
20251104,IC2511,7,华闻期货(代客),1649,-50,南华期货(代客),1344,100,山金期货(代客),1561,15
20251104,IC2511,8,银河期货(代客),1410,70,华泰期货(代客),1144,75,华西期货(代客),1308,-26
20251104,IC2511,9,光大期货(代客),1274,-230,永安期货(代客),1137,-18,瑞银期货(代客),1198,-68
20251104,IC2511,10,广发期货(代客),1162,249,宏源期货(代客),975,-47,国信期货(代客),1113,263
20251104,IC2511,11,国投期货(代客),984,-5,中泰期货(代客),947,126,中金财富(代客),982,-64
20251104,IC2511,12,瑞达期货(代客),937,17,申银万国(代客),913,-84,光大期货(代客),950,115
20251104,IC2511,13,华泰期货(代客),876,-161,中信建投(代客),794,39,申银万国(代客),896,-79
20251104,IC2511,14,中银期货(代客),786,461,国投期货(代客),756,107,海证期货(代客),890,-35
20251104,IC2511,15,南华期货(代客),784,322,广发期货(代客),745,-18,银河期货(代客),888,-38
20251104,IC2511,16,永安期货(代客),756,62,光大期货(代客),704,-41,宝城期货(代客),882,-19
20251104,IC2511,17,金元期货(代客),741,-60,招商期货(代客),646,-31,中泰期货(代客),859,45
20251104,IC2511,18,兴证期货(代客),669,95,华闻期货(代客),605,-36,永安期货(代客),828,-94
20251104,IC2511,19,五矿期货(代客),638,54,混沌天成(代客),601,51,国投期货(代客),779,57
20251104,IC2511,20,招商期货(代客),633,-100,兴证期货(代客),598,-14,华闻期货(代客),672,-43
20251104,IC2512,1,中信期货(代客),33659,-304,国泰君安(代客),20711,92,中信期货(代客),21384,-1742
20251104,IC2512,2,国泰君安(代客),30186,1511,中信期货(代客),20203,-1253,国泰君安(代客),17346,-332
20251104,IC2512,3,海通期货(代客),9881,-386,东证期货(代客),7296,-69,华泰期货(代客),11435,641
20251104,IC2512,4,东证期货(代客),8843,-326,海通期货(代客),5764,61,海通期货(代客),7336,340
20251104,IC2512,5,中泰期货(代客),7085,-341,华泰期货(代客),4598,-101,东证期货(代客),6770,248
20251104,IC2512,6,国信期货(代客),5160,437,银河期货(代客),4488,61,国投期货(代客),5676,-269
20251104,IC2512,7,华泰期货(代客),4742,198,中泰期货(代客),3153,-751,银河期货(代客),4243,194
20251104,IC2512,8,华闻期货(代客),4494,211,南华期货(代客),2825,-108,招商期货(代客),2963,-188
20251104,IC2512,9,银河期货(代客),3963,-655,浙商期货(代客),2650,89,广发期货(代客),2906,-168
20251104,IC2512,10,申银万国(代客),3435,182,申银万国(代客),2580,-180,国信期货(代客),2896,-676
20251104,IC2512,11,广发期货(代客),2734,-526,中粮期货(代客),2532,-81,永安期货(代客),2673,96
20251104,IC2512,12,瑞达期货(代客),2733,296,国信期货(代客),2486,-258,中信建投(代客),2441,218
20251104,IC2512,13,中信建投(代客),2667,-32,国投期货(代客),2352,69,光大期货(代客),2375,-31
20251104,IC2512,14,宏源期货(代客),2508,895,光大期货(代客),2243,-54,中金财富(代客),2109,128
20251104,IC2512,15,光大期货(代客),2373,-68,永安期货(代客),2209,-30,中泰期货(代客),2087,-552
20251104,IC2512,16,五矿期货(代客),2099,-39,国联期货(代客),1882,-22,瑞银期货(代客),1989,0
20251104,IC2512,17,南华期货(代客),2039,-690,宝城期货(代客),1816,71,华闻期货(代客),1969,350
20251104,IC2512,18,招商期货(代客),2015,-196,华闻期货(代客),1811,316,摩根大通(代客),1907,0
20251104,IC2512,19,浙商期货(代客),1863,-378,中信建投(代客),1760,61,宝城期货(代客),1591,8
20251104,IC2512,20,永安期货(代客),1720,-146,广发期货(代客),1705,76,申银万国(代客),1582,213
20251104,IC2603,1,中信期货(代客),7765,1191,国泰君安(代客),7118,-304,中信期货(代客),9267,1176
20251104,IC2603,2,国泰君安(代客),5433,297,中信期货(代客),6785,987,国泰君安(代客),6549,-339
20251104,IC2603,3,海通期货(代客),3718,441,海通期货(代客),2560,-55,海通期货(代客),6279,-353
20251104,IC2603,4,东证期货(代客),2459,43,银河期货(代客),2025,17,华泰期货(代客),3624,68
20251104,IC2603,5,华闻期货(代客),1247,-90,华泰期货(代客),1767,-574,国投期货(代客),2956,28
20251104,IC2603,6,华泰期货(代客),1176,596,浙商期货(代客),1741,-18,东证期货(代客),1760,-46
20251104,IC2603,7,国信期货(代客),1168,23,东证期货(代客),1616,-67,摩根大通(代客),1604,0
20251104,IC2603,8,五矿期货(代客),830,82,中银期货(代客),1474,-1,银河期货(代客),1475,165
20251104,IC2603,9,银河期货(代客),766,346,永安期货(代客),1442,-25,瑞银期货(代客),1120,-30
20251104,IC2603,10,中泰期货(代客),673,-100,宝城期货(代客),1366,-19,广发期货(代客),1116,-25
20251104,IC2603,11,广发期货(代客),617,221,国投期货(代客),1323,-5,中金期货(代客),1090,-200
20251104,IC2603,12,徽商期货(代客),471,234,南华期货(代客),1319,73,国富期货(代客),1029,-2
20251104,IC2603,13,浙商期货(代客),395,-34,广发期货(代客),1086,36,招商期货(代客),1001,23
20251104,IC2603,14,光大期货(代客),394,-36,光大期货(代客),1061,17,国信期货(代客),971,-180
20251104,IC2603,15,东吴期货(代客),357,74,中泰期货(代客),994,14,中信建投(代客),888,-2
20251104,IC2603,16,中信建投(代客),340,85,招商期货(代客),938,2,光大期货(代客),827,-15
20251104,IC2603,17,南华期货(代客),328,60,申银万国(代客),805,25,永安期货(代客),784,50
20251104,IC2603,18,永安期货(代客),313,87,一德期货(代客),774,-8,兴业期货(代客),766,-4
20251104,IC2603,19,宏源期货(代客),308,146,平安期货(代客),730,15,申银万国(代客),731,43
20251104,IC2603,20,瑞达期货(代客),298,87,中信建投(代客),684,46,中金财富(代客),607,-6
20251104,IC2606,1,中信期货(代客),2467,236,中信期货(代客),2830,151,海通期货(代客),4066,109
20251104,IC2606,2,海通期货(代客),1790,-12,华泰期货(代客),1447,31,国泰君安(代客),3491,-59
20251104,IC2606,3,东证期货(代客),1773,-267,国泰君安(代客),1188,38,中信期货(代客),1341,78
20251104,IC2606,4,国泰君安(代客),1277,-313,国富期货(代客),750,-30,国信期货(代客),1040,-50
20251104,IC2606,5,五矿期货(代客),244,-17,东证期货(代客),699,-311,瑞银期货(代客),935,-5
20251104,IC2606,6,银河期货(代客),233,70,国联期货(代客),643,3,东证期货(代客),865,-288
20251104,IC2606,7,国投期货(代客),231,28,国投期货(代客),624,113,中金期货(代客),467,0
20251104,IC2606,8,光大期货(代客),172,60,大越期货(代客),540,6,国海良时(代客),364,0
