交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260622,IM2606,1,中信期货(代客),15963,-16782,国泰君安(代客),0,-9908,国泰君安(代客),0,-8457
20260622,IM2606,2,国泰君安(代客),13822,-11126,南华期货(代客),0,-665,南华期货(代客),0,-727
20260622,IM2606,3,东证期货(代客),4772,-4380,永安期货(代客),0,-608,永安期货(代客),0,-891
20260622,IM2606,4,中泰期货(代客),4308,-2172,一德期货(代客),0,-119,一德期货(代客),0,-27
20260622,IM2606,5,海通期货(代客),3365,-3852,中泰期货(代客),0,-1931,中泰期货(代客),0,-1881
20260622,IM2606,6,中信建投(代客),2538,-807,光大期货(代客),0,-1327,光大期货(代客),0,-2575
20260622,IM2606,7,华泰期货(代客),2482,-2452,东海期货(代客),0,-328,东海期货(代客),0,-162
20260622,IM2606,8,广发期货(代客),2219,-1743,浙商期货(代客),0,-544,浙商期货(代客),0,-932
20260622,IM2606,9,申银万国(代客),2008,21,中粮期货(代客),0,-291,中粮期货(代客),0,-87
20260622,IM2606,10,光大期货(代客),1915,-496,华泰期货(代客),0,-2688,华泰期货(代客),0,-722
20260622,IM2606,11,华闻期货(代客),1857,-1902,五矿期货(代客),0,-219,五矿期货(代客),0,-346
20260622,IM2606,12,银河期货(代客),1821,-1802,广发期货(代客),0,-1523,广发期货(代客),0,-784
20260622,IM2606,13,兴证期货(代客),1684,-244,信达期货(代客),0,-182,信达期货(代客),0,-77
20260622,IM2606,14,国投期货(代客),1650,-573,中信期货(代客),0,-9886,中信期货(代客),0,-10254
20260622,IM2606,15,宏源期货(代客),1395,-471,金瑞期货(代客),0,-87,金瑞期货(代客),0,-185
20260622,IM2606,16,招商期货(代客),1374,-270,新世纪(代客),0,-141,新世纪(代客),0,-105
20260622,IM2606,17,永安期货(代客),1327,-635,兴证期货(代客),0,-488,兴证期货(代客),0,-1282
20260622,IM2606,18,浙商期货(代客),1319,271,建信期货(代客),0,-256,建信期货(代客),0,-179
20260622,IM2606,19,南华期货(代客),1236,-265,平安期货(代客),0,-662,平安期货(代客),0,-598
20260622,IM2606,20,方正中期(代客),1182,-12,格林大华(代客),0,-215,格林大华(代客),0,-271
20260622,IM2607,1,中信期货(代客),26207,9549,国泰君安(代客),14404,5745,中信期货(代客),18446,3504
20260622,IM2607,2,国泰君安(代客),21711,10252,中信期货(代客),13610,3621,国泰君安(代客),10835,3450
20260622,IM2607,3,海通期货(代客),10671,2138,东证期货(代客),3878,550,海通期货(代客),4505,111
20260622,IM2607,4,东证期货(代客),5531,954,海通期货(代客),3268,608,东证期货(代客),4172,881
20260622,IM2607,5,广发期货(代客),3850,1408,华泰期货(代客),3168,1116,中金期货(代客),3972,170
20260622,IM2607,6,华闻期货(代客),3586,1593,光大期货(代客),3039,509,瑞银期货(代客),3938,594
20260622,IM2607,7,国信期货(代客),3414,789,广发期货(代客),2711,240,广发期货(代客),2888,796
20260622,IM2607,8,华泰期货(代客),3266,1671,银河期货(代客),2606,368,华泰期货(代客),2198,396
20260622,IM2607,9,中泰期货(代客),3011,582,一德期货(代客),2440,20,银河期货(代客),1946,374
20260622,IM2607,10,银河期货(代客),2906,817,金瑞期货(代客),2122,182,永安期货(代客),1840,407
20260622,IM2607,11,中信建投(代客),2390,907,宝城期货(代客),2080,69,摩根大通(代客),1813,210
20260622,IM2607,12,光大期货(代客),2343,1383,招商期货(代客),1839,434,光大期货(代客),1784,702
20260622,IM2607,13,国投期货(代客),2190,1567,永安期货(代客),1738,368,兴证期货(代客),1713,915
20260622,IM2607,14,招商期货(代客),2142,1109,国信期货(代客),1665,197,华闻期货(代客),1700,627
20260622,IM2607,15,兴证期货(代客),2066,1045,中泰期货(代客),1659,-20,国投期货(代客),1637,661
20260622,IM2607,16,瑞达期货(代客),2037,726,南华期货(代客),1567,438,国信期货(代客),1605,355
20260622,IM2607,17,永安期货(代客),1921,853,华闻期货(代客),1372,471,中信建投(代客),1590,509
20260622,IM2607,18,南华期货(代客),1726,747,中信建投(代客),1365,-25,招商期货(代客),1233,264
20260622,IM2607,19,五矿期货(代客),1296,593,国投期货(代客),1154,205,中金财富(代客),1136,136
20260622,IM2607,20,申银万国(代客),1290,540,平安期货(代客),1023,208,海证期货(代客),1103,74
20260622,IM2609,1,中信期货(代客),59210,16467,国泰君安(代客),30766,2704,中信期货(代客),43325,5208
20260622,IM2609,2,国泰君安(代客),50453,13465,中信期货(代客),29066,2682,国泰君安(代客),30995,3399
20260622,IM2609,3,海通期货(代客),15489,1469,东证期货(代客),9420,991,华泰期货(代客),16904,819
20260622,IM2609,4,东证期货(代客),14990,3779,海通期货(代客),9409,391,海通期货(代客),9740,-40
20260622,IM2609,5,中泰期货(代客),13416,4378,银河期货(代客),7524,818,东证期货(代客),8815,1273
20260622,IM2609,6,华闻期货(代客),8360,3177,一德期货(代客),6485,-192,银河期货(代客),7684,573
20260622,IM2609,7,华泰期货(代客),7278,2287,华泰期货(代客),5929,601,国投期货(代客),5170,1233
20260622,IM2609,8,银河期货(代客),7139,2938,中泰期货(代客),5179,753,中泰期货(代客),5167,347
20260622,IM2609,9,国信期货(代客),6600,144,光大期货(代客),4775,734,广发期货(代客),4980,-139
20260622,IM2609,10,中信建投(代客),5204,1397,广发期货(代客),4506,204,中信建投(代客),4757,465
20260622,IM2609,11,光大期货(代客),4956,1957,宝城期货(代客),4359,209,中金财富(代客),4592,191
20260622,IM2609,12,广发期货(代客),4583,1810,浙商期货(代客),3825,159,摩根大通(代客),4361,2
20260622,IM2609,13,申银万国(代客),4581,1595,国投期货(代客),3720,-118,光大期货(代客),4338,420
20260622,IM2609,14,国投期货(代客),4357,2687,中信建投(代客),3684,421,瑞银期货(代客),4218,-56
20260622,IM2609,15,南华期货(代客),3958,492,兴证期货(代客),3563,78,华闻期货(代客),3959,798
20260622,IM2609,16,方正中期(代客),3928,993,华闻期货(代客),3350,1370,永安期货(代客),3862,46
20260622,IM2609,17,永安期货(代客),3801,950,方正中期(代客),3294,386,国信期货(代客),3824,-243
20260622,IM2609,18,瑞达期货(代客),3647,809,南华期货(代客),3259,406,申银万国(代客),3376,-296
20260622,IM2609,19,招商期货(代客),3341,928,申银万国(代客),3067,359,兴证期货(代客),3197,306
20260622,IM2609,20,创元期货(代客),3221,1230,永安期货(代客),3043,197,中金期货(代客),3139,87
20260622,IM2612,1,中信期货(代客),12222,1305,国泰君安(代客),12485,-440,中信期货(代客),19216,-62
20260622,IM2612,2,国泰君安(代客),11087,1830,中信期货(代客),9595,-332,国泰君安(代客),10116,-139
20260622,IM2612,3,海通期货(代客),5670,1090,一德期货(代客),4693,0,海通期货(代客),7392,-93
20260622,IM2612,4,东证期货(代客),3419,438,东证期货(代客),4004,333,广发期货(代客),6249,-29
20260622,IM2612,5,华泰期货(代客),2775,1166,海通期货(代客),3931,33,华泰期货(代客),5500,-326
20260622,IM2612,6,中泰期货(代客),2550,811,宝城期货(代客),3430,8,中银期货(代客),5089,96
20260622,IM2612,7,华闻期货(代客),2515,972,银河期货(代客),3266,403,中信建投(代客),4404,61
20260622,IM2612,8,国信期货(代客),1681,561,华泰期货(代客),2541,-345,东证期货(代客),3607,392
20260622,IM2612,9,银河期货(代客),1156,153,广发期货(代客),2126,386,摩根大通(代客),2923,0
20260622,IM2612,10,广发期货(代客),1031,-124,光大期货(代客),1975,111,银河期货(代客),2754,-15
20260622,IM2612,11,北京首创(代客),928,861,浙商期货(代客),1878,135,国信期货(代客),2493,274
20260622,IM2612,12,瑞达期货(代客),774,89,长江期货(代客),1855,45,国投期货(代客),2283,81
20260622,IM2612,13,中信建投(代客),704,-370,国联期货(代客),1845,4,招商期货(代客),1980,79
20260622,IM2612,14,招商期货(代客),665,95,中信建投(代客),1658,69,华闻期货(代客),1517,461
20260622,IM2612,15,浙商期货(代客),604,112,大越期货(代客),1636,-34,中泰期货(代客),1305,320
20260622,IM2612,16,方正中期(代客),592,395,永安期货(代客),1635,102,光大期货(代客),1092,58
20260622,IM2612,17,东吴期货(代客),581,-94,大地期货(代客),1615,15,永安期货(代客),992,6
20260622,IM2612,18,光大期货(代客),575,-35,方正中期(代客),1416,225,中金财富(代客),962,5
20260622,IM2612,19,东方财富(代客),554,74,中泰期货(代客),1385,330,东吴期货(代客),887,-2
20260622,IM2612,20,南华期货(代客),550,49,金瑞期货(代客),1297,-41,兴业期货(代客),873,5
