交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260608,IF2606,1,中信期货(代客),35776,2446,国泰君安(代客),16715,-675,中信期货(代客),21790,-1691
20260608,IF2606,2,国泰君安(代客),27602,1186,中信期货(代客),16366,-207,国泰君安(代客),18456,-15
20260608,IF2606,3,海通期货(代客),11505,287,东证期货(代客),6517,32,海通期货(代客),8833,-280
20260608,IF2606,4,东证期货(代客),9690,1516,华泰期货(代客),4781,-71,东证期货(代客),5464,-336
20260608,IF2606,5,国信期货(代客),6576,-317,银河期货(代客),4746,-82,银河期货(代客),4237,-357
20260608,IF2606,6,中泰期货(代客),5672,515,广发期货(代客),4350,-750,华泰期货(代客),4062,-196
20260608,IF2606,7,广发期货(代客),5270,672,永安期货(代客),4071,-114,国投期货(代客),3787,743
20260608,IF2606,8,华闻期货(代客),5040,777,海通期货(代客),4044,-967,瑞银期货(代客),3288,-104
20260608,IF2606,9,银河期货(代客),4651,81,光大期货(代客),3088,222,申银万国(代客),3237,-270
20260608,IF2606,10,华泰期货(代客),3681,-530,国投期货(代客),2969,1054,广发期货(代客),3175,192
20260608,IF2606,11,中信建投(代客),3568,-983,中信建投(代客),2694,-663,中银期货(代客),2829,-28
20260608,IF2606,12,光大期货(代客),3567,-374,中泰期货(代客),2561,25,国信期货(代客),2502,-743
20260608,IF2606,13,国投期货(代客),3103,454,南华期货(代客),2312,-108,招商期货(代客),2440,-13
20260608,IF2606,14,永安期货(代客),2578,-359,国信期货(代客),2307,-531,永安期货(代客),2229,-118
20260608,IF2606,15,申银万国(代客),1990,19,兴证期货(代客),2027,91,光大期货(代客),2202,221
20260608,IF2606,16,招商期货(代客),1954,-346,浙商期货(代客),1818,-32,中泰期货(代客),2019,-47
20260608,IF2606,17,兴证期货(代客),1877,-77,华闻期货(代客),1690,-200,中金期货(代客),1947,-403
20260608,IF2606,18,南华期货(代客),1803,243,招商期货(代客),1641,43,平安期货(代客),1881,246
20260608,IF2606,19,浙商期货(代客),1712,1,申银万国(代客),1603,70,中信建投(代客),1675,-469
20260608,IF2606,20,五矿期货(代客),1708,30,东海期货(代客),1438,184,华闻期货(代客),1607,-170
20260608,IF2607,1,中信期货(代客),3339,-365,中信期货(代客),2989,-345,国泰君安(代客),2464,125
20260608,IF2607,2,海通期货(代客),2522,824,大越期货(代客),1326,19,中信期货(代客),2434,164
20260608,IF2607,3,国泰君安(代客),1526,58,国泰君安(代客),1040,13,瑞银期货(代客),1585,32
20260608,IF2607,4,东证期货(代客),1511,171,广发期货(代客),1040,55,海通期货(代客),1469,232
20260608,IF2607,5,国信期货(代客),609,233,海通期货(代客),1013,206,东证期货(代客),698,-113
20260608,IF2607,6,华闻期货(代客),503,112,国联期货(代客),822,3,中银期货(代客),669,0
20260608,IF2607,7,广发期货(代客),283,-53,光大期货(代客),612,55,中信建投(代客),626,0
20260608,IF2607,8,银河期货(代客),262,84,恒力期货(代客),502,2,中金期货(代客),394,10
20260608,IF2607,9,国投期货(代客),253,114,东证期货(代客),404,-114,国投期货(代客),367,55
20260608,IF2607,10,物产中大(代客),210,109,国信期货(代客),288,115,银河期货(代客),354,92
20260608,IF2607,11,南华期货(代客),190,112,招商期货(代客),259,26,招商期货(代客),327,-2
20260608,IF2607,12,华泰期货(代客),184,-17,银河期货(代客),228,74,国信期货(代客),311,52
20260608,IF2607,13,中金财富(代客),183,139,华泰期货(代客),196,33,华泰期货(代客),203,47
20260608,IF2607,14,光大期货(代客),175,14,永安期货(代客),174,50,广发期货(代客),193,108
20260608,IF2607,15,五矿期货(代客),172,163,摩根大通(代客),162,143,华闻期货(代客),163,2
20260608,IF2607,16,华西期货(代客),148,92,中信建投(代客),143,20,中金财富(代客),156,58
20260608,IF2607,17,摩根大通(代客),143,143,华闻期货(代客),132,-39,国联期货(代客),114,39
20260608,IF2607,18,招商期货(代客),132,-7,国投期货(代客),125,50,平安期货(代客),88,6
20260608,IF2607,19,浙商期货(代客),126,58,东海期货(代客),124,15,兴业期货(代客),81,-4
20260608,IF2607,20,永安期货(代客),123,72,五矿期货(代客),117,90,长江期货(代客),78,3
20260608,IF2609,1,中信期货(代客),13936,1077,国泰君安(代客),23646,-131,华泰期货(代客),15385,75
20260608,IF2609,2,国泰君安(代客),12291,393,海通期货(代客),8245,1182,中信期货(代客),15136,474
20260608,IF2609,3,海通期货(代客),7885,1672,中信期货(代客),8164,218,国泰君安(代客),9576,44
20260608,IF2609,4,国信期货(代客),3492,130,广发期货(代客),4536,-194,海通期货(代客),5295,251
20260608,IF2609,5,东证期货(代客),3205,496,浙商期货(代客),3277,-18,摩根大通(代客),4338,9
20260608,IF2609,6,中泰期货(代客),3083,739,银河期货(代客),3130,38,国信期货(代客),3877,25
20260608,IF2609,7,华闻期货(代客),2595,-188,东证期货(代客),3044,157,瑞银期货(代客),3831,4
20260608,IF2609,8,永安期货(代客),1760,703,招商期货(代客),2873,3,广发期货(代客),3784,76
20260608,IF2609,9,银河期货(代客),1735,6,国投期货(代客),2293,-38,东证期货(代客),3605,150
20260608,IF2609,10,广发期货(代客),1514,-47,永安期货(代客),2277,415,银河期货(代客),3357,395
20260608,IF2609,11,五矿期货(代客),1329,35,大越期货(代客),2111,5,方正中期(代客),2813,26
20260608,IF2609,12,光大期货(代客),1133,212,宝城期货(代客),2105,-99,申银万国(代客),2632,86
20260608,IF2609,13,南华期货(代客),1087,372,光大期货(代客),2048,42,国投期货(代客),2513,6
20260608,IF2609,14,瑞达期货(代客),987,158,华泰期货(代客),1988,55,中金财富(代客),2497,163
20260608,IF2609,15,华泰期货(代客),970,-235,五矿期货(代客),1863,-108,招商期货(代客),2460,49
