交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260626,IM2607,1,中信期货(代客),29076,4639,中信期货(代客),15111,1206,中信期货(代客),20019,2568
20260626,IM2607,2,国泰君安(代客),23113,4327,国泰君安(代客),14385,1752,国泰君安(代客),10657,941
20260626,IM2607,3,海通期货(代客),8097,1544,东证期货(代客),3578,-18,东证期货(代客),3875,-310
20260626,IM2607,4,东证期货(代客),5028,-61,光大期货(代客),3117,315,中金期货(代客),3698,65
20260626,IM2607,5,中泰期货(代客),3974,244,华泰期货(代客),3020,293,广发期货(代客),3275,590
20260626,IM2607,6,广发期货(代客),3887,1650,广发期货(代客),2772,393,瑞银期货(代客),3242,-32
20260626,IM2607,7,华闻期货(代客),3385,327,海通期货(代客),2547,-81,海通期货(代客),3234,346
20260626,IM2607,8,国信期货(代客),3230,194,银河期货(代客),2465,50,摩根大通(代客),2402,-256
20260626,IM2607,9,光大期货(代客),3125,1303,一德期货(代客),2429,-1,银河期货(代客),2401,378
20260626,IM2607,10,银河期货(代客),2734,910,中泰期货(代客),2285,609,华泰期货(代客),2376,192
20260626,IM2607,11,华泰期货(代客),2637,869,宝城期货(代客),2178,-5,光大期货(代客),2296,502
20260626,IM2607,12,瑞达期货(代客),2229,535,金瑞期货(代客),2071,55,兴证期货(代客),2060,43
20260626,IM2607,13,中信建投(代客),2146,364,永安期货(代客),1866,236,永安期货(代客),1737,171
20260626,IM2607,14,申银万国(代客),2038,831,国信期货(代客),1651,-113,中泰期货(代客),1695,441
20260626,IM2607,15,招商期货(代客),1934,132,中信建投(代客),1578,339,华闻期货(代客),1690,330
20260626,IM2607,16,永安期货(代客),1817,284,南华期货(代客),1568,184,国信期货(代客),1604,-7
20260626,IM2607,17,南华期货(代客),1782,896,华闻期货(代客),1562,433,招商期货(代客),1598,209
20260626,IM2607,18,兴证期货(代客),1318,242,招商期货(代客),1443,-81,国投期货(代客),1567,-157
20260626,IM2607,19,国投期货(代客),1318,139,中金期货(代客),1354,-2,中信建投(代客),1540,-65
20260626,IM2607,20,五矿期货(代客),1260,147,国投期货(代客),1223,63,中金财富(代客),1197,71
20260626,IM2608,1,中信期货(代客),3810,567,中信期货(代客),2017,414,中信期货(代客),3012,56
20260626,IM2608,2,国泰君安(代客),3068,530,国泰君安(代客),1713,-93,摩根大通(代客),2296,525
20260626,IM2608,3,海通期货(代客),2866,-49,海通期货(代客),982,-321,国泰君安(代客),1595,-231
20260626,IM2608,4,东证期货(代客),2014,322,国联期货(代客),918,-100,海通期货(代客),1091,-159
20260626,IM2608,5,华闻期货(代客),921,241,宝城期货(代客),811,206,弘业期货(代客),948,2
20260626,IM2608,6,国信期货(代客),793,125,东证期货(代客),756,187,东证期货(代客),896,149
