交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251203,IC2512,1,中信期货(代客),27541,6873,国泰君安(代客),23002,1474,中信期货(代客),21669,696
20251203,IC2512,2,国泰君安(代客),22691,5365,中信期货(代客),19043,1355,国泰君安(代客),18755,1701
20251203,IC2512,3,海通期货(代客),8695,1171,海通期货(代客),7390,558,华泰期货(代客),9559,-270
20251203,IC2512,4,东证期货(代客),6966,1454,东证期货(代客),6900,-242,海通期货(代客),7309,749
20251203,IC2512,5,国信期货(代客),5229,700,银河期货(代客),4928,43,东证期货(代客),6404,240
20251203,IC2512,6,中泰期货(代客),4089,1137,国信期货(代客),4487,360,中银期货(代客),5078,-62
20251203,IC2512,7,华泰期货(代客),3454,107,华泰期货(代客),3508,154,国投期货(代客),4473,164
20251203,IC2512,8,银河期货(代客),2621,435,南华期货(代客),3348,96,银河期货(代客),3885,-162
20251203,IC2512,9,广发期货(代客),2308,261,中泰期货(代客),2793,87,中金期货(代客),3102,-6
20251203,IC2512,10,华闻期货(代客),2276,229,永安期货(代客),2431,81,瑞银期货(代客),3031,-5
20251203,IC2512,11,光大期货(代客),1890,325,国投期货(代客),2335,122,国信期货(代客),2703,157
20251203,IC2512,12,瑞达期货(代客),1845,394,浙商期货(代客),2199,84,招商期货(代客),2337,70
20251203,IC2512,13,招商期货(代客),1701,120,中信建投(代客),2091,-36,永安期货(代客),2303,46
20251203,IC2512,14,南华期货(代客),1657,-245,宏源期货(代客),2087,119,中信建投(代客),2284,-7
20251203,IC2512,15,中信建投(代客),1609,427,光大期货(代客),1998,-14,光大期货(代客),2170,234
20251203,IC2512,16,华鑫期货(代客),1585,405,申银万国(代客),1994,53,中泰期货(代客),2110,86
20251203,IC2512,17,永安期货(代客),1489,390,招商期货(代客),1839,105,中金财富(代客),2110,68
20251203,IC2512,18,兴证期货(代客),1488,275,广发期货(代客),1677,-135,平安期货(代客),1994,200
20251203,IC2512,19,国投期货(代客),1444,-38,兴证期货(代客),1560,-57,宝城期货(代客),1654,32
20251203,IC2512,20,金元期货(代客),1395,75,华闻期货(代客),1454,388,兴业期货(代客),1566,10
20251203,IC2601,1,中信期货(代客),1574,76,中信期货(代客),3015,102,国泰君安(代客),1747,151
20251203,IC2601,2,东证期货(代客),1300,229,海通期货(代客),1266,149,中信期货(代客),1171,6
20251203,IC2601,3,海通期货(代客),1109,171,国泰君安(代客),778,87,国信期货(代客),1140,52
20251203,IC2601,4,国泰君安(代客),850,266,浙商期货(代客),763,-8,海通期货(代客),867,-56
20251203,IC2601,5,华泰期货(代客),323,96,东证期货(代客),573,169,广发期货(代客),523,34
20251203,IC2601,6,国信期货(代客),257,-203,金瑞期货(代客),503,0,华泰期货(代客),508,181
20251203,IC2601,7,宝城期货(代客),155,-93,华泰期货(代客),392,24,中银期货(代客),502,89
20251203,IC2601,8,大地期货(代客),134,130,宝城期货(代客),314,96,永安期货(代客),475,19
20251203,IC2601,9,中信建投(代客),131,-14,国信期货(代客),272,11,东证期货(代客),474,161
20251203,IC2601,10,银河期货(代客),130,-18,平安期货(代客),230,5,宏源期货(代客),437,60
20251203,IC2601,11,中泰期货(代客),114,15,国联期货(代客),205,2,银河期货(代客),262,33
20251203,IC2601,12,宏源期货(代客),111,-109,国富期货(代客),204,0,中信建投(代客),259,50
20251203,IC2601,13,申银万国(代客),95,82,大越期货(代客),181,1,金元期货(代客),231,44
20251203,IC2601,14,中银期货(代客),91,89,大地期货(代客),132,131,长江期货(代客),219,-1
20251203,IC2601,15,广发期货(代客),86,-7,广发期货(代客),128,4,国投期货(代客),204,-7
20251203,IC2601,16,华闻期货(代客),70,3,银河期货(代客),117,9,瑞银期货(代客),169,0
20251203,IC2601,17,国投期货(代客),69,-41,中金财富(代客),116,1,摩根大通(代客),159,0
20251203,IC2601,18,南华期货(代客),67,23,南华期货(代客),92,-3,国金期货(代客),104,10
20251203,IC2601,19,招商期货(代客),66,37,国投期货(代客),85,56,申银万国(代客),95,86
20251203,IC2601,20,金元期货(代客),53,7,中泰期货(代客),76,-4,光大期货(代客),74,3
20251203,IC2603,1,中信期货(代客),10163,2563,国泰君安(代客),10992,488,中信期货(代客),14412,918
20251203,IC2603,2,国泰君安(代客),7570,225,中信期货(代客),8775,591,国泰君安(代客),10645,4
20251203,IC2603,3,海通期货(代客),4214,1175,银河期货(代客),3134,-102,华泰期货(代客),5807,155
20251203,IC2603,4,东证期货(代客),2158,420,海通期货(代客),3049,674,国投期货(代客),4052,101
20251203,IC2603,5,国信期货(代客),1449,432,永安期货(代客),2953,86,海通期货(代客),3473,248
20251203,IC2603,6,华闻期货(代客),1441,290,华泰期货(代客),2829,31,瑞银期货(代客),2106,0
20251203,IC2603,7,中泰期货(代客),1243,6,东证期货(代客),2747,223,摩根大通(代客),2099,0
