交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251203,IH2512,1,中信期货(代客),9087,1038,国泰君安(代客),9063,926,国泰君安(代客),7725,733
20251203,IH2512,2,国泰君安(代客),7991,449,中信期货(代客),5269,-187,中信期货(代客),7339,26
20251203,IH2512,3,海通期货(代客),3914,-313,永安期货(代客),3748,-42,广发期货(代客),5203,10
20251203,IH2512,4,东证期货(代客),2897,527,中泰期货(代客),2669,130,中金期货(代客),3760,184
20251203,IH2512,5,国信期货(代客),2818,437,东证期货(代客),2282,130,海通期货(代客),3147,372
20251203,IH2512,6,华泰期货(代客),1994,-86,银河期货(代客),2171,66,银河期货(代客),2829,141
20251203,IH2512,7,中信建投(代客),1565,281,海通期货(代客),2167,426,东证期货(代客),2769,547
20251203,IH2512,8,银河期货(代客),1515,-22,国投期货(代客),2073,313,国信期货(代客),2244,-10
20251203,IH2512,9,光大期货(代客),1501,174,光大期货(代客),2001,-73,光大期货(代客),2076,-450
20251203,IH2512,10,国投期货(代客),1177,197,华泰期货(代客),1567,53,中银期货(代客),1665,29
20251203,IH2512,11,广发期货(代客),1104,106,国信期货(代客),1447,-22,国投期货(代客),1616,238
20251203,IH2512,12,平安期货(代客),1059,442,中信建投(代客),1169,12,华泰期货(代客),1291,-335
20251203,IH2512,13,华闻期货(代客),936,83,广发期货(代客),1032,-26,中信建投(代客),872,-407
20251203,IH2512,14,招商期货(代客),899,-42,中金财富(代客),852,-20,宏源期货(代客),759,-58
20251203,IH2512,15,南华期货(代客),889,223,平安期货(代客),827,180,华闻期货(代客),671,151
20251203,IH2512,16,中泰期货(代客),753,-52,宝城期货(代客),772,28,平安期货(代客),564,233
20251203,IH2512,17,永安期货(代客),683,80,宏源期货(代客),765,-41,南华期货(代客),488,146
20251203,IH2512,18,兴证期货(代客),518,114,华闻期货(代客),733,121,中泰期货(代客),465,109
20251203,IH2512,19,东吴期货(代客),506,-202,南华期货(代客),720,37,东吴期货(代客),433,-45
20251203,IH2512,20,东方财富(代客),498,26,招商期货(代客),706,-22,中金财富(代客),421,-36
20251203,IH2603,1,中信期货(代客),2921,276,国泰君安(代客),2278,75,光大期货(代客),4459,212
20251203,IH2603,2,国泰君安(代客),2456,284,中信期货(代客),2181,10,中信期货(代客),4421,75
20251203,IH2603,3,海通期货(代客),1865,93,瑞银期货(代客),1197,0,海通期货(代客),3043,125
20251203,IH2603,4,国信期货(代客),936,211,国贸期货(代客),1015,427,国泰君安(代客),3025,123
20251203,IH2603,5,东证期货(代客),852,140,海通期货(代客),1007,272,国信期货(代客),958,92
20251203,IH2603,6,国投期货(代客),697,143,建信期货(代客),913,-2,东证期货(代客),776,50
20251203,IH2603,7,光大期货(代客),567,-52,永安期货(代客),798,16,华泰期货(代客),743,-4
20251203,IH2603,8,国贸期货(代客),466,-76,东证期货(代客),756,4,广发期货(代客),716,1
20251203,IH2603,9,招商期货(代客),368,167,光大期货(代客),742,5,宏源期货(代客),659,15
20251203,IH2603,10,银河期货(代客),340,123,银河期货(代客),625,20,东方财富(代客),548,19
20251203,IH2603,11,中信建投(代客),297,100,国投期货(代客),623,226,招商期货(代客),522,35
20251203,IH2603,12,东方财富(代客),284,61,国信期货(代客),614,-54,国投期货(代客),434,211
20251203,IH2603,13,广发期货(代客),254,-24,广发期货(代客),603,-9,申银万国(代客),406,-4
20251203,IH2603,14,华泰期货(代客),253,-103,平安期货(代客),501,-17,银河期货(代客),380,42
20251203,IH2603,15,华闻期货(代客),239,12,东方财富(代客),490,35,华闻期货(代客),292,84
20251203,IH2603,16,平安期货(代客),209,59,华泰期货(代客),483,15,中泰期货(代客),211,-28
20251203,IH2603,17,宏源期货(代客),161,83,中泰期货(代客),472,-13,中金财富(代客),206,3
20251203,IH2603,18,南华期货(代客),157,14,招商期货(代客),413,33,中金期货(代客),192,0
20251203,IH2603,19,中泰期货(代客),155,37,兴证期货(代客),375,6,金元期货(代客),121,11
20251203,IH2603,20,国元期货(代客),154,69,中信建投(代客),372,-31,南华期货(代客),113,-1
