交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251226,IH2601,1,中信期货(代客),4400,1698,中信期货(代客),3448,748,中信期货(代客),3434,260
20251226,IH2601,2,国泰君安(代客),4397,1338,国泰君安(代客),3405,590,国泰君安(代客),3026,459
20251226,IH2601,3,海通期货(代客),2444,1166,海通期货(代客),2432,639,海通期货(代客),1874,429
20251226,IH2601,4,东证期货(代客),1418,635,光大期货(代客),958,15,中银期货(代客),1523,4
20251226,IH2601,5,国投期货(代客),1038,341,东证期货(代客),704,-20,中信建投(代客),1321,175
20251226,IH2601,6,国信期货(代客),900,244,银河期货(代客),676,95,东证期货(代客),1309,48
20251226,IH2601,7,华泰期货(代客),780,482,中信建投(代客),644,-11,银河期货(代客),1307,-35
20251226,IH2601,8,银河期货(代客),716,107,华泰期货(代客),590,35,华泰期货(代客),727,377
20251226,IH2601,9,光大期货(代客),706,403,国信期货(代客),563,160,中金期货(代客),638,3
20251226,IH2601,10,广发期货(代客),698,272,国投期货(代客),509,120,国信期货(代客),498,268
20251226,IH2601,11,华闻期货(代客),671,137,中金财富(代客),500,-51,国投期货(代客),460,64
20251226,IH2601,12,中信建投(代客),556,144,申银万国(代客),387,38,招商期货(代客),398,76
20251226,IH2601,13,中泰期货(代客),384,135,华闻期货(代客),357,102,广发期货(代客),389,82
20251226,IH2601,14,南华期货(代客),316,180,永安期货(代客),319,12,兴业期货(代客),359,4
20251226,IH2601,15,招商期货(代客),274,51,广发期货(代客),319,28,华闻期货(代客),285,163
20251226,IH2601,16,新世纪(代客),265,34,中泰期货(代客),291,21,光大期货(代客),284,63
20251226,IH2601,17,宝城期货(代客),218,110,南华期货(代客),265,52,上海中期(代客),248,21
20251226,IH2601,18,申银万国(代客),218,74,兴证期货(代客),265,-55,宝城期货(代客),211,28
20251226,IH2601,19,永安期货(代客),204,14,中粮期货(代客),248,-4,海证期货(代客),205,82
20251226,IH2601,20,浙商期货(代客),197,76,招商期货(代客),242,12,中泰期货(代客),196,67
20251226,IH2603,1,中信期货(代客),10470,3839,中信期货(代客),6751,1705,中信期货(代客),8580,809
20251226,IH2603,2,国泰君安(代客),8128,3118,国泰君安(代客),5860,925,广发期货(代客),7826,-172
20251226,IH2603,3,海通期货(代客),5333,2175,东证期货(代客),2919,241,国泰君安(代客),7054,651
20251226,IH2603,4,东证期货(代客),4003,1188,银河期货(代客),2402,164,光大期货(代客),6168,124
20251226,IH2603,5,国信期货(代客),2480,1009,海通期货(代客),2374,433,海通期货(代客),3151,834
20251226,IH2603,6,华泰期货(代客),2285,983,永安期货(代客),2220,39,国信期货(代客),2739,544
20251226,IH2603,7,银河期货(代客),1847,754,华泰期货(代客),1854,287,东证期货(代客),2332,134
20251226,IH2603,8,中信建投(代客),1568,458,国投期货(代客),1806,-14,华泰期货(代客),1436,150
20251226,IH2603,9,国投期货(代客),1520,498,中泰期货(代客),1414,111,银河期货(代客),1225,241
20251226,IH2603,10,中泰期货(代客),1342,480,国信期货(代客),1387,440,国投期货(代客),1053,36
20251226,IH2603,11,广发期货(代客),1167,344,中金财富(代客),1158,56,招商期货(代客),1018,146
20251226,IH2603,12,华闻期货(代客),1158,511,南华期货(代客),1119,142,宏源期货(代客),929,-53
20251226,IH2603,13,光大期货(代客),1018,440,广发期货(代客),1084,3,中金期货(代客),766,0
20251226,IH2603,14,南华期货(代客),930,-116,建信期货(代客),1047,-15,中信建投(代客),740,29
20251226,IH2603,15,平安期货(代客),858,324,光大期货(代客),933,20,东方财富(代客),690,26
20251226,IH2603,16,东方财富(代客),813,303,平安期货(代客),911,257,申银万国(代客),659,91
20251226,IH2603,17,五矿期货(代客),756,322,中银期货(代客),805,39,平安期货(代客),489,57
20251226,IH2603,18,招商期货(代客),727,169,五矿期货(代客),755,62,中泰期货(代客),476,133
20251226,IH2603,19,国贸期货(代客),707,312,宏源期货(代客),740,13,华闻期货(代客),440,169
20251226,IH2603,20,兴证期货(代客),683,121,华闻期货(代客),731,277,南华期货(代客),352,80
20251226,IH2606,1,中信期货(代客),1945,1319,中信期货(代客),1637,640,海通期货(代客),4500,429
20251226,IH2606,2,国泰君安(代客),1607,746,永安期货(代客),1082,67,中信期货(代客),2073,215
20251226,IH2606,3,海通期货(代客),1522,1038,海通期货(代客),1071,389,华泰期货(代客),1289,518
20251226,IH2606,4,国投期货(代客),1140,535,国泰君安(代客),1059,65,国泰君安(代客),1015,6
20251226,IH2606,5,东证期货(代客),980,468,东证期货(代客),779,122,国投期货(代客),904,62
20251226,IH2606,6,华泰期货(代客),656,574,平安期货(代客),645,-8,宏源期货(代客),809,-44
20251226,IH2606,7,中信建投(代客),230,95,国投期货(代客),484,48,光大期货(代客),758,4
20251226,IH2606,8,浙商期货(代客),188,88,华泰期货(代客),451,28,东证期货(代客),597,124
20251226,IH2606,9,国信期货(代客),185,113,中信建投(代客),404,-16,申银万国(代客),365,14
20251226,IH2606,10,银河期货(代客),163,87,国信期货(代客),352,33,中信建投(代客),278,8
20251226,IH2606,11,光大期货(代客),145,55,银河期货(代客),341,36,招商期货(代客),268,16
20251226,IH2606,12,华闻期货(代客),142,65,广发期货(代客),319,6,宝城期货(代客),191,33
20251226,IH2606,13,南华期货(代客),128,93,南华期货(代客),271,26,国信期货(代客),184,-22
20251226,IH2606,14,宏源期货(代客),128,94,申银万国(代客),263,9,银河期货(代客),147,23
20251226,IH2606,15,平安期货(代客),127,64,光大期货(代客),249,-7,浙商期货(代客),125,48
20251226,IH2606,16,中泰期货(代客),118,68,五矿期货(代客),246,12,南华期货(代客),114,22
20251226,IH2606,17,永安期货(代客),107,66,民生期货(代客),194,9,华闻期货(代客),92,31
20251226,IH2606,18,东方财富(代客),96,39,融达期货(代客),192,1,广发期货(代客),74,3
20251226,IH2606,19,申银万国(代客),93,29,海证期货(代客),192,-25,瑞银期货(代客),73,11
20251226,IH2606,20,广发期货(代客),89,43,浙商期货(代客),191,34,平安期货(代客),59,23
