交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251017,IH2510,1,中信期货(代客),3210,-2950,国泰君安(代客),0,-1288,国泰君安(代客),0,-1096
20251017,IH2510,2,国泰君安(代客),1636,-3057,南华期货(代客),0,-206,南华期货(代客),0,-112
20251017,IH2510,3,国投期货(代客),1176,74,永安期货(代客),0,-112,永安期货(代客),0,-32
20251017,IH2510,4,海通期货(代客),1075,-1235,一德期货(代客),0,-3,一德期货(代客),0,-1
20251017,IH2510,5,国信期货(代客),740,-1080,中泰期货(代客),0,-124,中泰期货(代客),0,-129
20251017,IH2510,6,东证期货(代客),714,-789,光大期货(代客),0,-433,光大期货(代客),0,-242
20251017,IH2510,7,广发期货(代客),526,-283,东海期货(代客),0,-14,东海期货(代客),0,-19
20251017,IH2510,8,光大期货(代客),488,-281,浙商期货(代客),0,-87,浙商期货(代客),0,-74
20251017,IH2510,9,华泰期货(代客),416,-100,中粮期货(代客),0,-8,中粮期货(代客),0,-8
20251017,IH2510,10,申银万国(代客),338,17,华泰期货(代客),0,-484,华泰期货(代客),0,-379
20251017,IH2510,11,银河期货(代客),318,-298,五矿期货(代客),0,-31,五矿期货(代客),0,-12
20251017,IH2510,12,中泰期货(代客),304,-96,广发期货(代客),0,-375,广发期货(代客),0,-144
20251017,IH2510,13,南华期货(代客),293,45,信达期货(代客),0,-3,信达期货(代客),0,-3
20251017,IH2510,14,华闻期货(代客),224,-335,中信期货(代客),0,-1954,中信期货(代客),0,-2454
20251017,IH2510,15,瑞达期货(代客),197,-66,金瑞期货(代客),0,-47,金瑞期货(代客),0,-43
20251017,IH2510,16,中银期货(代客),194,-466,新世纪(代客),0,-92,新世纪(代客),0,-82
20251017,IH2510,17,新世纪(代客),172,-256,兴证期货(代客),0,-56,兴证期货(代客),0,-47
20251017,IH2510,18,宏源期货(代客),149,41,建信期货(代客),0,-4,建信期货(代客),0,-5
20251017,IH2510,19,华西期货(代客),149,47,平安期货(代客),0,-85,平安期货(代客),0,-120
20251017,IH2510,20,永安期货(代客),121,-92,格林大华(代客),0,-4,格林大华(代客),0,-3
20251017,IH2511,1,中信期货(代客),5877,2514,中信期货(代客),3097,1224,中信期货(代客),3085,867
20251017,IH2511,2,国泰君安(代客),5154,1753,国泰君安(代客),2767,376,国泰君安(代客),2324,424
20251017,IH2511,3,海通期货(代客),3122,925,国信期货(代客),1286,1062,中银期货(代客),1955,186
20251017,IH2511,4,国信期货(代客),2598,2108,海通期货(代客),883,-114,国信期货(代客),1086,882
20251017,IH2511,5,东证期货(代客),1791,489,光大期货(代客),722,419,东证期货(代客),857,119
20251017,IH2511,6,广发期货(代客),1219,512,东证期货(代客),552,164,海通期货(代客),755,-48
20251017,IH2511,7,国投期货(代客),1167,-42,永安期货(代客),428,-120,瑞银期货(代客),580,11
20251017,IH2511,8,银河期货(代客),852,542,银河期货(代客),422,278,银河期货(代客),462,304
20251017,IH2511,9,华闻期货(代客),821,669,华泰期货(代客),379,51,华闻期货(代客),415,354
20251017,IH2511,10,永安期货(代客),796,74,华闻期货(代客),342,269,广发期货(代客),391,295
20251017,IH2511,11,光大期货(代客),689,412,国投期货(代客),298,-55,国投期货(代客),315,-60
20251017,IH2511,12,华泰期货(代客),589,169,金元期货(代客),287,224,华泰期货(代客),272,42
20251017,IH2511,13,金元期货(代客),521,397,申银万国(代客),286,249,招商期货(代客),215,-59
20251017,IH2511,14,招商期货(代客),445,208,中信建投(代客),257,80,金元期货(代客),206,125
20251017,IH2511,15,中泰期货(代客),385,220,宏源期货(代客),240,160,上海中期(代客),184,-39
20251017,IH2511,16,中信建投(代客),385,141,广发期货(代客),220,-224,五矿期货(代客),163,143
20251017,IH2511,17,申银万国(代客),375,318,中泰期货(代客),194,106,永安期货(代客),155,46
20251017,IH2511,18,新世纪(代客),368,132,南华期货(代客),185,117,中信建投(代客),149,45
20251017,IH2511,19,瑞达期货(代客),339,247,五矿期货(代客),168,146,光大期货(代客),136,16
20251017,IH2511,20,南华期货(代客),333,148,东吴期货(代客),167,8,瑞达期货(代客),133,89
20251017,IH2512,1,中信期货(代客),17601,1906,国泰君安(代客),8707,705,国泰君安(代客),10451,119
20251017,IH2512,2,国泰君安(代客),15298,1947,中信期货(代客),6863,-1722,中信期货(代客),9281,-491
20251017,IH2512,3,海通期货(代客),9310,3504,东证期货(代客),3045,-116,海通期货(代客),8080,-727
20251017,IH2512,4,东证期货(代客),5773,649,银河期货(代客),3026,41,广发期货(代客),5728,-1544
