交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20251021,IH2511,1,中信期货(代客),4638,220,国泰君安(代客),2534,-102,中信期货(代客),3122,159
20251021,IH2511,2,国泰君安(代客),4026,168,中信期货(代客),2424,-243,中银期货(代客),2036,60
20251021,IH2511,3,海通期货(代客),2590,-2,海通期货(代客),881,-82,国泰君安(代客),1697,-342
20251021,IH2511,4,国信期货(代客),1784,-287,光大期货(代客),822,10,海通期货(代客),771,-56
20251021,IH2511,5,东证期货(代客),1554,113,国信期货(代客),736,-182,东证期货(代客),693,-82
20251021,IH2511,6,中金期货(代客),995,994,银河期货(代客),550,-20,国信期货(代客),623,-44
20251021,IH2511,7,国投期货(代客),961,-21,东证期货(代客),421,20,瑞银期货(代客),619,32
20251021,IH2511,8,光大期货(代客),687,-48,华泰期货(代客),382,32,华泰期货(代客),427,29
20251021,IH2511,9,银河期货(代客),670,-454,国投期货(代客),303,-32,光大期货(代客),418,155
20251021,IH2511,10,广发期货(代客),582,17,申银万国(代客),290,0,广发期货(代客),348,14
20251021,IH2511,11,华闻期货(代客),413,-136,永安期货(代客),282,7,中金期货(代客),318,317
20251021,IH2511,12,华泰期货(代客),411,-216,广发期货(代客),266,0,招商期货(代客),280,-14
20251021,IH2511,13,新世纪(代客),405,53,华闻期货(代客),258,-25,国投期货(代客),237,-101
20251021,IH2511,14,招商期货(代客),362,25,中信建投(代客),217,6,银河期货(代客),230,-210
20251021,IH2511,15,中泰期货(代客),334,5,中泰期货(代客),207,16,华闻期货(代客),213,-64
20251021,IH2511,16,金元期货(代客),292,-4,兴证期货(代客),183,90,上海中期(代客),208,-1
20251021,IH2511,17,中信建投(代客),264,-20,创元期货(代客),168,15,中泰期货(代客),186,12
20251021,IH2511,18,永安期货(代客),241,-78,南华期货(代客),159,10,新世纪(代客),133,29
20251021,IH2511,19,南华期货(代客),230,28,新世纪(代客),144,36,中信建投(代客),109,12
20251021,IH2511,20,申银万国(代客),217,23,物产中大(代客),143,9,金元期货(代客),106,-113
