交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250710,IF2507,1,中信期货(代客),11334,2716,国泰君安(代客),9457,720,中信期货(代客),13611,66
20250710,IF2507,2,国泰君安(代客),11273,2485,中信期货(代客),7793,272,国泰君安(代客),8237,865
20250710,IF2507,3,海通期货(代客),5615,1371,海通期货(代客),5221,-58,东证期货(代客),5829,815
20250710,IF2507,4,东证期货(代客),4565,264,东证期货(代客),2945,916,海通期货(代客),3700,535
20250710,IF2507,5,国信期货(代客),2700,535,中信建投(代客),2226,115,中信建投(代客),2216,67
20250710,IF2507,6,广发期货(代客),2022,273,瑞银期货(代客),2147,260,广发期货(代客),1800,-97
20250710,IF2507,7,中信建投(代客),2016,114,光大期货(代客),2142,13,银河期货(代客),1618,18
20250710,IF2507,8,华闻期货(代客),1829,21,华泰期货(代客),2042,-268,国投期货(代客),1516,-67
20250710,IF2507,9,银河期货(代客),1417,75,广发期货(代客),2002,61,国信期货(代客),1514,-216
20250710,IF2507,10,瑞达期货(代客),1206,350,浙商期货(代客),1214,39,招商期货(代客),1513,-34
20250710,IF2507,11,华泰期货(代客),1171,141,国信期货(代客),1213,-222,中金期货(代客),1446,-653
20250710,IF2507,12,中泰期货(代客),1090,138,永安期货(代客),1141,-50,永安期货(代客),1319,-63
20250710,IF2507,13,光大期货(代客),963,-66,申银万国(代客),1117,47,华泰期货(代客),1272,105
20250710,IF2507,14,招商期货(代客),851,-161,银河期货(代客),1105,17,中泰期货(代客),1244,52
20250710,IF2507,15,永安期货(代客),841,-68,国投期货(代客),900,-105,华闻期货(代客),741,95
20250710,IF2507,16,申银万国(代客),797,214,招商期货(代客),869,99,宏源期货(代客),730,12
20250710,IF2507,17,中金期货(代客),753,447,中金财富(代客),770,-24,方正中期(代客),598,-214
20250710,IF2507,18,兴证期货(代客),743,218,华闻期货(代客),745,72,恒力期货(代客),575,42
20250710,IF2507,19,东海期货(代客),694,292,南华期货(代客),708,-69,光大期货(代客),574,22
20250710,IF2507,20,南华期货(代客),648,-97,兴证期货(代客),708,160,申银万国(代客),546,28
20250710,IF2509,1,中信期货(代客),14762,3240,国泰君安(代客),29004,903,中信期货(代客),27144,1138
20250710,IF2509,2,国泰君安(代客),12893,1744,中信期货(代客),13652,1230,国泰君安(代客),16570,1140
20250710,IF2509,3,海通期货(代客),6205,506,海通期货(代客),6230,660,国投期货(代客),8917,1215
20250710,IF2509,4,东证期货(代客),5526,488,国投期货(代客),6095,1010,瑞银期货(代客),7008,8
20250710,IF2509,5,国信期货(代客),4729,-8,东证期货(代客),5902,421,东证期货(代客),6003,647
20250710,IF2509,6,国投期货(代客),3065,94,华泰期货(代客),3939,145,广发期货(代客),5805,327
20250710,IF2509,7,华闻期货(代客),2777,540,银河期货(代客),3828,-82,华泰期货(代客),5573,-21
20250710,IF2509,8,银河期货(代客),2714,559,永安期货(代客),3659,-105,招商期货(代客),5548,51
20250710,IF2509,9,中泰期货(代客),2508,585,广发期货(代客),3327,75,海通期货(代客),4917,645
20250710,IF2509,10,华泰期货(代客),2342,39,国信期货(代客),2780,362,国信期货(代客),3993,123
20250710,IF2509,11,广发期货(代客),2268,621,光大期货(代客),2475,39,中信建投(代客),3262,110
20250710,IF2509,12,招商期货(代客),2208,497,大越期货(代客),2416,16,申银万国(代客),3245,5
20250710,IF2509,13,瑞达期货(代客),1965,378,申银万国(代客),2354,9,中泰期货(代客),3168,136
20250710,IF2509,14,南华期货(代客),1813,166,招商期货(代客),2178,45,银河期货(代客),2839,106
20250710,IF2509,15,中信建投(代客),1737,58,平安期货(代客),2168,281,摩根大通(代客),2711,-256
20250710,IF2509,16,方正中期(代客),1412,406,东海期货(代客),2144,242,光大期货(代客),2351,64
20250710,IF2509,17,平安期货(代客),1232,481,兴证期货(代客),2103,225,中金财富(代客),2201,-27
20250710,IF2509,18,兴证期货(代客),1171,135,南华期货(代客),1973,226,永安期货(代客),1961,-6
20250710,IF2509,19,光大期货(代客),1103,-62,中信建投(代客),1969,29,方正中期(代客),1956,125
20250710,IF2509,20,东海期货(代客),1053,559,中泰期货(代客),1830,228,宏源期货(代客),1564,27
20250710,IF2512,1,中信期货(代客),2514,193,中信期货(代客),6199,-52,海通期货(代客),9259,233
20250710,IF2512,2,国泰君安(代客),2214,-52,国泰君安(代客),5791,262,中信期货(代客),5222,-202
20250710,IF2512,3,海通期货(代客),1817,-397,海通期货(代客),4004,274,国泰君安(代客),4886,368
20250710,IF2512,4,东证期货(代客),1804,59,广发期货(代客),2003,13,华泰期货(代客),3386,18
20250710,IF2512,5,华闻期货(代客),711,159,东证期货(代客),1998,122,瑞银期货(代客),3190,267
20250710,IF2512,6,国信期货(代客),442,-93,银河期货(代客),1574,157,东证期货(代客),1878,40
20250710,IF2512,7,银河期货(代客),385,17,中银期货(代客),1441,20,招商期货(代客),1685,45
20250710,IF2512,8,中信建投(代客),364,137,申银万国(代客),1295,14,国信期货(代客),1377,88
20250710,IF2512,9,中泰期货(代客),303,153,华泰期货(代客),1291,39,申银万国(代客),964,-5
20250710,IF2512,10,华泰期货(代客),273,-211,国信期货(代客),994,80,中泰期货(代客),905,68
20250710,IF2512,11,招商期货(代客),271,-110,中信建投(代客),931,18,东方财富(代客),749,0
