交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250723,IC2508,1,中信期货(代客),11798,1421,国泰君安(代客),7775,-774,中信期货(代客),14335,-777
20250723,IC2508,2,国泰君安(代客),11169,-1104,中信期货(代客),6484,-659,国泰君安(代客),6496,-747
20250723,IC2508,3,海通期货(代客),4000,315,海通期货(代客),3875,-978,东证期货(代客),2820,-158
20250723,IC2508,4,东证期货(代客),3180,45,东证期货(代客),3178,-234,华泰期货(代客),2484,-82
20250723,IC2508,5,国信期货(代客),2209,-108,摩根大通(代客),3152,7,山金期货(代客),2041,10
20250723,IC2508,6,华闻期货(代客),1638,363,国信期货(代客),1587,78,海通期货(代客),1795,-278
20250723,IC2508,7,中泰期货(代客),1552,188,银河期货(代客),1573,-68,中银期货(代客),1433,110
20250723,IC2508,8,银河期货(代客),1131,92,永安期货(代客),1501,-62,中金财富(代客),1303,26
20250723,IC2508,9,光大期货(代客),1089,19,华泰期货(代客),1478,77,宝城期货(代客),1268,-84
20250723,IC2508,10,广发期货(代客),1014,239,瑞银期货(代客),1390,39,银河期货(代客),1259,1
20250723,IC2508,11,招商期货(代客),882,304,国投期货(代客),1371,151,国信期货(代客),1230,-3
20250723,IC2508,12,兴证期货(代客),864,158,招商期货(代客),1147,-3,光大期货(代客),1082,253
20250723,IC2508,13,华泰期货(代客),845,-122,光大期货(代客),1058,112,海证期货(代客),1047,15
20250723,IC2508,14,中金期货(代客),716,711,中泰期货(代客),988,8,招商期货(代客),905,-315
20250723,IC2508,15,南华期货(代客),711,224,申银万国(代客),969,-23,永安期货(代客),784,23
20250723,IC2508,16,金元期货(代客),697,-317,中信建投(代客),832,40,国投期货(代客),767,107
20250723,IC2508,17,瑞达期货(代客),676,202,广发期货(代客),807,-21,广发期货(代客),720,21
20250723,IC2508,18,国投期货(代客),632,3,兴证期货(代客),782,-58,中泰期货(代客),667,-58
20250723,IC2508,19,永安期货(代客),621,-1,南华期货(代客),766,226,华西期货(代客),597,0
20250723,IC2508,20,宏源期货(代客),412,-139,中金财富(代客),663,-33,申银万国(代客),541,11
20250723,IC2509,1,中信期货(代客),19593,1325,中信期货(代客),17284,857,中信期货(代客),20966,726
20250723,IC2509,2,国泰君安(代客),15823,338,国泰君安(代客),12131,-566,国泰君安(代客),13055,11
20250723,IC2509,3,东证期货(代客),6244,198,海通期货(代客),8883,163,海通期货(代客),5672,-100
20250723,IC2509,4,海通期货(代客),5869,601,东证期货(代客),6299,-69,华泰期货(代客),4713,-70
20250723,IC2509,5,中泰期货(代客),5406,765,华泰期货(代客),4353,-8,国投期货(代客),4372,-524
20250723,IC2509,6,国信期货(代客),4228,619,银河期货(代客),4041,285,东证期货(代客),4208,131
20250723,IC2509,7,华闻期货(代客),2839,503,中信建投(代客),3966,-58,瑞银期货(代客),3911,0
20250723,IC2509,8,华泰期货(代客),2766,355,中泰期货(代客),3242,348,银河期货(代客),3704,38
20250723,IC2509,9,银河期货(代客),2503,711,永安期货(代客),2163,-127,国信期货(代客),3390,20
20250723,IC2509,10,广发期货(代客),2210,495,申银万国(代客),2147,148,广发期货(代客),2548,231
20250723,IC2509,11,瑞达期货(代客),2045,467,广发期货(代客),2097,31,招商期货(代客),2413,-404
20250723,IC2509,12,招商期货(代客),1955,543,国信期货(代客),1762,98,中泰期货(代客),2346,422
20250723,IC2509,13,国投期货(代客),1609,487,国投期货(代客),1671,-447,中金财富(代客),2282,58
20250723,IC2509,14,光大期货(代客),1467,170,中金财富(代客),1562,51,山金期货(代客),2000,2
20250723,IC2509,15,南华期货(代客),1413,122,南华期货(代客),1542,-16,中信建投(代客),1958,-32
20250723,IC2509,16,中信建投(代客),1308,-60,兴证期货(代客),1482,34,申银万国(代客),1918,148
20250723,IC2509,17,永安期货(代客),1184,427,光大期货(代客),1415,26,海证期货(代客),1815,31
20250723,IC2509,18,申银万国(代客),1086,281,招商期货(代客),1333,-1,方正中期(代客),1622,19
20250723,IC2509,19,国联期货(代客),1064,60,国联期货(代客),1314,87,华闻期货(代客),1551,210
20250723,IC2509,20,兴证期货(代客),1057,145,华闻期货(代客),1246,161,永安期货(代客),1538,-47
20250723,IC2512,1,中信期货(代客),7337,2209,国泰君安(代客),11609,344,海通期货(代客),7603,13
20250723,IC2512,2,国泰君安(代客),5796,1502,中信期货(代客),10837,772,华泰期货(代客),7493,-36
20250723,IC2512,3,海通期货(代客),2990,184,国投期货(代客),4894,-232,中信期货(代客),6294,909
20250723,IC2512,4,东证期货(代客),2104,314,东证期货(代客),2172,-174,国泰君安(代客),6258,178
20250723,IC2512,5,国信期货(代客),1546,572,海通期货(代客),2114,-11,国投期货(代客),4443,96
20250723,IC2512,6,华闻期货(代客),1251,429,华泰期货(代客),1892,54,摩根大通(代客),4195,373
20250723,IC2512,7,申银万国(代客),1249,1028,银河期货(代客),1365,-116,国信期货(代客),2091,-34
20250723,IC2512,8,一德期货(代客),818,771,申银万国(代客),1185,56,东证期货(代客),1983,-286
20250723,IC2512,9,摩根大通(代客),767,444,广发期货(代客),1054,81,中信建投(代客),1940,3
20250723,IC2512,10,银河期货(代客),617,212,浙商期货(代客),1045,13,招商期货(代客),1744,23
20250723,IC2512,11,国投期货(代客),586,-137,兴证期货(代客),1017,3,银河期货(代客),1192,23
20250723,IC2512,12,中泰期货(代客),569,-96,南华期货(代客),841,-124,永安期货(代客),1115,23
20250723,IC2512,13,招商期货(代客),551,173,国信期货(代客),778,-12,申银万国(代客),935,1
20250723,IC2512,14,华泰期货(代客),546,-9,国富期货(代客),775,-3,平安期货(代客),900,2
20250723,IC2512,15,南华期货(代客),536,166,宝城期货(代客),768,6,中金期货(代客),713,0
20250723,IC2512,16,五矿期货(代客),534,101,东吴期货(代客),760,101,兴业期货(代客),649,-5
20250723,IC2512,17,广发期货(代客),517,30,中泰期货(代客),753,29,广发期货(代客),623,76
20250723,IC2512,18,东方财富(代客),492,332,中银期货(代客),671,21,华闻期货(代客),595,149
20250723,IC2512,19,瑞达期货(代客),333,126,东方财富(代客),641,286,光大期货(代客),585,19
20250723,IC2512,20,光大期货(代客),243,21,中金财富(代客),631,-6,中金财富(代客),585,12
