交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250703,IC2507,1,国泰君安(代客),10986,-905,国泰君安(代客),9191,351,中信期货(代客),18944,-169
20250703,IC2507,2,中信期货(代客),10230,-1489,海通期货(代客),7901,134,国泰君安(代客),9031,159
20250703,IC2507,3,海通期货(代客),3862,-150,中信期货(代客),7727,-19,东证期货(代客),4209,-163
20250703,IC2507,4,国信期货(代客),3042,-442,东证期货(代客),3706,-55,华泰期货(代客),2918,25
20250703,IC2507,5,东证期货(代客),2798,-1,摩根大通(代客),2759,0,银河期货(代客),2121,-5
20250703,IC2507,6,华泰期货(代客),1461,-197,永安期货(代客),2395,-13,山金期货(代客),2088,-8
20250703,IC2507,7,中泰期货(代客),1319,-253,瑞银期货(代客),2188,0,海通期货(代客),1912,-32
20250703,IC2507,8,光大期货(代客),1152,67,国信期货(代客),2126,-192,国信期货(代客),1697,-118
20250703,IC2507,9,华闻期货(代客),1112,173,华泰期货(代客),2123,-156,宝城期货(代客),1429,48
20250703,IC2507,10,银河期货(代客),1105,-248,中信建投(代客),1818,-8,招商期货(代客),1427,62
20250703,IC2507,11,广发期货(代客),997,60,国投期货(代客),1768,-57,中泰期货(代客),1370,72
20250703,IC2507,12,招商期货(代客),986,211,银河期货(代客),1610,148,中金财富(代客),1334,1
20250703,IC2507,13,兴证期货(代客),818,-168,中泰期货(代客),1499,-5,海证期货(代客),1287,-11
20250703,IC2507,14,瑞达期货(代客),802,-168,南华期货(代客),1483,-113,方正中期(代客),1256,24
20250703,IC2507,15,中信建投(代客),661,122,招商期货(代客),1309,-6,光大期货(代客),1115,147
20250703,IC2507,16,宏源期货(代客),652,112,申银万国(代客),1305,186,国投期货(代客),1027,-65
20250703,IC2507,17,金元期货(代客),631,79,光大期货(代客),1159,31,永安期货(代客),1023,-79
20250703,IC2507,18,永安期货(代客),550,-335,广发期货(代客),1141,-140,申银万国(代客),928,-11
20250703,IC2507,19,平安期货(代客),505,202,兴证期货(代客),1087,-27,中信建投(代客),868,57
20250703,IC2507,20,国联期货(代客),470,-61,中金财富(代客),1032,-70,中金期货(代客),853,18
20250703,IC2509,1,国泰君安(代客),9653,416,中信期货(代客),14705,36,中信期货(代客),15360,261
20250703,IC2509,2,中信期货(代客),7821,-921,国泰君安(代客),11418,-257,国泰君安(代客),12626,418
20250703,IC2509,3,东证期货(代客),4003,441,海通期货(代客),7850,286,海通期货(代客),5615,-71
20250703,IC2509,4,海通期货(代客),3891,0,东证期货(代客),5154,126,国投期货(代客),4572,-50
20250703,IC2509,5,中泰期货(代客),2072,211,华泰期货(代客),3428,-845,华泰期货(代客),4247,-15
20250703,IC2509,6,华泰期货(代客),1714,96,银河期货(代客),3205,207,瑞银期货(代客),4159,0
20250703,IC2509,7,华闻期货(代客),1607,220,中泰期货(代客),2810,206,东证期货(代客),3184,-219
20250703,IC2509,8,国信期货(代客),1477,334,中信建投(代客),2637,60,银河期货(代客),2810,25
20250703,IC2509,9,瑞达期货(代客),1125,302,国投期货(代客),2005,35,国信期货(代客),2665,-18
20250703,IC2509,10,银河期货(代客),1048,257,广发期货(代客),1776,140,招商期货(代客),2428,44
20250703,IC2509,11,广发期货(代客),1012,25,永安期货(代客),1511,106,中金财富(代客),2363,56
20250703,IC2509,12,浙商期货(代客),710,281,申银万国(代客),1468,7,山金期货(代客),2043,0
20250703,IC2509,13,招商期货(代客),710,73,南华期货(代客),1463,20,海证期货(代客),1703,53
20250703,IC2509,14,中金财富(代客),703,447,国信期货(代客),1262,63,中信建投(代客),1543,36
20250703,IC2509,15,国投期货(代客),667,-162,兴证期货(代客),1239,-15,广发期货(代客),1528,66
20250703,IC2509,16,兴证期货(代客),604,-66,招商期货(代客),1232,0,光大期货(代客),1407,-192
20250703,IC2509,17,光大期货(代客),594,75,浙商期货(代客),1142,-87,平安期货(代客),1378,-13
20250703,IC2509,18,正信期货(代客),580,438,国联期货(代客),1071,-4,宝城期货(代客),1328,28
20250703,IC2509,19,永安期货(代客),522,-73,大地期货(代客),1048,1,申银万国(代客),1301,-238
20250703,IC2509,20,宏源期货(代客),476,47,方正中期(代客),1000,-66,中泰期货(代客),1234,142
20250703,IC2512,1,中信期货(代客),3752,13,中信期货(代客),11354,526,海通期货(代客),7892,506
20250703,IC2512,2,国泰君安(代客),3151,188,国泰君安(代客),9967,182,华泰期货(代客),7501,66
20250703,IC2512,3,海通期货(代客),1974,336,国投期货(代客),6516,-53,中信期货(代客),4849,228
