交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250722,IC2508,1,国泰君安(代客),12273,833,国泰君安(代客),8549,428,中信期货(代客),15112,245
20250722,IC2508,2,中信期货(代客),10377,172,中信期货(代客),7143,310,国泰君安(代客),7243,301
20250722,IC2508,3,海通期货(代客),3685,431,海通期货(代客),4853,523,东证期货(代客),2978,238
20250722,IC2508,4,东证期货(代客),3135,509,东证期货(代客),3412,281,华泰期货(代客),2566,31
20250722,IC2508,5,国信期货(代客),2317,274,摩根大通(代客),3145,8,海通期货(代客),2073,636
20250722,IC2508,6,中泰期货(代客),1364,-220,银河期货(代客),1641,9,山金期货(代客),2031,-8
20250722,IC2508,7,华闻期货(代客),1275,106,永安期货(代客),1563,120,宝城期货(代客),1352,17
20250722,IC2508,8,恒泰期货(代客),1083,1004,国信期货(代客),1509,48,中银期货(代客),1323,48
20250722,IC2508,9,光大期货(代客),1070,-6,华泰期货(代客),1401,78,中金财富(代客),1277,16
20250722,IC2508,10,银河期货(代客),1039,48,瑞银期货(代客),1351,35,银河期货(代客),1258,14
20250722,IC2508,11,金元期货(代客),1014,424,国投期货(代客),1220,-16,国信期货(代客),1233,-47
20250722,IC2508,12,华泰期货(代客),967,-140,招商期货(代客),1150,15,招商期货(代客),1220,-7
20250722,IC2508,13,广发期货(代客),775,80,申银万国(代客),992,-38,海证期货(代客),1032,12
20250722,IC2508,14,兴证期货(代客),706,-102,中泰期货(代客),980,131,光大期货(代客),829,-82
20250722,IC2508,15,国投期货(代客),629,96,光大期货(代客),946,-126,永安期货(代客),761,16
20250722,IC2508,16,永安期货(代客),622,149,兴证期货(代客),840,-4,中泰期货(代客),725,119
20250722,IC2508,17,招商期货(代客),578,-23,广发期货(代客),828,11,广发期货(代客),699,-4
20250722,IC2508,18,宏源期货(代客),551,275,中信建投(代客),792,79,国投期货(代客),660,-35
20250722,IC2508,19,南华期货(代客),487,169,中金财富(代客),696,27,华西期货(代客),597,34
20250722,IC2508,20,瑞达期货(代客),474,-320,华闻期货(代客),577,74,华闻期货(代客),545,47
20250722,IC2509,1,中信期货(代客),18268,2648,中信期货(代客),16427,-912,中信期货(代客),20240,-706
20250722,IC2509,2,国泰君安(代客),15485,2167,国泰君安(代客),12697,1039,国泰君安(代客),13044,72
20250722,IC2509,3,东证期货(代客),6046,643,海通期货(代客),8720,667,海通期货(代客),5772,615
20250722,IC2509,4,海通期货(代客),5268,230,东证期货(代客),6368,387,国投期货(代客),4896,8
20250722,IC2509,5,中泰期货(代客),4641,778,华泰期货(代客),4361,274,华泰期货(代客),4783,-75
20250722,IC2509,6,国信期货(代客),3609,658,中信建投(代客),4024,20,东证期货(代客),4077,-29
20250722,IC2509,7,华泰期货(代客),2411,265,银河期货(代客),3756,-31,瑞银期货(代客),3911,7
20250722,IC2509,8,华闻期货(代客),2336,66,中泰期货(代客),2894,-19,银河期货(代客),3666,101
20250722,IC2509,9,银河期货(代客),1792,249,永安期货(代客),2290,54,国信期货(代客),3370,304
20250722,IC2509,10,广发期货(代客),1715,53,国投期货(代客),2118,-242,招商期货(代客),2817,266
20250722,IC2509,11,瑞达期货(代客),1578,-323,广发期货(代客),2066,-191,广发期货(代客),2317,-64
20250722,IC2509,12,招商期货(代客),1412,305,申银万国(代客),1999,-93,中金财富(代客),2224,-119
20250722,IC2509,13,中信建投(代客),1368,408,国信期货(代客),1664,21,山金期货(代客),1998,-3
20250722,IC2509,14,光大期货(代客),1297,224,南华期货(代客),1558,-73,中信建投(代客),1990,34
20250722,IC2509,15,南华期货(代客),1291,416,中金财富(代客),1511,228,中泰期货(代客),1924,248
20250722,IC2509,16,国投期货(代客),1122,50,兴证期货(代客),1448,15,海证期货(代客),1784,29
20250722,IC2509,17,国联期货(代客),1004,241,光大期货(代客),1389,-45,申银万国(代客),1770,26
20250722,IC2509,18,金元期货(代客),978,264,招商期货(代客),1334,-2,方正中期(代客),1603,21
20250722,IC2509,19,宏源期货(代客),972,134,瑞达期货(代客),1276,217,永安期货(代客),1585,147
20250722,IC2509,20,兴证期货(代客),912,58,宏源期货(代客),1274,-13,宝城期货(代客),1386,0
20250722,IC2512,1,中信期货(代客),5128,-71,国泰君安(代客),11265,-123,海通期货(代客),7590,-96
20250722,IC2512,2,国泰君安(代客),4294,-625,中信期货(代客),10065,-381,华泰期货(代客),7529,-71
20250722,IC2512,3,海通期货(代客),2806,5,国投期货(代客),5126,-572,国泰君安(代客),6080,211
20250722,IC2512,4,东证期货(代客),1790,361,东证期货(代客),2346,174,中信期货(代客),5385,-333
20250722,IC2512,5,国信期货(代客),974,-123,海通期货(代客),2125,246,国投期货(代客),4347,-25
20250722,IC2512,6,华闻期货(代客),822,125,华泰期货(代客),1838,-38,摩根大通(代客),3822,-308
20250722,IC2512,7,国投期货(代客),723,-1,银河期货(代客),1481,35,东证期货(代客),2269,-6
20250722,IC2512,8,中泰期货(代客),665,68,申银万国(代客),1129,-39,国信期货(代客),2125,-17
20250722,IC2512,9,华泰期货(代客),555,-233,浙商期货(代客),1032,2,中信建投(代客),1937,-3
20250722,IC2512,10,广发期货(代客),487,114,兴证期货(代客),1014,25,招商期货(代客),1721,66
20250722,IC2512,11,五矿期货(代客),433,12,广发期货(代客),973,44,银河期货(代客),1169,40
20250722,IC2512,12,银河期货(代客),405,-448,南华期货(代客),965,125,永安期货(代客),1092,33
20250722,IC2512,13,招商期货(代客),378,31,国信期货(代客),790,1,申银万国(代客),934,4
20250722,IC2512,14,南华期货(代客),370,-86,国富期货(代客),778,-90,平安期货(代客),898,7
20250722,IC2512,15,摩根大通(代客),323,272,宝城期货(代客),762,-5,中金期货(代客),713,0
20250722,IC2512,16,中金财富(代客),272,65,中泰期货(代客),724,9,兴业期货(代客),654,15
20250722,IC2512,17,方正中期(代客),251,30,东吴期货(代客),659,19,中金财富(代客),573,2
20250722,IC2512,18,光大期货(代客),222,-92,中银期货(代客),650,7,光大期货(代客),566,-28
20250722,IC2512,19,华联期货(代客),222,119,中金财富(代客),637,204,广发期货(代客),547,193
20250722,IC2512,20,申银万国(代客),221,134,方正中期(代客),620,-55,中泰期货(代客),498,114
