交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260317,IH2603,1,中信期货(代客),11581,571,国泰君安(代客),4533,-717,中信期货(代客),6444,-954
20260317,IH2603,2,国泰君安(代客),9693,-427,中信期货(代客),4059,-1279,国泰君安(代客),5195,-2014
20260317,IH2603,3,海通期货(代客),5502,586,光大期货(代客),2295,-949,广发期货(代客),3685,-882
20260317,IH2603,4,东证期货(代客),3592,67,东证期货(代客),2139,-224,海通期货(代客),2534,-2018
20260317,IH2603,5,国信期货(代客),3210,241,海通期货(代客),1700,-400,银河期货(代客),1445,-866
20260317,IH2603,6,银河期货(代客),2684,-574,国信期货(代客),1327,-401,申银万国(代客),1274,204
20260317,IH2603,7,广发期货(代客),2021,506,华泰期货(代客),996,-161,东证期货(代客),1220,-368
20260317,IH2603,8,中泰期货(代客),1996,-171,银河期货(代客),891,-304,华泰期货(代客),1076,-258
20260317,IH2603,9,光大期货(代客),1742,707,国投期货(代客),803,-199,国信期货(代客),977,-141
20260317,IH2603,10,华闻期货(代客),1645,111,国贸期货(代客),771,35,光大期货(代客),859,-103
20260317,IH2603,11,国投期货(代客),1507,-619,中信建投(代客),733,-212,华闻期货(代客),730,-89
20260317,IH2603,12,华泰期货(代客),1505,-72,中泰期货(代客),538,-321,国投期货(代客),662,-12
20260317,IH2603,13,永安期货(代客),1483,862,广发期货(代客),520,-117,宏源期货(代客),501,-39
20260317,IH2603,14,南华期货(代客),1181,444,宏源期货(代客),514,-173,中信建投(代客),464,-72
20260317,IH2603,15,中信建投(代客),1060,-68,华闻期货(代客),509,-128,中泰期货(代客),420,-251
20260317,IH2603,16,申银万国(代客),941,-542,南华期货(代客),503,-521,中辉期货(代客),350,122
20260317,IH2603,17,瑞达期货(代客),759,115,兴证期货(代客),469,-120,招商期货(代客),294,-122
20260317,IH2603,18,宏源期货(代客),702,253,永安期货(代客),451,-1069,平安期货(代客),250,0
20260317,IH2603,19,平安期货(代客),686,140,申银万国(代客),440,21,兴证期货(代客),247,-52
20260317,IH2603,20,招商期货(代客),641,-232,招商期货(代客),419,-55,瑞达期货(代客),229,-22
20260317,IH2604,1,国泰君安(代客),2440,457,国泰君安(代客),2708,-184,国泰君安(代客),2490,326
20260317,IH2604,2,海通期货(代客),1287,-124,光大期货(代客),962,264,中信期货(代客),1775,171
20260317,IH2604,3,中信期货(代客),1033,66,中信期货(代客),725,100,海通期货(代客),1095,62
20260317,IH2604,4,国投期货(代客),852,-187,海通期货(代客),535,83,中银期货(代客),859,-3
20260317,IH2604,5,东证期货(代客),593,-199,中信建投(代客),432,34,兴业期货(代客),581,84
