交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260331,IC2604,1,中信期货(代客),17533,-194,中信期货(代客),10267,91,中信期货(代客),13331,68
20260331,IC2604,2,国泰君安(代客),12630,269,国泰君安(代客),8815,994,国泰君安(代客),7380,948
20260331,IC2604,3,海通期货(代客),6807,251,海通期货(代客),4654,529,海通期货(代客),4065,630
20260331,IC2604,4,东证期货(代客),3748,-93,摩根大通(代客),2665,-11,中银期货(代客),2739,401
20260331,IC2604,5,国信期货(代客),3243,700,国信期货(代客),2198,645,华泰期货(代客),2722,235
20260331,IC2604,6,华闻期货(代客),2670,358,东证期货(代客),2161,-75,东证期货(代客),2530,-47
20260331,IC2604,7,中泰期货(代客),2436,-202,华泰期货(代客),1411,-28,银河期货(代客),2238,-188
20260331,IC2604,8,华泰期货(代客),1861,216,中信建投(代客),1399,-2,国信期货(代客),1848,412
20260331,IC2604,9,广发期货(代客),1547,23,银河期货(代客),1378,-85,中泰期货(代客),1082,186
20260331,IC2604,10,瑞达期货(代客),1505,-310,华闻期货(代客),1339,258,华闻期货(代客),1055,310
20260331,IC2604,11,银河期货(代客),1335,-24,光大期货(代客),1282,-194,广发期货(代客),1045,-146
20260331,IC2604,12,申银万国(代客),1190,424,中泰期货(代客),1280,164,中金财富(代客),1030,52
20260331,IC2604,13,兴证期货(代客),1008,-229,永安期货(代客),1153,73,光大期货(代客),962,-10
20260331,IC2604,14,光大期货(代客),998,-466,国联期货(代客),1153,10,永安期货(代客),949,61
20260331,IC2604,15,招商期货(代客),950,76,浙商期货(代客),1001,-20,山金期货(代客),933,-8
20260331,IC2604,16,永安期货(代客),886,51,申银万国(代客),981,249,招商期货(代客),893,-18
20260331,IC2604,17,国投期货(代客),792,-100,宝城期货(代客),865,-11,国投期货(代客),889,-191
20260331,IC2604,18,中信建投(代客),784,-250,宁证期货(代客),825,125,海证期货(代客),795,43
20260331,IC2604,19,五矿期货(代客),780,261,兴证期货(代客),804,-40,华西期货(代客),728,-54
20260331,IC2604,20,宏源期货(代客),538,231,国投期货(代客),718,-69,兴证期货(代客),691,14
20260331,IC2606,1,中信期货(代客),39664,264,国泰君安(代客),24531,904,中信期货(代客),27221,265
20260331,IC2606,2,国泰君安(代客),30782,-657,中信期货(代客),19590,649,国泰君安(代客),22269,802
20260331,IC2606,3,海通期货(代客),10138,-449,银河期货(代客),10655,-90,海通期货(代客),10337,-60
20260331,IC2606,4,东证期货(代客),9570,509,一德期货(代客),6740,124,华泰期货(代客),8957,681
20260331,IC2606,5,中泰期货(代客),8920,619,东证期货(代客),5708,-314,瑞银期货(代客),8038,19
20260331,IC2606,6,国信期货(代客),6909,350,华泰期货(代客),4445,172,东证期货(代客),6003,254
20260331,IC2606,7,华闻期货(代客),5965,227,海通期货(代客),4053,-342,银河期货(代客),5194,-6
20260331,IC2606,8,华泰期货(代客),5657,-1799,国信期货(代客),3459,421,国投期货(代客),4119,-15
20260331,IC2606,9,银河期货(代客),3870,205,申银万国(代客),3381,146,广发期货(代客),3637,79
20260331,IC2606,10,广发期货(代客),3437,0,中泰期货(代客),3352,-159,申银万国(代客),3524,92
20260331,IC2606,11,光大期货(代客),3214,593,宝城期货(代客),3040,-7,中银期货(代客),3423,17
20260331,IC2606,12,瑞达期货(代客),3024,-16,永安期货(代客),2899,230,中泰期货(代客),3379,-225
20260331,IC2606,13,五矿期货(代客),2619,214,华闻期货(代客),2452,515,摩根大通(代客),2838,-10
20260331,IC2606,14,申银万国(代客),2362,13,广发期货(代客),2406,240,永安期货(代客),2684,275
20260331,IC2606,15,永安期货(代客),2259,367,南华期货(代客),2196,191,国信期货(代客),2659,-88
20260331,IC2606,16,兴证期货(代客),2235,136,中信建投(代客),2156,112,招商期货(代客),2456,-96
20260331,IC2606,17,中信建投(代客),2226,130,招商期货(代客),2109,170,华闻期货(代客),2446,590
20260331,IC2606,18,招商期货(代客),2138,138,浙商期货(代客),2075,208,中信建投(代客),2354,90
20260331,IC2606,19,南华期货(代客),2039,147,光大期货(代客),1927,-1,中金财富(代客),2215,-75
20260331,IC2606,20,国投期货(代客),1926,345,国投期货(代客),1766,81,中金期货(代客),2179,154
20260331,IC2609,1,中信期货(代客),9220,1300,中信期货(代客),11426,738,海通期货(代客),11089,834
20260331,IC2609,2,国泰君安(代客),7532,1932,国泰君安(代客),7194,781,国泰君安(代客),10169,1419
20260331,IC2609,3,海通期货(代客),4575,544,一德期货(代客),4336,273,中信期货(代客),7233,1010
20260331,IC2609,4,东证期货(代客),2781,168,海通期货(代客),4136,919,华泰期货(代客),6672,8
20260331,IC2609,5,华闻期货(代客),1627,200,华泰期货(代客),2966,417,广发期货(代客),2520,12
20260331,IC2609,6,华泰期货(代客),1565,606,宝城期货(代客),2510,18,东证期货(代客),2201,-10
20260331,IC2609,7,国信期货(代客),1256,206,浙商期货(代客),1917,305,瑞银期货(代客),2140,1
20260331,IC2609,8,中泰期货(代客),1225,85,东证期货(代客),1866,-51,中信建投(代客),2078,1
20260331,IC2609,9,瑞达期货(代客),879,132,申银万国(代客),1527,57,摩根大通(代客),2027,213
20260331,IC2609,10,中信建投(代客),793,139,广发期货(代客),1515,-85,方正中期(代客),1812,22
20260331,IC2609,11,招商期货(代客),751,242,银河期货(代客),1498,67,国信期货(代客),1508,72
20260331,IC2609,12,申银万国(代客),721,64,国投期货(代客),1432,18,银河期货(代客),1422,45
20260331,IC2609,13,银河期货(代客),700,155,大地期货(代客),1336,12,国投期货(代客),1293,-25
20260331,IC2609,14,浙商期货(代客),686,-57,国联期货(代客),1328,-4,兴业期货(代客),1283,0
