交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260303,IM2603,1,中信期货(代客),66606,13486,国泰君安(代客),26405,496,中信期货(代客),39710,818
20260303,IM2603,2,国泰君安(代客),55184,13384,中信期货(代客),24474,2076,国泰君安(代客),25745,1760
20260303,IM2603,3,海通期货(代客),19936,4321,海通期货(代客),9767,901,海通期货(代客),10034,683
20260303,IM2603,4,中泰期货(代客),18701,5888,东证期货(代客),7697,252,华泰期货(代客),9862,-1643
20260303,IM2603,5,东证期货(代客),18422,3458,华泰期货(代客),6631,-169,东证期货(代客),7950,766
20260303,IM2603,6,华泰期货(代客),11500,2958,银河期货(代客),6066,202,银河期货(代客),5318,118
20260303,IM2603,7,华闻期货(代客),8647,2740,广发期货(代客),5061,171,中泰期货(代客),4744,78
20260303,IM2603,8,国信期货(代客),8434,1908,中泰期货(代客),4983,81,国信期货(代客),4563,443
20260303,IM2603,9,广发期货(代客),7578,1446,一德期货(代客),4644,-356,瑞银期货(代客),4388,-136
20260303,IM2603,10,银河期货(代客),7254,1158,国投期货(代客),3741,692,国投期货(代客),4147,-116
20260303,IM2603,11,中信建投(代客),6093,1212,国信期货(代客),3500,603,永安期货(代客),3961,143
20260303,IM2603,12,光大期货(代客),5788,989,宝城期货(代客),3485,-213,华闻期货(代客),3541,636
20260303,IM2603,13,招商期货(代客),4704,1435,招商期货(代客),3356,287,广发期货(代客),3391,139
20260303,IM2603,14,申银万国(代客),4480,882,永安期货(代客),3168,-201,中金财富(代客),3386,229
20260303,IM2603,15,永安期货(代客),4232,290,华闻期货(代客),3164,871,申银万国(代客),3314,-375
20260303,IM2603,16,瑞达期货(代客),4119,21,光大期货(代客),3096,208,中银期货(代客),3245,149
20260303,IM2603,17,东兴期货(代客),4031,597,申银万国(代客),3092,153,光大期货(代客),3190,966
20260303,IM2603,18,浙商期货(代客),3819,1849,大地期货(代客),2660,30,中信建投(代客),2610,-177
20260303,IM2603,19,国投期货(代客),3552,1097,中信建投(代客),2603,-164,兴业期货(代客),2467,-349
20260303,IM2603,20,南华期货(代客),3396,326,浙商期货(代客),2477,-475,招商期货(代客),2440,-193
20260303,IM2604,1,中信期货(代客),5515,2372,中信期货(代客),2223,719,中信期货(代客),3053,928
20260303,IM2604,2,国泰君安(代客),4407,2011,国泰君安(代客),2115,961,国泰君安(代客),2020,826
20260303,IM2604,3,海通期货(代客),4296,1540,海通期货(代客),1111,-5,海通期货(代客),1684,549
20260303,IM2604,4,东证期货(代客),2970,962,金瑞期货(代客),1018,512,东证期货(代客),1448,147
20260303,IM2604,5,国信期货(代客),1080,633,大地期货(代客),974,470,国投期货(代客),822,209
20260303,IM2604,6,华闻期货(代客),1014,449,大越期货(代客),946,500,国金期货(代客),680,486
20260303,IM2604,7,金瑞期货(代客),590,-9,东证期货(代客),939,105,中银期货(代客),544,267
20260303,IM2604,8,宝城期货(代客),557,515,宝城期货(代客),522,511,中泰期货(代客),517,93
20260303,IM2604,9,华泰期货(代客),520,126,华闻期货(代客),432,300,国信期货(代客),416,152
20260303,IM2604,10,国金期货(代客),516,477,恒泰期货(代客),415,364,永安期货(代客),415,51
20260303,IM2604,11,大越期货(代客),502,76,方正中期(代客),395,53,中金期货(代客),402,333
20260303,IM2604,12,大地期货(代客),481,-46,恒力期货(代客),385,172,华闻期货(代客),392,144
20260303,IM2604,13,国投期货(代客),473,122,国信期货(代客),380,310,兴业期货(代客),384,355
20260303,IM2604,14,广发期货(代客),447,159,光大期货(代客),318,35,华泰期货(代客),337,69
20260303,IM2604,15,中泰期货(代客),426,232,中信建投(代客),312,126,广发期货(代客),199,90
20260303,IM2604,16,恒泰期货(代客),383,263,一德期货(代客),306,301,中信建投(代客),193,90
20260303,IM2604,17,中金期货(代客),359,290,华泰期货(代客),278,53,中金财富(代客),167,129
20260303,IM2604,18,兴业期货(代客),355,345,广发期货(代客),244,67,金瑞期货(代客),154,20
20260303,IM2604,19,西南期货(代客),350,342,永安期货(代客),221,27,国富期货(代客),148,25
