交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20260319,IM2603,1,中信期货(代客),32317,-11688,中信期货(代客),7667,-5355,中信期货(代客),8696,-6710
20260319,IM2603,2,国泰君安(代客),24170,-8449,国泰君安(代客),6465,-6063,国泰君安(代客),7071,-5145
20260319,IM2603,3,东证期货(代客),9147,-1311,广发期货(代客),2699,-835,海通期货(代客),3273,-1446
20260319,IM2603,4,海通期货(代客),8437,-3916,东证期货(代客),2521,-754,东证期货(代客),2468,-1825
20260319,IM2603,5,中泰期货(代客),6880,-2413,海通期货(代客),2453,-1401,银河期货(代客),1846,-1171
20260319,IM2603,6,华泰期货(代客),4454,78,中泰期货(代客),1690,-1154,国信期货(代客),1754,-352
20260319,IM2603,7,华闻期货(代客),3816,-904,银河期货(代客),1682,-823,中泰期货(代客),1595,-918
20260319,IM2603,8,银河期货(代客),3804,-715,国信期货(代客),1339,-313,光大期货(代客),1506,-482
20260319,IM2603,9,广发期货(代客),3613,-1486,华泰期货(代客),1197,-908,华泰期货(代客),1418,-1136
20260319,IM2603,10,国信期货(代客),3229,-1071,中信建投(代客),1144,-365,中信建投(代客),1217,-441
20260319,IM2603,11,申银万国(代客),3154,-741,华闻期货(代客),1070,-262,华闻期货(代客),1199,-130
20260319,IM2603,12,中信建投(代客),3108,-1,申银万国(代客),1018,90,申银万国(代客),896,-272
20260319,IM2603,13,光大期货(代客),2541,-980,光大期货(代客),948,-467,中银期货(代客),768,-815
20260319,IM2603,14,永安期货(代客),2244,-401,国富期货(代客),872,-123,永安期货(代客),745,-633
20260319,IM2603,15,国投期货(代客),2097,-699,招商期货(代客),787,-369,招商期货(代客),681,-317
20260319,IM2603,16,招商期货(代客),1684,-903,南华期货(代客),641,-59,国投期货(代客),677,-993
20260319,IM2603,17,兴证期货(代客),1674,-429,国投期货(代客),631,-294,国富期货(代客),651,-140
20260319,IM2603,18,国金期货(代客),1565,417,平安期货(代客),541,-291,南华期货(代客),625,109
20260319,IM2603,19,瑞达期货(代客),1565,-1305,瑞银期货(代客),528,-25,瑞银期货(代客),611,-333
20260319,IM2603,20,平安期货(代客),1469,-677,大地期货(代客),517,22,广发期货(代客),540,-672
20260319,IM2604,1,中信期货(代客),15768,5079,国泰君安(代客),10638,3232,中信期货(代客),13855,3207
20260319,IM2604,2,国泰君安(代客),13904,4629,中信期货(代客),7995,2847,国泰君安(代客),7686,1432
20260319,IM2604,3,海通期货(代客),8581,1616,海通期货(代客),4309,880,东证期货(代客),4735,1593
20260319,IM2604,4,东证期货(代客),5957,1289,东证期货(代客),3528,848,海通期货(代客),3767,303
20260319,IM2604,5,华闻期货(代客),2962,666,光大期货(代客),2938,1097,华泰期货(代客),3526,684
20260319,IM2604,6,中泰期货(代客),2782,1587,宝城期货(代客),2036,125,永安期货(代客),2048,350
20260319,IM2604,7,华泰期货(代客),2725,1096,摩根大通(代客),1886,176,中银期货(代客),2038,616
20260319,IM2604,8,光大期货(代客),2389,892,华泰期货(代客),1851,467,银河期货(代客),2019,598
20260319,IM2604,9,广发期货(代客),2326,-217,大地期货(代客),1723,115,国投期货(代客),1837,430
20260319,IM2604,10,国信期货(代客),2179,427,广发期货(代客),1677,538,国信期货(代客),1553,272
20260319,IM2604,11,银河期货(代客),1990,500,银河期货(代客),1430,220,中金财富(代客),1510,145
20260319,IM2604,12,瑞达期货(代客),1857,1109,招商期货(代客),1378,468,广发期货(代客),1405,502
20260319,IM2604,13,招商期货(代客),1756,478,大越期货(代客),1264,9,招商期货(代客),1339,278
20260319,IM2604,14,永安期货(代客),1736,506,申银万国(代客),1240,182,兴证期货(代客),1269,160
20260319,IM2604,15,中信建投(代客),1305,-115,中泰期货(代客),1233,480,光大期货(代客),1165,618
20260319,IM2604,16,国投期货(代客),1209,479,中信建投(代客),1208,66,中泰期货(代客),1092,522
20260319,IM2604,17,五矿期货(代客),1090,-188,永安期货(代客),1195,62,华闻期货(代客),1090,-109
20260319,IM2604,18,申银万国(代客),958,230,方正中期(代客),1191,-238,中信建投(代客),1084,51
20260319,IM2604,19,兴证期货(代客),932,339,平安期货(代客),1135,212,海证期货(代客),946,124
20260319,IM2604,20,方正中期(代客),917,293,国信期货(代客),959,153,东吴期货(代客),842,-137
20260319,IM2606,1,中信期货(代客),46395,7856,国泰君安(代客),26061,2636,中信期货(代客),39612,4694
20260319,IM2606,2,国泰君安(代客),39032,10711,中信期货(代客),25138,4779,国泰君安(代客),23136,2966
20260319,IM2606,3,海通期货(代客),13307,2608,海通期货(代客),8174,431,华泰期货(代客),9258,-137
20260319,IM2606,4,中泰期货(代客),12336,7209,银河期货(代客),7387,542,海通期货(代客),8904,590
20260319,IM2606,5,东证期货(代客),10657,2677,东证期货(代客),5694,211,瑞银期货(代客),8135,-1
20260319,IM2606,6,国信期货(代客),6302,622,中泰期货(代客),5372,1984,广发期货(代客),7261,359
20260319,IM2606,7,银河期货(代客),5837,1547,华泰期货(代客),4823,186,东证期货(代客),6353,168
20260319,IM2606,8,华闻期货(代客),5732,1730,一德期货(代客),4806,66,银河期货(代客),5879,537
20260319,IM2606,9,华泰期货(代客),5727,2169,广发期货(代客),4322,308,摩根大通(代客),5059,0
20260319,IM2606,10,中信建投(代客),5232,1441,宝城期货(代客),3767,47,中泰期货(代客),4957,1818
20260319,IM2606,11,广发期货(代客),4359,1699,中信建投(代客),3648,435,国投期货(代客),4881,-13
20260319,IM2606,12,光大期货(代客),3691,1313,浙商期货(代客),3342,251,国信期货(代客),4224,-160
20260319,IM2606,13,瑞达期货(代客),3530,472,光大期货(代客),3200,-97,光大期货(代客),3266,-316
20260319,IM2606,14,招商期货(代客),3428,759,招商期货(代客),3098,154,永安期货(代客),3079,234
20260319,IM2606,15,浙商期货(代客),3135,455,申银万国(代客),2829,147,中金期货(代客),2863,-259
20260319,IM2606,16,南华期货(代客),3101,926,南华期货(代客),2749,286,海证期货(代客),2730,237
20260319,IM2606,17,五矿期货(代客),2852,674,永安期货(代客),2655,163,中银期货(代客),2611,112
20260319,IM2606,18,永安期货(代客),2789,989,国投期货(代客),2646,383,华闻期货(代客),2509,386
20260319,IM2606,19,东吴期货(代客),2474,1078,国信期货(代客),2605,-50,中信建投(代客),2487,57
20260319,IM2606,20,兴证期货(代客),2458,664,兴证期货(代客),2567,244,招商期货(代客),2485,156
20260319,IM2609,1,中信期货(代客),12318,2751,国泰君安(代客),11869,769,中信期货(代客),12068,960
20260319,IM2609,2,国泰君安(代客),9327,1690,中信期货(代客),10184,1210,国泰君安(代客),11218,692
20260319,IM2609,3,海通期货(代客),5763,788,海通期货(代客),4456,29,海通期货(代客),9527,26
20260319,IM2609,4,东证期货(代客),3091,59,宝城期货(代客),4355,-35,华泰期货(代客),7700,-72
20260319,IM2609,5,中泰期货(代客),2127,504,一德期货(代客),3218,14,东证期货(代客),3720,183
20260319,IM2609,6,华闻期货(代客),2000,423,东证期货(代客),2671,218,国投期货(代客),3684,284
20260319,IM2609,7,国信期货(代客),1746,641,银河期货(代客),2203,154,中信建投(代客),3365,32
20260319,IM2609,8,永安期货(代客),1320,526,国投期货(代客),2044,114,瑞银期货(代客),2985,0
20260319,IM2609,9,广发期货(代客),1297,848,华泰期货(代客),2043,-60,银河期货(代客),2387,466
20260319,IM2609,10,银河期货(代客),1226,616,大地期货(代客),1805,38,申银万国(代客),2228,421
20260319,IM2609,11,华泰期货(代客),1106,65,广发期货(代客),1748,-320,招商期货(代客),2166,21
20260319,IM2609,12,瑞达期货(代客),927,188,平安期货(代客),1656,123,中金财富(代客),1971,21
20260319,IM2609,13,申银万国(代客),864,-690,浙商期货(代客),1548,28,平安期货(代客),1956,-14
20260319,IM2609,14,国投期货(代客),836,507,长江期货(代客),1540,-9,华闻期货(代客),1633,385
20260319,IM2609,15,招商期货(代客),836,53,招商期货(代客),1495,117,中泰期货(代客),1604,-84
20260319,IM2609,16,五矿期货(代客),790,300,中泰期货(代客),1391,95,广发期货(代客),1546,-15
20260319,IM2609,17,中信建投(代客),722,124,永安期货(代客),1375,-586,光大期货(代客),1524,34
20260319,IM2609,18,兴业期货(代客),692,508,金瑞期货(代客),1364,-25,国信期货(代客),1460,148
20260319,IM2609,19,光大期货(代客),654,106,大越期货(代客),1354,155,永安期货(代客),1413,-68
20260319,IM2609,20,西南期货(代客),648,573,国信期货(代客),1269,-32,兴业期货(代客),1395,11
