交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250827,IH2509,1,中信期货(代客),16866,3270,中信期货(代客),9147,1921,中信期货(代客),13525,1453
20250827,IH2509,2,国泰君安(代客),14600,1523,国泰君安(代客),9061,-1461,国泰君安(代客),8063,-1203
20250827,IH2509,3,海通期货(代客),7309,1088,东证期货(代客),3567,216,广发期货(代客),7139,-397
20250827,IH2509,4,东证期货(代客),5252,443,银河期货(代客),3431,94,中银期货(代客),3574,29
20250827,IH2509,5,国信期货(代客),4104,536,中泰期货(代客),2889,-246,中金期货(代客),3550,0
20250827,IH2509,6,华泰期货(代客),3631,1726,海通期货(代客),2605,-36,华泰期货(代客),3546,-383
20250827,IH2509,7,广发期货(代客),2941,1134,永安期货(代客),2515,-342,海通期货(代客),3542,-231
20250827,IH2509,8,银河期货(代客),2882,571,华泰期货(代客),2463,-12,东证期货(代客),2961,160
20250827,IH2509,9,中泰期货(代客),2516,302,光大期货(代客),2385,379,光大期货(代客),2586,-129
20250827,IH2509,10,国投期货(代客),2175,296,广发期货(代客),2006,4,国投期货(代客),2343,-48
20250827,IH2509,11,光大期货(代客),2058,441,国信期货(代客),1726,81,银河期货(代客),2201,34
20250827,IH2509,12,华闻期货(代客),2021,274,国投期货(代客),1524,-145,瑞银期货(代客),1423,-142
20250827,IH2509,13,东方财富(代客),1794,501,宝城期货(代客),1312,-87,国信期货(代客),1081,-67
20250827,IH2509,14,永安期货(代客),1708,634,中信建投(代客),1143,-18,宏源期货(代客),1066,-18
20250827,IH2509,15,中信建投(代客),1612,460,南华期货(代客),1104,-107,永安期货(代客),858,124
20250827,IH2509,16,南华期货(代客),1516,460,平安期货(代客),938,-14,招商期货(代客),791,56
20250827,IH2509,17,平安期货(代客),1445,195,申银万国(代客),872,-33,申银万国(代客),770,-47
20250827,IH2509,18,宏源期货(代客),1119,417,宏源期货(代客),816,43,中泰期货(代客),641,-162
20250827,IH2509,19,招商期货(代客),1109,345,兴证期货(代客),752,-44,华闻期货(代客),579,30
20250827,IH2509,20,兴证期货(代客),1017,101,中金财富(代客),740,-392,南华期货(代客),499,169
20250827,IH2512,1,中信期货(代客),5642,1717,中信期货(代客),3395,788,广发期货(代客),5124,449
20250827,IH2512,2,国泰君安(代客),5113,426,国泰君安(代客),2654,28,中信期货(代客),4434,460
20250827,IH2512,3,海通期货(代客),3196,284,银河期货(代客),1519,405,国泰君安(代客),3669,275
20250827,IH2512,4,国信期货(代客),2394,761,海通期货(代客),1363,463,海通期货(代客),3005,439
20250827,IH2512,5,东证期货(代客),1935,374,国信期货(代客),1208,167,国信期货(代客),2179,297
20250827,IH2512,6,国投期货(代客),1139,53,东证期货(代客),1045,99,光大期货(代客),2003,197
20250827,IH2512,7,广发期货(代客),1097,675,华泰期货(代客),859,281,华泰期货(代客),1003,214
20250827,IH2512,8,银河期货(代客),929,441,永安期货(代客),818,-86,中银期货(代客),984,3
20250827,IH2512,9,华泰期货(代客),847,267,中信建投(代客),722,33,国投期货(代客),879,126
20250827,IH2512,10,中信建投(代客),678,320,光大期货(代客),708,-22,东证期货(代客),871,32
20250827,IH2512,11,宏源期货(代客),675,441,中金财富(代客),684,120,瑞银期货(代客),666,155
20250827,IH2512,12,光大期货(代客),605,274,国投期货(代客),654,107,银河期货(代客),601,16
20250827,IH2512,13,中泰期货(代客),601,-64,南华期货(代客),637,160,招商期货(代客),521,17
20250827,IH2512,14,南华期货(代客),597,333,广发期货(代客),572,-20,宏源期货(代客),430,-84
20250827,IH2512,15,华闻期货(代客),587,230,平安期货(代客),530,-27,中信建投(代客),321,-1
20250827,IH2512,16,东方财富(代客),516,238,中辉期货(代客),512,4,华闻期货(代客),250,150
20250827,IH2512,17,平安期货(代客),473,250,申银万国(代客),502,3,中泰期货(代客),206,53
20250827,IH2512,18,兴证期货(代客),410,80,中泰期货(代客),480,-10,申银万国(代客),175,0
20250827,IH2512,19,永安期货(代客),398,179,兴证期货(代客),432,-14,西南期货(代客),160,5
20250827,IH2512,20,国元期货(代客),378,178,融达期货(代客),425,-35,南华期货(代客),159,45
