交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250820,IM2509,1,中信期货(代客),60344,12877,中信期货(代客),31401,4897,中信期货(代客),47057,3347
20250820,IM2509,2,国泰君安(代客),54928,7803,国泰君安(代客),29733,738,国泰君安(代客),30395,1544
20250820,IM2509,3,海通期货(代客),21865,4987,东证期货(代客),10690,470,华泰期货(代客),11740,-180
20250820,IM2509,4,东证期货(代客),18838,4053,海通期货(代客),10283,384,海通期货(代客),9551,617
20250820,IM2509,5,中泰期货(代客),14694,2522,华泰期货(代客),6830,-65,东证期货(代客),9164,326
20250820,IM2509,6,华闻期货(代客),10343,3335,银河期货(代客),6404,382,国投期货(代客),6975,-111
20250820,IM2509,7,国信期货(代客),9718,1353,广发期货(代客),5423,287,银河期货(代客),5799,153
20250820,IM2509,8,银河期货(代客),8549,2220,申银万国(代客),5193,43,广发期货(代客),5520,-103
20250820,IM2509,9,华泰期货(代客),8493,1119,中泰期货(代客),5161,-430,国信期货(代客),5150,-218
20250820,IM2509,10,中信建投(代客),8033,2114,永安期货(代客),4841,513,中泰期货(代客),4694,-642
20250820,IM2509,11,广发期货(代客),7536,971,一德期货(代客),4166,-677,华闻期货(代客),4603,1072
20250820,IM2509,12,瑞达期货(代客),6198,1519,中信建投(代客),3910,26,中信建投(代客),3851,-255
20250820,IM2509,13,申银万国(代客),6147,1990,华闻期货(代客),3559,1195,国富期货(代客),3601,-39
20250820,IM2509,14,光大期货(代客),5849,219,国信期货(代客),3218,-318,申银万国(代客),3571,632
20250820,IM2509,15,南华期货(代客),5580,1089,南华期货(代客),3133,117,永安期货(代客),3560,147
20250820,IM2509,16,国投期货(代客),5419,2604,光大期货(代客),3045,-376,招商期货(代客),3074,-109
20250820,IM2509,17,永安期货(代客),4770,1624,摩根大通(代客),2930,773,光大期货(代客),2889,299
20250820,IM2509,18,东海期货(代客),4571,1865,宏源期货(代客),2747,240,中金财富(代客),2862,115
20250820,IM2509,19,徽商期货(代客),4272,1138,国投期货(代客),2734,-224,兴证期货(代客),2257,69
20250820,IM2509,20,宝城期货(代客),4165,907,宝城期货(代客),2568,-492,宝城期货(代客),2101,-311
20250820,IM2512,1,中信期货(代客),25130,5215,国泰君安(代客),13924,1280,中信期货(代客),21801,2815
20250820,IM2512,2,国泰君安(代客),18303,2902,中信期货(代客),13200,3003,国泰君安(代客),15603,1291
20250820,IM2512,3,海通期货(代客),8853,28,一德期货(代客),7352,83,华泰期货(代客),7947,307
20250820,IM2512,4,中泰期货(代客),5714,1581,海通期货(代客),4518,505,国投期货(代客),6074,-62
20250820,IM2512,5,东证期货(代客),5339,1042,东证期货(代客),3557,46,摩根大通(代客),5972,0
20250820,IM2512,6,国信期货(代客),5016,448,广发期货(代客),3422,306,国信期货(代客),5345,314
20250820,IM2512,7,华闻期货(代客),4905,1473,中泰期货(代客),3334,114,海通期货(代客),5060,602
20250820,IM2512,8,广发期货(代客),3181,1205,宝城期货(代客),3277,234,广发期货(代客),4463,77
20250820,IM2512,9,国投期货(代客),2979,2422,银河期货(代客),3169,42,东证期货(代客),3857,453
20250820,IM2512,10,中信建投(代客),2842,890,华泰期货(代客),3140,458,光大期货(代客),3576,128
20250820,IM2512,11,银河期货(代客),2821,663,申银万国(代客),3065,137,中泰期货(代客),3325,196
20250820,IM2512,12,华泰期货(代客),2737,294,浙商期货(代客),2641,-2,招商期货(代客),2652,151
20250820,IM2512,13,瑞达期货(代客),1695,498,国信期货(代客),2639,236,银河期货(代客),2530,89
20250820,IM2512,14,浙商期货(代客),1606,601,南华期货(代客),2157,93,申银万国(代客),2440,252
20250820,IM2512,15,方正中期(代客),1586,633,国投期货(代客),2125,13,中金期货(代客),2287,0
20250820,IM2512,16,南华期货(代客),1474,254,瑞银期货(代客),1881,-1,永安期货(代客),2051,-20
20250820,IM2512,17,招商期货(代客),1473,335,方正中期(代客),1830,-242,华闻期货(代客),2005,567
20250820,IM2512,18,光大期货(代客),1430,194,永安期货(代客),1823,96,中信建投(代客),1773,189
20250820,IM2512,19,五矿期货(代客),1402,150,华闻期货(代客),1784,382,中银期货(代客),1513,15
20250820,IM2512,20,国金期货(代客),1351,565,光大期货(代客),1529,60,中金财富(代客),1141,-1
20250820,IM2603,1,中信期货(代客),10284,603,国泰君安(代客),7386,1139,中信期货(代客),12025,643
20250820,IM2603,2,国泰君安(代客),8697,956,中信期货(代客),5555,405,海通期货(代客),7686,456
20250820,IM2603,3,海通期货(代客),4710,-649,一德期货(代客),3238,-278,国泰君安(代客),6578,342
20250820,IM2603,4,东证期货(代客),3200,417,东证期货(代客),2439,462,摩根大通(代客),2680,2
20250820,IM2603,5,华闻期货(代客),2103,325,华泰期货(代客),2057,50,华泰期货(代客),2172,351
20250820,IM2603,6,国信期货(代客),1765,-172,海通期货(代客),2030,414,瑞银期货(代客),1950,165
20250820,IM2603,7,中泰期货(代客),1728,402,大越期货(代客),1416,-135,中信建投(代客),1855,-29
20250820,IM2603,8,华泰期货(代客),1033,-36,宝城期货(代客),1257,101,国投期货(代客),1815,318
20250820,IM2603,9,银河期货(代客),1015,-69,西南期货(代客),1160,-7,广发期货(代客),1546,131
20250820,IM2603,10,五矿期货(代客),916,33,广发期货(代客),1084,-32,国信期货(代客),1444,68
20250820,IM2603,11,北京首创(代客),839,-625,平安期货(代客),1050,-15,东证期货(代客),1352,436
20250820,IM2603,12,宝城期货(代客),823,275,永安期货(代客),967,51,华闻期货(代客),839,372
20250820,IM2603,13,广发期货(代客),767,60,银河期货(代客),962,-103,银河期货(代客),773,-94
20250820,IM2603,14,南华期货(代客),707,-2,浙商期货(代客),934,9,光大期货(代客),766,179
20250820,IM2603,15,招商期货(代客),668,4,国信期货(代客),928,79,招商期货(代客),703,29
20250820,IM2603,16,中金财富(代客),668,406,南华期货(代客),914,-18,永安期货(代客),688,3
20250820,IM2603,17,国投期货(代客),643,383,申银万国(代客),892,50,中银期货(代客),617,-2
20250820,IM2603,18,金瑞期货(代客),616,366,中泰期货(代客),886,12,中泰期货(代客),589,-16
20250820,IM2603,19,瑞达期货(代客),591,8,华闻期货(代客),863,433,申银万国(代客),457,19
20250820,IM2603,20,中信建投(代客),553,-83,金瑞期货(代客),824,495,华鑫期货(代客),445,-2
