交易日,合约,排名,成交量排名,,,持买单量排名,,,持卖单量排名,,
,,,会员简称,成交量,比上一交易日增减,会员简称,持买单量,比上一交易日增减,会员简称,持卖单量,比上一交易日增减
20250825,IC2509,1,中信期货(代客),32361,4020,中信期货(代客),20411,1580,中信期货(代客),26826,1187
20250825,IC2509,2,国泰君安(代客),29470,3742,国泰君安(代客),16903,194,国泰君安(代客),16688,-104
20250825,IC2509,3,海通期货(代客),12809,2621,东证期货(代客),8464,114,海通期货(代客),6960,1009
20250825,IC2509,4,东证期货(代客),10867,1529,海通期货(代客),7040,-206,华泰期货(代客),5638,-272
20250825,IC2509,5,中泰期货(代客),8192,1858,华泰期货(代客),4642,-58,东证期货(代客),5256,619
20250825,IC2509,6,华闻期货(代客),5302,898,银河期货(代客),4134,288,中银期货(代客),4458,549
20250825,IC2509,7,银河期货(代客),4837,729,中信建投(代客),3942,125,银河期货(代客),3883,25
20250825,IC2509,8,华泰期货(代客),4504,-283,中泰期货(代客),2981,42,国投期货(代客),3527,-243
20250825,IC2509,9,国信期货(代客),4467,161,国信期货(代客),2820,461,广发期货(代客),2764,128
20250825,IC2509,10,广发期货(代客),3848,643,永安期货(代客),2787,-96,瑞银期货(代客),2697,118
20250825,IC2509,11,光大期货(代客),3396,123,南华期货(代客),2648,169,中泰期货(代客),2623,292
20250825,IC2509,12,永安期货(代客),2654,605,申银万国(代客),2495,-6,国信期货(代客),2576,78
20250825,IC2509,13,南华期货(代客),2622,174,广发期货(代客),2366,172,中金财富(代客),2190,66
20250825,IC2509,14,瑞达期货(代客),2547,357,招商期货(代客),2009,-48,永安期货(代客),2149,302
20250825,IC2509,15,五矿期货(代客),2375,648,国投期货(代客),1947,36,光大期货(代客),2099,-277
20250825,IC2509,16,申银万国(代客),2321,402,光大期货(代客),1872,299,申银万国(代客),2053,-77
20250825,IC2509,17,招商期货(代客),2217,-446,华闻期货(代客),1760,152,招商期货(代客),1958,-107
20250825,IC2509,18,中信建投(代客),2163,223,宏源期货(代客),1638,220,华闻期货(代客),1917,74
20250825,IC2509,19,兴证期货(代客),2069,46,国联期货(代客),1555,69,中信建投(代客),1910,48
20250825,IC2509,20,浙商期货(代客),1781,360,中金财富(代客),1530,71,山金期货(代客),1832,-9
20250825,IC2512,1,中信期货(代客),15413,1875,中信期货(代客),14406,1174,中信期货(代客),11327,761
20250825,IC2512,2,国泰君安(代客),10653,1136,国泰君安(代客),13348,734,国泰君安(代客),10336,1089
20250825,IC2512,3,海通期货(代客),5894,465,东证期货(代客),3992,632,华泰期货(代客),9198,177
20250825,IC2512,4,东证期货(代客),4390,720,华泰期货(代客),3785,190,国投期货(代客),4610,76
20250825,IC2512,5,华闻期货(代客),2653,475,海通期货(代客),3712,267,海通期货(代客),3910,271
20250825,IC2512,6,国信期货(代客),2593,544,国投期货(代客),3107,-83,招商期货(代客),2820,-16
20250825,IC2512,7,中泰期货(代客),1761,329,银河期货(代客),1811,293,东证期货(代客),2536,176
20250825,IC2512,8,华泰期货(代客),1607,-650,申银万国(代客),1549,9,摩根大通(代客),2470,-9
20250825,IC2512,9,银河期货(代客),1509,420,广发期货(代客),1471,36,国信期货(代客),2425,-100
20250825,IC2512,10,申银万国(代客),1504,236,浙商期货(代客),1334,114,中信建投(代客),1976,-27
20250825,IC2512,11,光大期货(代客),1439,327,永安期货(代客),1231,130,山金期货(代客),1843,-34
20250825,IC2512,12,瑞达期货(代客),1097,259,宝城期货(代客),1202,-2,银河期货(代客),1822,336
20250825,IC2512,13,招商期货(代客),1045,11,大地期货(代客),1201,29,中金财富(代客),1435,27
20250825,IC2512,14,五矿期货(代客),892,242,招商期货(代客),1136,-135,广发期货(代客),1349,82
